detention_facility_code,canonical_id,facility_name,facility_address,facility_city,facility_state,facility_zip,facility_type_detailed,facility_type,n_days,adp_total,adp_midnight,adp_male,adp_female,adp_convicted_criminal,adp_non_criminal,adp_possibly_under_18,share_non_crim,share_female,peak_population,peak_date
ANCHOLD,2146,ANCHORAGE SUB-OFFICE HOLD ROOM,NA,NA,AK,NA,NA,Hold/Staging,365,0,0,0,0,0,0,0,0.889,0.333,5,2025-09-12
ANCHOAK,11,Anchorage Correctional Complex,1400 E. 4th Ave,Anchorage,AK,99501,NA,Federal,365,3.3,3,3.3,0,1.4,1.9,0,0.57,0,43,2025-06-09
AKCOOKI,NA,"COOK INLET PRETRIAL, ANCH",NA,NA,AK,NA,NA,Non-Dedicated,365,0,0,0,0,0,0,0,0,0,1,2025-02-26
AKFAIRB,NA,FAIRBANKS CORR CTR,NA,NA,AK,NA,NA,Non-Dedicated,365,0,0,0,0,0,0,0,0,1,1,2025-08-07
AKHIGHL,NA,HIGHLAND MTN COR CTR,NA,NA,AK,NA,NA,Federal,365,0.1,0.1,0,0.1,0,0.1,0,0.811,1,2,2025-07-08
AKKETCH,NA,KETCHIKAN REGIONAL CC,NA,NA,AK,NA,NA,Non-Dedicated,365,0,0,0,0,0,0,0,1,0,1,2025-05-16
KODIAAK,NA,KODIAK CITY JAIL,NA,NA,AK,NA,NA,Non-Dedicated,365,0,0,0,0,0,0,0,0,0,1,2025-06-06
AKLEMON,NA,"LEMON CREEK, JUNEAU,AK",NA,NA,AK,NA,NA,Federal,365,0,0,0,0,0,0,0,1,0,1,2025-08-25
AKMATSU,NA,"MATSU PRETRIAL, PALMER AK",NA,NA,AK,NA,NA,Non-Dedicated,365,0,0,0,0,0,0,0,0.667,0,1,2025-02-01
BHMHOLD,2026,BIRMINGHAM HOLD ROOM,NA,NA,AL,NA,NA,Hold/Staging,365,1.3,0,1,0.2,0.3,0.9,0,0.722,0.173,18,2025-09-10
BALDWAL,17,Baldwin County Correctional Center,200 Hand Ave.,Bay Minette,AL,36507,NA,Non-Dedicated,365,1.4,0.9,1.3,0.1,0.5,0.9,0,0.629,0.063,28,2025-02-07
DEKALAL,98,Dekalb County Detention Center,2801 Jordan Road,Fort Payne,AL,35968,NA,Federal,365,0,0,0,0,0,0,0,1,0,1,2025-08-09
ETWHOLD,2027,ETOWAH ERO HOLD ROOM,NA,NA,AL,NA,NA,Hold/Staging,365,0,0,0,0,0,0,0,0.5,0.5,2,2024-10-15
ETOWAAL,127,Etowah County Jail,827 Forrest Avenue,Gadsden,AL,35901,USMS IGA,USMS IGA,365,53,45.6,46.9,6,20.5,32.5,0,0.613,0.114,163,2025-04-01
MOAHOLD,2147,MOBILE HOLDROOM,NA,NA,AL,NA,NA,Hold/Staging,365,2.7,0,2.6,0.2,0.6,2.1,0,0.773,0.058,35,2025-06-24
MONTGAL,1042,MONTGOMERY CO MAC SIM BUTLER D.F.,NA,NA,AL,NA,NA,Federal,365,0.3,0.3,0.3,0,0,0.3,0,0.991,0,2,2024-11-20
MNTGMAL,241,Montgomery City Jail,320 North Ripley Street,Montgomery,AL,36104,NA,Non-Dedicated,365,0,0,0,0,0,0,0,0,0,1,2025-01-07
PCKNSAL,289,Pickens County Detention Center,188 Cemetery St,Carrollton,AL,35447,IGSA,IGSA,365,50.5,38.7,45,5.5,20.5,30.1,0,0.595,0.109,134,2025-02-28
FAYHOLD,2028,FAYETTEVILLE HOLD ROOM,NA,NA,AR,NA,NA,Hold/Staging,365,0.3,0,0.3,0,0.1,0.2,0,0.585,0.047,9,2025-03-05
FSAHOLD,2029,FORT SMITH HOLDROOM,NA,NA,AR,NA,NA,Hold/Staging,365,0.1,0,0.1,0,0,0,0,0.455,0.03,4,2025-02-25
LRAHOLD,2030,LITTLE ROCK HOLD ROOM,NA,NA,AR,NA,NA,Hold/Staging,365,4.1,0.1,3.9,0.3,1.7,2.5,0,0.594,0.067,27,2025-02-25
MILLRAR,236,Miller County Jail,2300 East Street,Texarkana,AR,71854,USMS IGA,USMS IGA,365,3.1,2.2,3,0.2,1.5,1.6,0,0.514,0.051,19,2025-09-09
SEBASAR,332,Sebastian County Detention Center,801 South A Street,Fort Smith,AR,72901,USMS IGA,USMS IGA,365,2.4,1.5,2.3,0.1,1.2,1.3,0,0.52,0.054,13,2025-04-09
TXAHOLD,2031,TEXARKANA HOLDROOM,NA,NA,AR,NA,NA,Hold/Staging,365,0.6,0,0.6,0,0.4,0.2,0,0.347,0.052,6,2025-05-21
WASHIAR,378,Washington County Detention Center,1155 West Clydesdale Drive,Fayetteville,AR,72701,USMS IGA,USMS IGA,365,7.6,4.8,7.1,0.5,2.8,4.7,0,0.623,0.062,31,2025-03-25
AZSVCPC,2148,ARIZONA STATE PRISON - YUMA,NA,NA,AZ,NA,NA,Other/Unknown,365,0,0,0,0,0,0,0,0,0,3,2025-04-03
IWAHOLD,2032,AZ REM OP COORD CENTER (AROCC),NA,NA,AZ,NA,NA,Hold/Staging,365,37.8,19.4,34.2,3.6,13.4,24.4,0,0.646,0.094,195,2025-04-30
BIMDCAZ,NA,BANNER IRONWOOD MED CTR,NA,NA,AZ,NA,NA,Medical,365,0.2,0.1,0.2,0,0.1,0.1,0,0.652,0.014,3,2025-02-10
BNMCTAZ,NA,BANNER MEDICAL CTR TUCSON,NA,NA,AZ,NA,NA,Medical,365,0.2,0.2,0,0.2,0,0.2,0,1,1,1,2025-07-01
BANHOAZ,NA,BANNER UNIVERSITY MEDICAL PHOENIX,NA,NA,AZ,NA,NA,Medical,365,0.2,0.2,0.2,0.1,0.1,0.2,0,0.711,0.313,1,2024-12-31
CGRMCAZ,NA,CASA GRANDE REG. MED. CENTER,NA,NA,AZ,NA,NA,Medical,365,0.6,0.5,0.4,0.1,0.2,0.4,0,0.61,0.23,3,2025-05-05
CCAFLAZ,NA,"CCA, FLORENCE CORRECTIONAL CENTER",NA,NA,AZ,NA,NA,Federal,365,463.4,455.8,463.4,0,275.7,187.7,0,0.405,0,656,2025-06-24
CHANRAZ,NA,CHANDLER REG MED CTR,NA,NA,AZ,NA,NA,Medical,365,0,0,0,0,0,0,0,0.588,0.235,2,2025-01-11
EAZ,123,Eloy Detention Center,1705 East Hanna Rd.,Eloy,AZ,85131,DIGSA,DIGSA,365,1394.2,1369.8,767.2,626.9,293.9,1100.2,0,0.789,0.45,1550,2025-05-27
FLORHAZ,NA,FLORENCE HOSPITAL,NA,NA,AZ,NA,NA,Medical,365,0.8,0.2,0.8,0,0.3,0.5,0,0.578,0.045,5,2025-01-06
FLO,134,Florence Service Processing Center,3250 North Pinal Parkway,Florence,AZ,85132,SPC,SPC,365,411.8,381.2,410.2,1.6,106.3,305.5,0,0.742,0.004,684,2025-08-22
FSF,135,Florence Staging Facility,3250 North Pinal Parkway,Florence,AZ,85232,STAGING,STAGING,365,282.3,194.1,264.2,18.1,117.1,165.2,0,0.585,0.064,586,2025-06-18
LPAPSAZ,NA,LA PALMA CORR CTR APSO,NA,NA,AZ,NA,NA,Dedicated,365,0,0,0,0,0,0,0,0.5,0,2,2025-03-19
LPZRHAZ,NA,LA PAZ REGIONAL HOSPITAL,NA,NA,AZ,NA,NA,Medical,365,0,0,0,0,0,0,0,1,0,1,2025-01-24
LAPAZAZ,200,La Paz County Adult Detention Facility,1109 Arizona Ave.,Parker,AZ,85344,USMS IGA,USMS IGA,365,1.6,1,1.5,0.1,1.1,0.5,0,0.317,0.048,10,2024-11-04
MVMCMAZ,NA,MOUNTAIN VISTA MED CTR,NA,NA,AZ,NA,NA,Medical,365,0.2,0.1,0.2,0,0.1,0.2,0,0.671,0.049,2,2025-01-07
PHOHOLD,2018,PHOENIX DIST OFFICE,NA,NA,AZ,NA,NA,Hold/Staging,365,25.8,7.4,22.2,3.6,9.6,16.2,1.7,0.627,0.14,90,2025-05-21
BOPPHX,NA,PHOENIX FED.CORR.INST.,NA,NA,AZ,NA,NA,Federal,365,0,0,0,0,0,0,0,0.5,0,1,2025-04-10
PINALAZ,NA,PINAL COUNTY JAIL,NA,NA,AZ,NA,NA,Non-Dedicated,365,0,0,0,0,0,0,0,1,0.5,1,2025-02-05
KPCHOAZ,NA,PROMISE HOSPITAL,NA,NA,AZ,NA,NA,Medical,365,1,1,0.8,0.2,1,0,0,0,0.212,3,2025-05-23
STMARAZ,NA,ST MARY'S HOSPITAL,NA,NA,AZ,NA,NA,Medical,365,0,0,0,0,0,0,0,1,1,1,2025-07-02
STJOSAZ,NA,ST. JOSEPH'S HOSPITAL & MED. CEN.,NA,NA,AZ,NA,NA,Medical,365,0.1,0.1,0.1,0,0,0,0,0.4,0.3,1,2025-04-05
SLRDCAZ,329,San Luis Regional Detention Center,406 North Avenue D,San Luis,AZ,85349,IGSA,IGSA,365,240.4,233.4,192.9,47.5,40.5,200,0,0.832,0.198,546,2025-07-17
BOPTCN,NA,TUCSON FED.CORR.INST.,NA,NA,AZ,NA,NA,Federal,365,0,0,0,0,0,0,0,0,0,1,2025-03-04
TUCHOLD,2033,TUCSON INS HOLD ROOM,NA,NA,AZ,NA,NA,Hold/Staging,365,3.2,0,3,0.2,2,1.2,0,0.368,0.064,15,2025-06-06
VWHMCAZ,NA,VALLEYWISE HEALTH MED CTR,NA,NA,AZ,NA,NA,Medical,365,0.4,0.2,0.4,0,0.1,0.3,0,0.734,0.097,2,2024-10-26
YUMHOLD,2034,YUMA HOLDROOM,NA,NA,AZ,NA,NA,Hold/Staging,365,1,0,0.9,0.1,0.6,0.4,0.1,0.398,0.126,8,2025-07-31
YRMDCAZ,NA,YUMA REGIONAL MED CTR,NA,NA,AZ,NA,NA,Medical,365,0,0,0,0,0,0,0,1,0,1,2025-05-09
ADVHBCA,NA,ADVENTIST HEALTH BAKERSFIELD,NA,NA,CA,NA,NA,Medical,365,0,0,0,0,0,0,0,0.833,0.167,1,2025-02-04
ADVHDCA,NA,ADVENTIST HEALTH DELANO,NA,NA,CA,NA,NA,Medical,365,0,0,0,0,0,0,0,0.2,0,1,2024-11-10
APIBHCA,NA,ALVARADO PARKWAY INSTITUTE,NA,NA,CA,NA,NA,Medical,365,1,1,0.9,0.1,0.7,0.3,0,0.329,0.137,5,2025-04-22
AGMDCCA,NA,ANAHEIM GLOBAL MEDICAL CENTER,NA,NA,CA,NA,NA,Medical,365,0.3,0.2,0.3,0,0.1,0.2,0,0.593,0.037,3,2025-08-29
ARRMCCA,NA,ARROWHEAD REGIONAL MED CENTER,NA,NA,CA,NA,NA,Medical,365,0.1,0.1,0.1,0,0.1,0,0,0.3,0.02,3,2025-08-29
ADLNTCA,105,Adelanto ICE Processing Center,10250 Rancho Road,Adelanto,CA,92301,CDF,CDF,365,621.7,612.8,561.1,60.6,328.6,293.2,0,0.472,0.098,1816,2025-09-25
BKLHOLD,2035,BAKERFIELD HOLD,NA,NA,CA,NA,NA,Hold/Staging,365,7.2,0.6,6.8,0.4,3.9,3.3,0,0.457,0.058,49,2025-04-30
CVANXCA,NA,CENTRAL VALLEY ANNEX,NA,NA,CA,NA,NA,Other/Unknown,365,0.1,0.1,0.1,0,0.1,0,0,0,0,1,2025-06-13
CCRMCCA,NA,CONTRA COSTA REG MED CTR,NA,NA,CA,NA,NA,Medical,365,0,0,0,0,0,0,0,1,0,1,2025-05-22
CASPSAC,NA,CSP-SACRAMENTO,NA,NA,CA,NA,NA,Non-Dedicated,365,0,0,0,0,0,0,0,1,0,1,2025-05-22
CACTYCA,48,California City Immigration Processing Center,22844 Virginia Boulevard,California City,CA,93505,CDF,CDF,365,38.6,38.5,38.6,0,18.4,20.2,0,0.524,0,486,2025-09-24
DSRTVCA,NA,DESERT VALLEY HOSPITAL,NA,NA,CA,NA,NA,Medical,365,0.2,0.2,0.2,0,0,0.2,0,0.91,0,10,2025-05-23
CADESVI,NA,DESERT VIEW ANNEX,NA,NA,CA,NA,NA,Dedicated,365,425.8,417.4,425.7,0,122.5,303.2,0,0.712,0,498,2025-06-25
ECRMCCA,NA,EL CENTRO REGIONAL MED CTR,NA,NA,CA,NA,NA,Medical,365,0.2,0.2,0.2,0,0,0.2,0,1,0,2,2024-12-25
ENLMCCA,NA,ENLOE MEDICAL CENTER,NA,NA,CA,NA,NA,Medical,365,0,0,0,0,0,0,0,0.5,0,2,2025-05-22
FCLT8CA,NA,FACILITY 8 DETENTION FACILITY,NA,NA,CA,NA,NA,Other/Unknown,365,0,0,0,0,0,0,0,0,0,1,2025-02-25
BOPVIM,NA,FCI VICTORVILLE,NA,NA,CA,NA,NA,Federal,365,0,0,0,0,0,0,0,0.125,0,7,2024-12-26
FREHOLD,2036,FRESNO HOLDROOM,NA,NA,CA,NA,NA,Hold/Staging,365,5,0.9,4.7,0.2,3.4,1.6,0,0.324,0.046,22,2025-08-29
GLEPDCA,1021,Glendale Police Department,131 North Isabel Street,Glendale,CA,91206,NA,Non-Dedicated,365,0.8,0.3,0.6,0.2,0.5,0.3,0,0.394,0.227,22,2025-06-03
GLDSACA,151,Golden State Annex,611 Frontage Rd,McFarland,CA,93250,CDF,CDF,365,574.9,569.1,574.9,0,275.2,299.7,0,0.521,0,676,2025-08-16
IMPHOLD,2037,IMPERIAL SUB OFFICE HOLD ROOM,NA,NA,CA,NA,NA,Hold/Staging,365,1.2,0.1,1,0.1,0.5,0.7,0,0.612,0.112,12,2025-09-03
IRADFCA,174,Imperial Regional Detention Facility,1572 Gateway,Calexico,CA,92231,CDF,CDF,365,666.1,657.3,606.8,59.3,101.8,564.3,0,0.847,0.089,758,2025-07-12
KERCOCA,NA,KERN COUNTY JAIL (LERDO),NA,NA,CA,NA,NA,Non-Dedicated,365,0,0,0,0,0,0,0,1,0,2,2025-05-22
KERNHCA,NA,KERN MEDICAL HOSPITAL,NA,NA,CA,NA,NA,Medical,365,0,0,0,0,0,0,0,0,0,1,2025-02-07
BOPLOF,NA,LOMPOC FCI,NA,NA,CA,NA,NA,Federal,365,0.2,0,0.2,0,0.2,0,0,0,0.017,10,2024-10-11
LOSCJCA,NA,LOS ANGELES COUNTY JAIL-TWIN TOWER,NA,NA,CA,NA,NA,Non-Dedicated,365,0,0,0,0,0,0,0,1,0,1,2025-05-30
BOPLOS,NA,LOS ANGELES MET.DET.CTR.,NA,NA,CA,NA,NA,Federal,365,0,0,0,0,0,0,0,0.167,0,1,2025-05-20
LPD77CA,NA,LOS ANGELES POLICE PD 77TH DIV.,NA,NA,CA,NA,NA,Other/Unknown,365,0,0,0,0,0,0,0,1,0,1,2025-03-20
LOSHOLD,2012,LOS CUST CASE,NA,NA,CA,NA,NA,Hold/Staging,365,58.7,31.6,51.3,7.4,22.6,36.1,0.5,0.615,0.125,455,2025-07-11
MRMCSCA,NA,MARIAN REGIONAL MEDICAL CENTER,NA,NA,CA,NA,NA,Medical,365,0,0,0,0,0,0,0,0,0,1,2025-08-18
MEHOSCA,NA,MERCY HOSP DOWNTOWN BAKERSFIELD,NA,NA,CA,NA,NA,Medical,365,0,0,0,0,0,0,0,0.118,0,1,2025-01-18
MEMCRCA,NA,MERCY MEDICAL CTR REDDING,NA,NA,CA,NA,NA,Medical,365,0,0,0,0,0,0,0,0,0,1,2024-10-07
CACFMES,231,Mesa Verde ICE Processing Center,425 Golden State Ave,Bakersfield,CA,93301,CDF,CDF,365,140,137.7,113.7,26.4,68.1,72,0,0.514,0.188,398,2025-08-06
OGCMCCA,NA,ORANGE CO GLOBAL MEDICAL CENTER,NA,NA,CA,NA,NA,Medical,365,0.1,0,0.1,0,0,0,0,0.261,0.087,2,2025-07-10
CCASDCA,281,Otay Mesa Detention Center,7488 Calzada De La Fuente,San Diego,CA,92154,CDF,CDF,365,1411,1380.7,1143.4,267.6,226.7,1184.3,0,0.839,0.19,1616,2025-09-16
PLRMCCA,NA,PALMDALE REGIONAL MEDICAL CENTER,NA,NA,CA,NA,NA,Medical,365,0,0,0,0,0,0,0,0,0,1,2024-12-19
PVLYHCA,NA,PARADISE VALLEY HOSPITAL,NA,NA,CA,NA,NA,Medical,365,1,0.8,0.9,0,0.5,0.5,0,0.499,0.048,5,2025-02-12
REDHOLD,2149,REDDING HOLD ROOM,NA,NA,CA,NA,NA,Hold/Staging,365,0.6,0.2,0.6,0,0.3,0.3,0,0.493,0.065,7,2025-08-26
SACHOLD,2039,SACRAMENTO HOLD,NA,NA,CA,NA,NA,Hold/Staging,365,3.3,1.8,3.3,0.1,2.1,1.3,0,0.376,0.023,35,2025-07-27
SBDHOLD,2040,SAN BERNARDINO HOLD ROOM,NA,NA,CA,NA,NA,Hold/Staging,365,5.6,0.1,5.2,0.5,3.1,2.5,0.1,0.447,0.083,38,2025-06-20
SNDCOCA,NA,SAN DIEGO COUNTY JAIL,NA,NA,CA,NA,NA,Non-Dedicated,365,0.2,0.2,0.2,0,0.2,0,0,0,0,1,2025-07-07
SAAHOLD,2038,SANTA ANA DRO HOLDROOM,NA,NA,CA,NA,NA,Hold/Staging,365,11.2,2.5,9.9,1.3,4.9,6.3,0.1,0.565,0.12,150,2025-06-11
SMAHOLD,2150,SANTA MARIA SUB OFFICE ERO,NA,NA,CA,NA,NA,Other/Unknown,365,3.4,0,3.3,0.1,3.1,0.3,0,0.092,0.028,19,2025-09-12
SFRHOLD,2022,SFR HOLD ROOM,NA,NA,CA,NA,NA,Hold/Staging,365,5,1.8,4.3,0.7,1.5,3.5,0.1,0.696,0.14,44,2025-06-04
SCVMCCA,NA,SHARP CHULA VISTA MEDICAL CENTER,NA,NA,CA,NA,NA,Medical,365,0.3,0.3,0.2,0.1,0.1,0.3,0,0.835,0.322,3,2025-03-14
SNJHOLD,2041,SNJ HOLD ROOM,NA,NA,CA,NA,NA,Hold/Staging,365,0,0,0,0,0,0,0,1,0.667,2,2024-12-03
STJHCCA,NA,ST JOHN'S HOSPITAL CAMARILLO,NA,NA,CA,NA,NA,Medical,365,0,0,0,0,0,0,0,0,0,1,2025-08-04
STMARCA,NA,ST MARY MEDICAL CENTER,NA,NA,CA,NA,NA,Medical,365,0.6,0.4,0.5,0,0.2,0.3,0,0.569,0.025,4,2025-06-19
STK,NA,STOCKTON STAGING FACILITY,NA,NA,CA,NA,NA,Hold/Staging,365,2.2,0.2,2.1,0.1,1.4,0.8,0,0.358,0.04,15,2025-09-25
SUTMCCA,NA,SUTTER MED CTR SACRAMENTO,NA,NA,CA,NA,NA,Medical,365,0,0,0,0,0,0,0,0,0,1,2025-07-18
SBERNCA,1050,San Bernardino County Jail,630 East Rialto Avenue,San Bernardino,CA,92408,NA,Federal,365,0,0,0,0,0,0,0,1,0,1,2025-08-09
SNDHOLD,327,San Diego District Staging,Us Ins Detention & Deportation,San Diego,CA,92101,NA,Hold/Staging,365,16.4,6.6,14.3,2.1,6.3,10.1,1.9,0.615,0.13,75,2025-09-26
SACITCA,1051,Santa Ana City Jail,62 Civic Center Plaza,Santa Ana,CA,92701,NA,Non-Dedicated,365,0,0,0,0,0,0,0,0.333,0,1,2025-05-08
UCSDHCA,NA,UNV CALIFORNIA SAN DIEGO HOSPITAL,NA,NA,CA,NA,NA,Medical,365,0,0,0,0,0,0,0,0.688,0,1,2025-08-12
VENHOLD,2042,VENTURA CUSTODY CASE,NA,NA,CA,NA,NA,Hold/Staging,365,5.9,0.2,5.4,0.4,4.4,1.5,0,0.253,0.075,80,2025-07-11
VVGMCCA,NA,VICTOR VALLEY GLOBAL MED CENTER,NA,NA,CA,NA,NA,Medical,365,1.8,1.3,1.8,0.1,1,0.8,0,0.433,0.033,9,2025-08-29
WESHOLD,2043,WESTMINSTER CUSTODY,NA,NA,CA,NA,NA,Hold/Staging,365,1.6,1.6,1.6,0,0,1.6,0,0.981,0.002,8,2025-07-04
WMHOSCA,NA,WHITE MEMORIAL HOSPITAL,NA,NA,CA,NA,NA,Medical,365,0.7,0.4,0.6,0.1,0.2,0.4,0,0.648,0.152,6,2025-07-11
ALMHOLD,2044,ALAMOSA HOLDROOM,NA,NA,CO,NA,NA,Hold/Staging,365,0.2,0,0.1,0,0.1,0.1,0,0.554,0.054,7,2025-08-19
ARAPACO,NA,ARAPAHOE COUNTY JAIL,NA,NA,CO,NA,NA,Non-Dedicated,365,0,0,0,0,0,0,0,0.5,0,1,2025-04-30
BIINCCO,NA,"BI INCORORATED, GEO GROUP COMPANY",NA,NA,CO,NA,NA,Other/Unknown,365,0.1,0,0,0.1,0,0.1,0,0.914,0.657,4,2025-03-13
CODCCSP,NA,COLO DEPT OF CORRECTIONS,NA,NA,CO,NA,NA,Non-Dedicated,365,0.4,0.4,0.4,0,0.4,0,0,0,0,1,2025-04-30
CSDHOLD,2151,COLO SPRINGS DEN HSI HOLD,NA,NA,CO,NA,NA,Hold/Staging,365,0.4,0,0.4,0,0.2,0.2,0,0.534,0.095,7,2025-08-22
CRGHOLD,2045,CRAIG HOLDROOM,NA,NA,CO,NA,NA,Hold/Staging,365,0.2,0,0.1,0,0.1,0.1,0,0.621,0.103,4,2025-09-23
DENVECO,NA,DENVER COUNTY JAIL,NA,NA,CO,NA,NA,Federal,365,0,0,0,0,0,0,0,0.8,0,1,2025-04-28
DNHMCCO,NA,DENVER HEALTH MEDICAL CENTER,NA,NA,CO,NA,NA,Medical,365,0,0,0,0,0,0,0,0,0,1,2025-06-13
DENHOLD,2007,DENVER HOLD ROOM,NA,NA,CO,NA,NA,Hold/Staging,365,5,0.7,4.3,0.7,1.5,3.6,0.3,0.705,0.147,35,2025-04-28
DOUGLCO,NA,DOUGLAS COUNTY DETENTION CENTER,NA,NA,CO,NA,NA,Non-Dedicated,365,0,0,0,0,0,0,0,0.5,0,1,2025-08-14
DURHOLD,2046,DURANGO HOLDROOM,NA,NA,CO,NA,NA,Hold/Staging,365,0.1,0,0.1,0,0,0.1,0,0.6,0,6,2025-08-18
DENICDF,101,Denver Contract Detention Facility,3130 Oakland St,Aurora,CO,80010,CDF,CDF,365,1168.6,1150.9,1094.7,73.9,330.3,838.3,0,0.717,0.063,1326,2025-06-27
FRDHOLD,2047,FREDERICK HOLDROOM,NA,NA,CO,NA,NA,Hold/Staging,365,1.3,0.1,1.3,0.1,0.9,0.4,0,0.32,0.053,7,2025-07-29
GSCHOLD,2049,GLENWOOD SPRINGS HOLDROOM,NA,NA,CO,NA,NA,Hold/Staging,365,0.2,0,0.2,0,0.1,0.1,0,0.522,0.13,10,2025-05-22
GJCHOLD,2048,GRAND JUNCTION HOLDROOM,NA,NA,CO,NA,NA,Hold/Staging,365,0.6,0,0.6,0,0.3,0.3,0,0.502,0.076,7,2025-06-03
HGHBECO,NA,HIGHLANDS BEHAVIORAL HEALTH,NA,NA,CO,NA,NA,Medical,365,0.1,0.1,0,0,0,0,0,0.429,0.429,1,2025-01-11
LIRSFCO,NA,LIRS - LFSRM FORT COLLINS LTFC CO,NA,NA,CO,NA,NA,Other/Unknown,365,0.3,0.3,0.3,0,0,0.3,0.3,1,0,2,2025-08-18
MESJACO,NA,MESA COUNTY JAIL,NA,NA,CO,NA,NA,Federal,365,0,0,0,0,0,0,0,1,0,1,2025-01-24
PUEHOLD,2050,PUEBLO HOLDROOM,NA,NA,CO,NA,NA,Hold/Staging,365,1.1,0.1,1,0,0.7,0.4,0,0.381,0.038,15,2025-04-27
PUEBLCO,1047,Pueblo County Jail,909 Court Street,Pueblo,CO,81003,NA,Federal,365,0,0,0,0,0,0,0,0,0,1,2025-05-14
STJOSCO,NA,SAINT JOSEPH HOSPITAL,NA,NA,CO,NA,NA,Medical,365,0,0,0,0,0,0,0,0.611,0.222,1,2024-10-04
