detention_facility_code,canonical_id,facility_name,facility_address,facility_city,facility_state,facility_zip,facility_type_detailed,facility_type,n_days,adp_total,adp_midnight,adp_male,adp_female,adp_convicted_criminal,adp_non_criminal,adp_possibly_under_18,share_non_crim,share_female,peak_population,peak_date
TELLECO,359,Teller County Jail,288 Weaverville Road,Divide,CO,80814,NA,Non-Dedicated,365,0,0,0,0,0,0,0,0.357,0,2,2025-02-02
UCHUHCO,NA,UCHEALTH UNV HOSP OF CO,NA,NA,CO,NA,NA,Medical,365,0.6,0.5,0.4,0.2,0.3,0.3,0,0.512,0.34,3,2025-06-08
HARFOCT,NA,HARTFORD CORR CENTER,NA,NA,CT,NA,NA,Non-Dedicated,365,0,0,0,0,0,0,0,0.5,0.125,1,2025-03-13
HARHOLD,2051,HARTFORD OFFICE,NA,NA,CT,NA,NA,Hold/Staging,365,4.6,1.9,4.2,0.3,0.8,3.8,0.1,0.83,0.075,37,2025-05-29
GTMODCU,NA,MIGRANT OPS CENTER MAIN AV622,NA,NA,CU,NA,NA,Federal,365,10.7,9.9,10.7,0,1.1,9.7,0,0.9,0,51,2025-05-20
GTMOACU,176,JTF Camp Six,"Bldg 2144, U.S. Naval Station Guantanamo Bay",Guantanamo Bay,Cuba,34009,DOD,DOD,365,18.4,17.3,18.4,0,12.8,5.6,0,0.305,0,128,2025-02-17
DVDHOLD,2052,DOVER HOLDROOM,NA,NA,DE,NA,NA,Hold/Staging,365,1.4,0,1.3,0,0.7,0.6,0,0.465,0.026,10,2025-06-12
FLBAKCI,NA,BAKER C. I.,NA,NA,FL,NA,NA,Other/Unknown,365,20.6,19.2,20.6,0,7.5,13.1,0,0.638,0,339,2025-09-30
BAYCOFL,NA,BAY COUNTY,NA,NA,FL,NA,NA,Other/Unknown,365,0.1,0,0,0,0,0,0,0.609,0.348,4,2025-02-01
BREVDFL,NA,BREVARD COUNTY JAIL COMPLEX,NA,NA,FL,NA,NA,Other/Unknown,365,1.2,0.8,1.2,0.1,0.3,1,0,0.768,0.05,9,2025-05-07
BRGMCFL,NA,BROWARD GENERAL MEDICAL CENTER,NA,NA,FL,NA,NA,Medical,365,0.4,0.3,0.3,0.1,0,0.4,0,0.905,0.203,3,2025-04-23
FLDADCI,14,Baker Correctional Institution,20706 Us 90 W,Sanderson,FL,32087,NA,Other/Unknown,365,0.2,0.1,0.2,0,0.2,0,0,0,0,11,2025-09-30
BAKERFL,16,Baker County Sheriff's Office,1 Sheriff Office Drive,Macclenny,FL,32063,IGSA,IGSA,365,264.5,256.5,201.8,62.7,167.3,97.1,0,0.367,0.237,345,2025-08-27
BRDFDFL,29,Bradford County Jail,945 N Temple Ave,Starke,FL,32091,NA,Non-Dedicated,365,0,0,0,0,0,0,0,1,0,1,2025-01-14
BROJAFL,35,Broward County Jail,555 Se 1st Avenue,Fort Lauderdale,FL,33301,NA,Non-Dedicated,365,3.4,1.7,2.9,0.6,0.8,2.7,0,0.775,0.167,14,2025-07-26
WCCPBFL,36,Broward Transitional Center,3900 North Powerline Road,Pompano Beach,FL,33073,CDF,CDF,365,656.7,631.3,557.7,99,124.3,532.4,0,0.811,0.151,775,2025-03-16
FLCHACI,NA,"CHARLOTTE CI, PUNTA GORDA",NA,NA,FL,NA,NA,Other/Unknown,365,0,0,0,0,0,0,0,1,1,1,2024-12-10
CHRLTFL,NA,CHARLOTTE COUNTY JAIL,NA,NA,FL,NA,NA,Non-Dedicated,365,0,0,0,0,0,0,0,0,0,1,2025-07-22
CITRUFL,NA,CITRUS COUNTY JAIL,NA,NA,FL,NA,NA,Non-Dedicated,365,0,0,0,0,0,0,0,0.667,0,1,2024-12-14
COLUMFL,NA,COLUMBIA COUNTY JAIL,NA,NA,FL,NA,NA,Other/Unknown,365,0,0,0,0,0,0,0,0,0,1,2025-01-27
COLLIFL,86,Collier County Naples Jail Center,3347 Tamiami Trail E,Naples,FL,34112,IGSA,IGSA,365,23.5,17.9,21.8,1.6,11.9,11.5,0,0.492,0.069,63,2025-09-04
FLGLRFL,NA,FLAGLER COUNTY JAIL,NA,NA,FL,NA,NA,Other/Unknown,365,0.1,0,0.1,0,0,0.1,0,0.719,0,12,2025-08-31
FLHOSFL,NA,FORT LAUDERDALE HOSPITAL,NA,NA,FL,NA,NA,Medical,365,0,0,0,0,0,0,0,0,0,1,2025-02-20
FMYHOLD,2053,FORT MYERS ERO HOLDROOM,NA,NA,FL,NA,NA,Hold/Staging,365,5.1,0.3,4.9,0.2,2.1,3,0,0.594,0.045,29,2025-06-21
FLBHCFL,NA,FT LAUDERDALE BEHAVOR HLTH CTR,NA,NA,FL,NA,NA,Medical,365,4.3,4,2.9,1.4,0.9,3.4,0,0.799,0.318,11,2025-05-12
FLDSSFS,136,Florida Soft-Sided Facility,54575 Tamiami Trl E,Ochopee,FL,34141,NA,Dedicated,365,184.9,171.7,184.9,0,49,135.9,0,0.735,0,1482,2025-07-30
GLADEFL,150,Glades County Detention Center,1297 East Sr 78,Moore Haven,FL,33471,IGSA,IGSA,365,148.4,144.9,148.4,0,55,93.4,0,0.629,0,491,2025-09-24
CKHOSFL,NA,HCA FLORIDA KENDALL HOSPITAL,NA,NA,FL,NA,NA,Medical,365,1.6,1.1,1.6,0,1,0.6,0,0.359,0.009,7,2025-03-12
HCAFMFL,NA,HCA FLORIDA MEMORIAL HOSPITAL,NA,NA,FL,NA,NA,Medical,365,0.1,0.1,0.1,0,0.1,0,0,0,0.192,1,2025-02-20
HENDRFL,NA,HENDRY COUNTY JAIL,NA,NA,FL,NA,NA,Non-Dedicated,365,0,0,0,0,0,0,0,1,0,1,2024-10-15
HICOJFL,163,Hillsborough County Jail,1201 North Orient Road,Tampa,FL,33619,NA,Non-Dedicated,365,0.6,0.4,0.6,0,0.2,0.4,0,0.704,0.026,40,2025-07-03
JMHOSFL,NA,JACKSON MEMORIAL HOSPITAL,NA,NA,FL,NA,NA,Medical,365,0.1,0,0.1,0,0,0,0,0.4,0,2,2025-05-03
JAXHOLD,2054,JACKSONVILLE SUB-OFFICE,NA,NA,FL,NA,NA,Hold/Staging,365,5.5,0.6,5.1,0.4,1.5,4,0,0.73,0.065,35,2025-04-25
KROHOLD,2055,KROME HOLD ROOM,NA,NA,FL,NA,NA,Hold/Staging,365,35.9,24.6,34.7,1.1,14,21.8,0,0.608,0.031,600,2025-02-17
KRHUBFL,NA,KROME/MIAMI HUB,NA,NA,FL,NA,NA,Hold/Staging,365,5.8,0.1,5.2,0.6,1.6,4.2,0,0.716,0.099,54,2025-05-24
KRO,197,Krome North Service Processing Center,18201 Sw 12th St,Miami,FL,33194,SPC,SPC,365,919.2,871,919,0.1,439.2,479.9,0.1,0.522,0,1972,2025-06-25
LRKBHFL,NA,LARKIN BEHAVIORAL HEALTH SVCS,NA,NA,FL,NA,NA,Medical,365,8.4,8.2,8.4,0,4.4,3.9,0,0.471,0,12,2025-07-19
LRKNHFL,NA,LARKIN HOSPITAL,NA,NA,FL,NA,NA,Medical,365,6.5,5.5,6.5,0,3.6,2.9,0,0.439,0.002,16,2025-04-29
LAKCOFL,204,Lake County Jail,551 W. Main St.,Tavares,FL,32778,IGSA,IGSA,365,1.6,1.3,1.5,0,0.4,1.2,0,0.748,0.019,7,2025-02-15
LEVYCFL,213,Levy County Jail,9150 Ne 80th Ave,Bronson,FL,32621,NA,Non-Dedicated,365,0,0,0,0,0,0,0,0.667,0,1,2024-12-03
MANATFL,NA,MANATEE COUNTY DETENTION-ANNEX,NA,NA,FL,NA,NA,Non-Dedicated,365,0.8,0.5,0.8,0,0.2,0.6,0,0.72,0.023,7,2025-08-13
MARIOFL,NA,MARION COUNTY JAIL,NA,NA,FL,NA,NA,Federal,365,1.2,0.8,1.1,0.1,0.4,0.8,0,0.667,0.069,11,2025-02-18
MEMRHFL,NA,MEMORIAL REGIONAL HOSP.,NA,NA,FL,NA,NA,Medical,365,0,0,0,0,0,0,0,0.571,0.429,1,2025-07-05
METROFL,NA,METRO DADE JAIL,NA,NA,FL,NA,NA,Non-Dedicated,365,0.3,0.2,0.3,0,0.1,0.2,0,0.667,0.095,25,2025-06-24
MIAHOLD,2013,MIAMI (MIRAMAR) HOLD ROOM,NA,NA,FL,NA,NA,Hold/Staging,365,13.1,2.9,11.6,1.5,3.3,9.7,0.2,0.744,0.112,94,2025-09-10
IBPSMIA,NA,MIAMI BORDER PATROL,NA,NA,FL,NA,NA,Other/Unknown,365,0,0,0,0,0,0,0,1,0,1,2025-07-02
MARTIFL,228,Martin County Jail,800 Southeast Monterey Road,Stuart,FL,34994,NA,Non-Dedicated,365,1.7,1.2,1,0.7,0.5,1.2,0,0.725,0.417,24,2025-09-05
BOPMIM,233,Miami Federal Detention,33 Ne 4 Street,Miami,FL,33132,BOP,BOP,365,239.3,235.2,239.3,0,127.3,112,0,0.468,0,451,2025-08-25
MSF,234,Miami Staging Facility,Unavailable,Miami,FL,33101,NA,Hold/Staging,365,16.7,3.1,13.6,3.1,7.1,9.6,0,0.576,0.186,176,2025-01-31
MONROFL,239,Monroe County Detention Center,5501 College Road,Key West,FL,33040,NA,Non-Dedicated,365,0.2,0.1,0.1,0,0.1,0.1,0,0.677,0.226,3,2025-01-27
NASSAFL,NA,NASSAU COUNTY JAIL,NA,NA,FL,NA,NA,Non-Dedicated,365,0,0,0,0,0,0,0,0.182,0.273,1,2024-10-15
NBRMCFL,NA,NORTH BROWARD MEDICAL CENTER,NA,NA,FL,NA,NA,Medical,365,0.7,0.4,0.4,0.3,0.1,0.6,0,0.797,0.445,5,2025-05-15
ORLHOLD,2056,ORLANDO HOLD ROOM,NA,NA,FL,NA,NA,Hold/Staging,365,20,1.2,17.2,2.7,6,14,0.2,0.701,0.137,126,2025-06-04
OSCEOFL,NA,OSCEOLA COUNTY JAIL,NA,NA,FL,NA,NA,Other/Unknown,365,3.3,2.4,3.1,0.2,0.8,2.4,0,0.751,0.056,14,2025-06-21
ORANGFL,278,Orange County Jail (Florida),3855 South John Young Parkway,Orlando,FL,32839,USMS IGA,USMS IGA,365,29.1,21.6,24.3,4.8,8.9,20.1,0,0.693,0.164,145,2025-07-04
PALMBFL,NA,PALM BEACH COUNTY JAIL,NA,NA,FL,NA,NA,Non-Dedicated,365,0,0,0,0,0,0,0,0.417,0,4,2025-07-27
PWHOSFL,NA,PALMS WEST HOSPITAL,NA,NA,FL,NA,NA,Medical,365,0,0,0,0,0,0,0,0.467,0,2,2025-05-22
POLKJFL,NA,POLK COUNTY JAIL,NA,NA,FL,NA,NA,Non-Dedicated,365,0.1,0.1,0.1,0,0,0.1,0,0.925,0,23,2025-09-22
PINELFL,293,Pinellas County Jail,14400 49th Street North,Clearwater,FL,33762,USMS IGA,USMS IGA,365,24.9,16.7,22.3,2.6,8.8,16.1,0,0.647,0.106,81,2025-06-29
SROSAFL,NA,SANTA ROSA COUNTY JAIL,NA,NA,FL,NA,NA,Other/Unknown,365,0,0,0,0,0,0,0,0,0,1,2025-02-17
SARASFL,NA,SARASOTA COUNTY JAIL,NA,NA,FL,NA,NA,Non-Dedicated,365,1.3,0.8,1.3,0.1,0.4,1,0,0.716,0.065,10,2025-05-13
SMNOLFL,NA,SEMINOLE COUNTY JAIL,NA,NA,FL,NA,NA,Other/Unknown,365,1.1,0.8,1.1,0.1,0.6,0.6,0,0.511,0.046,6,2025-07-16
STJONFL,NA,ST. JOHN'S COUNTY JAIL,NA,NA,FL,NA,NA,Other/Unknown,365,0.2,0.1,0.2,0,0.1,0.2,0,0.679,0.062,4,2025-02-21
STLUCFL,NA,ST. LUCIE COUNTY JAIL,NA,NA,FL,NA,NA,Non-Dedicated,365,0,0,0,0,0,0,0,0.444,0,2,2025-07-03
STUHOLD,2057,STUART HOLD ROOM,NA,NA,FL,NA,NA,Hold/Staging,365,3.2,0.7,2.8,0.3,1,2.2,0.1,0.693,0.106,53,2025-09-18
SUMTEFL,NA,SUMTER COUNTY JAIL,NA,NA,FL,NA,NA,Other/Unknown,365,0.7,0.5,0.7,0,0.2,0.6,0,0.746,0.059,10,2025-03-26
SUWANFL,NA,SUWANNEE COUNTY JAIL,NA,NA,FL,NA,NA,Other/Unknown,365,0,0,0,0,0,0,0,1,0,1,2025-05-22
TALHOLD,2058,TALLAHASSEE HOLD ROOM,NA,NA,FL,NA,NA,Hold/Staging,365,6.7,0.6,6.4,0.2,2,4.6,0,0.696,0.033,52,2025-09-26
TAMHOLD,2059,TAMPA HOLD ROOM,NA,NA,FL,NA,NA,Hold/Staging,365,17,0.6,15.4,1.6,6.4,10.6,0.1,0.625,0.091,84,2025-08-08
TGKJLFL,368,Turner Guilford Knight (TGK) Jail,7000 Nw 41st St.,Miami,FL,33166,NA,Other/Unknown,365,3.9,1.8,3.4,0.5,0.6,3.3,0,0.849,0.116,27,2025-08-22
UMIAHFL,NA,UNIVERSITY OF MIAMI HOSPITAL,NA,NA,FL,NA,NA,Medical,365,0,0,0,0,0,0,0,0.4,0,1,2024-10-15
WALTNFL,NA,WALTON COUNTY D.O.C.,NA,NA,FL,NA,NA,Other/Unknown,365,0,0,0,0,0,0,0,0.5,0,1,2025-06-09
WKBHMFL,NA,WEST KENDALL BAPTIST HOSP,NA,NA,FL,NA,NA,Medical,365,0.7,0.4,0.7,0,0.4,0.3,0,0.413,0.035,5,2025-02-16
WMDBHFL,NA,WEST MIAMI DADE BAPT HEALTH EMERG,NA,NA,FL,NA,NA,Medical,365,0.3,0.2,0.3,0,0.2,0.1,0,0.423,0.036,3,2025-03-03
WAKULFL,375,Wakulla County Jail,15 Oak Street,Crawfordville,FL,32327,NA,Non-Dedicated,365,0,0,0,0,0,0,0,1,0,1,2025-05-07
WLTSOFL,376,Walton County Jail,40 Sheriff Cir,Defuniak Springs,FL,32433,USMS IGA,USMS IGA,365,12.8,8.8,12.8,0,3.5,9.3,0,0.725,0,76,2025-08-20
ATLHOLD,2001,ATLANTA DIST. HOLD RM,NA,NA,GA,NA,NA,Hold/Staging,365,42.9,19.2,38.8,4.1,15.3,27.6,0.2,0.643,0.095,168,2025-06-25
ATLANGA,1001,Atlanta City Detention Center,254 Peachtree Street Southwest,Atlanta,GA,30303,NA,Federal,365,0,0,0,0,0,0,0,0.286,0,3,2025-04-27
BARTOGA,NA,BARTOW CO JAIL,NA,NA,GA,NA,NA,Other/Unknown,365,0,0,0,0,0,0,0,0,0,1,2025-01-16
COBBJGA,85,Cobb County Jail,1825 County Services Parkway,Marietta,GA,30060,NA,Non-Dedicated,365,0.3,0.1,0.2,0,0.1,0.1,0,0.489,0.043,4,2024-12-13
BOPATL,129,FCI Atlanta,"601 Mcdonough Boulevard, Se",Atlanta,GA,30315,BOP,BOP,365,93.1,88.3,93,0,33.6,59.5,0,0.639,0,302,2025-06-27
FLOYDGA,137,Floyd County Jail,2526 New Calhoun Hwy,Rome,GA,30161,USMS IGA,USMS IGA,365,3.3,2.5,2.8,0.5,1,2.3,0,0.694,0.152,42,2025-08-04
FIPCAGA,138,Folkston Annex IPC,3424 Hwy 252 East,Folkston,GA,31537,DIGSA,DIGSA,365,287.3,281,287.3,0,75.2,212.1,0,0.738,0,368,2025-08-01
FIPCDGA,139,Folkston ICE Processing Center,3262 Highway 252,Folkston,GA,31537,DIGSA,DIGSA,365,65.3,63.6,65.3,0,7.8,57.6,0,0.881,0,687,2025-09-09
FIPCMGA,225,Folkston Main IPC,3026 Hwy 252 East,Folkston,GA,31537,DIGSA,DIGSA,365,679.4,663.2,679.4,0,197.3,482.1,0,0.71,0,1016,2025-08-01
GMHATGA,NA,GRADY MEMORIAL HOSPITAL,NA,NA,GA,NA,NA,Medical,365,0.2,0.1,0.2,0,0,0.1,0,0.765,0.147,3,2025-06-27
BOPRAE,NA,"MCRAE CORRECTIONAL FACILITY, CCA",NA,NA,GA,NA,NA,Federal,365,0,0,0,0,0,0,0,1,0,1,2025-07-25
PHPMHGA,NA,PHOEBE PUTNEY MEMORIAL HOSP,NA,NA,GA,NA,NA,Medical,365,0,0,0,0,0,0,0,1,0,1,2025-03-09
PCRMMGA,NA,PIEDMOUNT COLUMBUS REG MIDTOWN MC,NA,NA,GA,NA,NA,Medical,365,0,0,0,0,0,0,0,0,0,1,2025-06-18
RADDFGA,318,Robert A. Deyton Detention Center,11866 Hastings Bridge Road P.o. Box 429,Lovejoy,GA,30250,USMS CDF,USMS CDF,365,8.8,6.3,8.8,0,4.7,4.1,0,0.465,0.001,70,2025-03-17
STFRHGA,NA,ST FRANCIS HOSPITAL,NA,NA,GA,NA,NA,Medical,365,0,0,0,0,0,0,0,1,0,2,2024-11-10
STWRTGA,348,Stewart Detention Center,146 Cca Road,Lumpkin,GA,31815,DIGSA,DIGSA,365,1910,1876.9,1670.2,235.2,779.5,1130.6,0.1,0.592,0.123,2335,2025-06-16
GUDOCHG,103,Department of Corrections Hagatna,203 Aspinal Ave. Po Box 3236,Hagatna,GU,96910,USMS IGA,USMS IGA,365,8.9,8.7,8.6,0.3,4.5,4.4,0,0.495,0.032,19,2025-07-21
AGAHOLD,2060,GUAM ERO HOLD ROOM,NA,NA,GU,NA,NA,Hold/Staging,365,0,0,0,0,0,0,0,0.75,0.375,4,2025-05-22
GUAMHGU,NA,GUAM MEMORIAL HOSPITAL,NA,NA,GU,NA,NA,Medical,365,0,0,0,0,0,0,0,0.6,0,5,2025-05-22
ADVHCHI,NA,ADVENTIST HEALTH CASTLE,NA,NA,HI,NA,NA,Medical,365,0,0,0,0,0,0,0,1,0,1,2025-05-22
HHWHOLD,2061,ERO HONOLULU SUB-OFFICE HOLD ROOM,NA,NA,HI,NA,NA,Hold/Staging,365,0,0,0,0,0,0,0,0.556,0.111,4,2025-03-06
BOPHON,166,Honolulu Federal Detention Center,351 Elliott St.,Honolulu,HI,96819,BOP,BOP,365,48.3,47.4,41.3,6.7,22,26.3,0,0.544,0.139,93,2025-06-27
QUEMCHI,NA,QUEEN'S MEDICAL CENTER,NA,NA,HI,NA,NA,Medical,365,0.1,0.1,0.1,0,0,0.1,0,1,0,1,2025-08-11
CRIHOLD,2062,CEDAR RAPIDS HOLD ROOM,NA,NA,IA,NA,NA,Hold/Staging,365,0.8,0.4,0.7,0,0.4,0.4,0,0.489,0.04,17,2025-08-23
DSMHOLD,2063,DES MOINES HOLD ROOM,NA,NA,IA,NA,NA,Hold/Staging,365,0.3,0,0.3,0,0.2,0.1,0,0.375,0,3,2025-04-19
HARDJIA,159,Hardin County Jail,1116 14th Avenue,Eldora,IA,50627,IGSA,IGSA,365,11.8,11.4,10.9,1,6.3,5.6,0,0.471,0.083,52,2025-09-23
LINNJIA,218,Linn County Jail,53 3rd Avenue Bridge,Cedar Rapids,IA,52401,USMS IGA,USMS IGA,365,10.8,10.3,9.9,0.9,6,4.7,0,0.44,0.084,39,2025-06-24
MMCCRIA,NA,MERCY MED CTR CEDAR RAPID,NA,NA,IA,NA,NA,Medical,365,0,0,0,0,0,0,0,1,0,1,2025-09-18
MUSCAIA,249,Muscatine County Jail,400 Walnut Street,Muscatine,IA,52761,USMS IGA,USMS IGA,365,12.3,11.9,10.8,1.5,6,6.3,0,0.513,0.12,46,2025-06-14
POLKJIA,297,Polk County Jail,1985 Ne 51st Place,Des Moines,IA,50313,USMS IGA,USMS IGA,365,43.7,42.1,42.2,1.5,31,12.7,0,0.29,0.034,64,2025-09-20
POTTAIA,300,Pottawattamie County Jail,1400 Big Lake Road,Council Bluffs,IA,51501,USMS IGA,USMS IGA,365,37.9,36.4,35.9,2,30.7,7.1,0,0.189,0.052,60,2025-01-29
SCOTTIA,NA,SCOTT COUNTY JAIL,NA,NA,IA,NA,NA,Federal,365,1.1,0.7,1.1,0,1.1,0,0,0.008,0,7,2025-07-28
SXCHOLD,2064,SIOUX CITY HOLD ROOM,NA,NA,IA,NA,NA,Hold/Staging,365,0.1,0,0.1,0,0.1,0,0,0.167,0.033,3,2024-11-04
SIOUXIA,336,Sioux County Jail,4363 Ironwood Avenue,Orange City,IA,51041,NA,Federal,365,0.6,0.6,0.6,0,0.4,0.2,0,0.29,0,10,2025-09-08
UPSLHIA,NA,UNITY POINT HLTH ST LUKES HOSP,NA,NA,IA,NA,NA,Medical,365,0.1,0.1,0.1,0,0,0.1,0,1,0,1,2025-09-04
UPSLSIA,NA,UNITYPOINT HLTH ST LUKES HOSP SXC,NA,NA,IA,NA,NA,Medical,365,0,0,0,0,0,0,0,1,1,1,2025-06-02
WOODBIA,392,Woodbury County Jail,407 7th Street,Sioux City,IA,51101,USMS IGA,USMS IGA,365,30.4,29.4,27.6,2.8,15.3,15.1,0,0.498,0.093,95,2025-08-06
BOIHOLD,2065,BOISE HOLD ROOM,NA,NA,ID,NA,NA,Hold/Staging,365,0.8,0,0.8,0,0.6,0.2,0,0.246,0.01,8,2025-06-04
HAILEID,1024,Dale G. Haile Detention Center,1115 Albany,Caldwell,ID,83605,NA,Non-Dedicated,365,0.1,0.1,0.1,0,0.1,0,0,0.349,0,2,2025-03-03
ELMORID,122,Elmore County Jail,2255 E. 8th North,Mountain Home,ID,83647,USMS IGA,USMS IGA,365,2.1,1.6,2.1,0,1.6,0.5,0,0.236,0.01,17,2025-07-11
IFIHOLD,2066,IDAHO FALLS HOLD ROOM,NA,NA,ID,NA,NA,Hold/Staging,365,0.2,0,0.2,0,0.1,0.1,0,0.402,0,5,2025-04-03
JEFFEID,180,Jefferson County Jail,219 East Fremont Avenue,Rigby,ID,83442,IGSA,IGSA,365,6.7,5.1,6.6,0.1,4.9,1.8,0,0.267,0.011,24,2025-04-01
MINICID,237,Minicassia Detention Center,1415 Albion Avenue,Burley,ID,83318,NA,Non-Dedicated,365,0.7,0.5,0.7,0,0.5,0.2,0,0.312,0.019,8,2025-06-25
TFIHOLD,2067,TWIN FALLS HOLD ROOM,NA,NA,ID,NA,NA,Hold/Staging,365,0.4,0,0.4,0,0.3,0.1,0,0.196,0.028,6,2025-01-15
BSAHOLD,2068,BROADVIEW SERVICE STAGING,NA,NA,IL,NA,NA,Hold/Staging,365,33.4,11.1,30.2,3.2,13.5,19.9,0,0.595,0.095,245,2025-09-20
CNTGRIL,NA,CENTEGRA HOSPITAL,NA,NA,IL,NA,NA,Medical,365,0,0,0,0,0,0,0,0,0,1,2025-09-20
CHIHOLD,2005,CHICAGO HOLD ROOM,NA,NA,IL,NA,NA,Hold/Staging,365,0.4,0,0.2,0.2,0,0.4,0.2,0.985,0.511,26,2025-09-30
JEFFEIL,NA,JEFFERSON COUNTY JAIL,NA,NA,IL,NA,NA,Non-Dedicated,365,0,0,0,0,0,0,0,0,0,1,2024-11-15
LYOLAIL,NA,LOYOLA CENTER FOR HEALTH,NA,NA,IL,NA,NA,Medical,365,0.1,0,0,0,0,0,0,0.667,0.143,2,2025-06-09
RIIHOLD,2069,ROCK ISLAND HOLD ROOM,NA,NA,IL,NA,NA,Hold/Staging,365,0.8,0,0.8,0,0.8,0,0,0.007,0,6,2025-03-07
ROCKIIL,1015,Rock Island County Correctional Center,1317 3rd Avenue,Rock Island,IL,61201,NA,Federal,365,0,0,0,0,0,0,0,0,0,1,2025-08-15
UCCHIIL,NA,UCHICAGO MEDICINE HOSPITAL CHICAGO,NA,NA,IL,NA,NA,Medical,365,0,0,0,0,0,0,0,1,0,1,2025-05-27
UCHRVIL,NA,UCHICAGO MEDICINE INGALLS MEMORIAL,NA,NA,IL,NA,NA,Medical,365,0.1,0.1,0.1,0,0,0.1,0,1,0,1,2025-06-04
