detention_facility_code,canonical_id,facility_name,facility_address,facility_city,facility_state,facility_zip,facility_type_detailed,facility_type,n_days,adp_total,adp_midnight,adp_male,adp_female,adp_convicted_criminal,adp_non_criminal,adp_possibly_under_18,share_non_crim,share_female,peak_population,peak_date
CLARKIN,77,Clark County Jail (Indiana),501 East Court Ave.,Jeffersonville,IN,47130,USMS IGA,USMS IGA,365,34.6,33.9,10.5,24.1,10.7,23.9,0,0.69,0.698,100,2025-06-05
CLAYCIN,79,Clay County Justice Center,611 East Jackson Street,Brazil,IN,47834,USMS IGA,USMS IGA,365,258.2,244.1,247,11.2,136.7,121.4,0,0.47,0.043,362,2025-05-30
CLINTIN,82,Clinton County Jail,301 E Walnut Street,Frankfort,IN,46041,USMS IGA,USMS IGA,365,8.7,8.5,7.3,1.4,3.4,5.3,0,0.606,0.157,45,2025-06-08
ESKHLIN,NA,ESKENAZI HEALTH,NA,NA,IN,NA,NA,Medical,365,0,0,0,0,0,0,0,1,0,1,2025-08-19
INPHOLD,2070,INDIANAPOLIS HOLD ROOM,NA,NA,IN,NA,NA,Hold/Staging,365,12.6,1.4,11.6,1,5.4,7.2,0.1,0.569,0.076,130,2025-09-19
MARIOIN,226,Marion County Jail,695 Justice Way,Indianapolis,IN,46203,USMS IGA,USMS IGA,365,55.4,53.3,55.4,0,24.3,31.1,0,0.561,0,126,2025-06-08
PVHOSIN,NA,PARKVIEW HOSPITAL RANDALLIA,NA,NA,IN,NA,NA,Medical,365,0,0,0,0,0,0,0,1,0,1,2025-09-06
PKMEDIN,NA,PARKVIEW REGIONAL MEDICAL CENTER,NA,NA,IN,NA,NA,Medical,365,0,0,0,0,0,0,0,0.786,0.786,1,2025-03-29
UHOSPIN,NA,UNION HOSPITAL,NA,NA,IN,NA,NA,Medical,365,0,0,0,0,0,0,0,0,0,1,2025-04-29
CHASEKS,66,Chase County Jail,301 South Walnut Street,Cottonwood Falls,KS,66845,IGSA,IGSA,365,107.2,102.6,98.8,8.4,54.8,52.4,0,0.489,0.078,150,2025-04-28
FINNEKS,133,Finney County Jail,304 N. 9th Street,Garden City,KS,67846,NA,Non-Dedicated,365,2,1.2,1.9,0.1,0.9,1.1,0,0.546,0.042,11,2025-02-26
GCPFCKS,NA,GARDEN CITY PROCESSING @ FINNEY CO,NA,NA,KS,NA,NA,Other/Unknown,365,0,0,0,0,0,0,0,0.667,0,3,2025-07-22
BOPLVN,211,Leavenworth US Penitentiary,1300 Metropolitan Ave.,Leavenworth,KS,66048,BOP,BOP,365,42.1,41.4,42.1,0,29.2,13,0,0.308,0,105,2025-03-03
PRVMDKS,NA,PROVIDENCE MEDICAL GROUP,NA,NA,KS,NA,NA,Medical,365,0,0,0,0,0,0,0,1,0,1,2025-07-04
WICHOLD,2071,WICHITA HOLDROOM,NA,NA,KS,NA,NA,Hold/Staging,365,0,0,0,0,0,0,0,0.75,0.25,2,2025-05-31
BLGHOLD,2152,BOWLING GREEN HOLD ROOM,NA,NA,KY,NA,NA,Hold/Staging,365,0,0,0,0,0,0,0,0,0,1,2024-10-09
BOONEKY,26,Boone County Jail,3020 Conrad Lane,Burlington,KY,41005,USMS IGA,USMS IGA,365,170.3,166.5,165.6,4.7,116.7,53.6,0,0.315,0.027,227,2025-07-23
BOURBKY,28,Bourbon County Detention Center,"Bourbon Co Courthouse, Main Street",Paris,KY,40361,IGSA,IGSA,365,2.9,2.4,2.6,0.3,1.1,1.8,0,0.62,0.098,25,2025-08-06
CPBDCKY,52,Campbell County Detention Center,601 Central Ave,Newport,KY,41071,USMS IGA,USMS IGA,365,55.4,54.6,49.6,5.8,21.1,34.3,0,0.62,0.105,162,2025-07-29
CHRISKY,72,Christian County Jail,"410 West 7th Street,",Hopkinsville,KY,42240,NA,Federal,365,0.1,0.1,0.1,0,0.1,0,0,0.349,0,19,2025-09-30
FAYETKY,132,Fayette County Detention Center,600 Old Frankford Cr,Lexington,KY,40510,USMS IGA,USMS IGA,365,2.5,1.6,2.4,0.1,1.4,1.1,0,0.45,0.028,13,2025-03-07
GRAYSKY,153,Grayson County Jail,320 Shaw Station Road,Leitchfield,KY,42754,USMS IGA,USMS IGA,365,71.9,69.8,8.4,63.5,23.9,48,0,0.668,0.883,158,2025-06-12
HPKNSKY,167,Hopkins County Jail,2250 Lafoon Trail,Madisonville,KY,42431,USMS IGA,USMS IGA,365,55.1,54.3,50.8,4.3,21.2,33.9,0,0.616,0.078,178,2025-08-12
KENTOKY,194,Kenton County Jail,3000 Decker Crane Lane,Covington,KY,41017,IGSA,IGSA,365,28.7,28.1,28.7,0,13.4,15.3,0,0.534,0,115,2025-09-19
LEXFCKY,NA,LEXINGTON PROCESSING @ FAYETTE CO,NA,NA,KY,NA,NA,Federal,365,0.1,0,0.1,0,0.1,0,0,0.387,0.129,3,2024-10-07
LOUHOLD,2072,LOUISVILLE HOLD ROOM,NA,NA,KY,NA,NA,Hold/Staging,365,0.6,0,0.5,0.1,0.2,0.3,0,0.59,0.167,23,2025-03-12
LARELKY,209,Laurel County Correctional Center,440 Hammock Road,London,KY,40744,USMS IGA,USMS IGA,365,2.8,2.1,1.8,1.1,1.2,1.6,0,0.568,0.376,50,2025-04-11
OLDHAKY,274,Oldham County Detention Center,3405 W Hwy 146,La Grange,KY,40031,USMS IGA,USMS IGA,365,64.3,61.6,62.6,1.6,34.3,30,0,0.466,0.025,156,2025-09-17
JENATLA,7,Alexandria Staging Facility,96 George Thompson Dr.,Alexandria,LA,71303,STAGING,STAGING,365,471.2,334.9,470.7,0.3,186.4,284.8,0,0.604,0.001,836,2025-08-28
APPSCLA,10,Allen Parish Public Safety Complex,7340 Highway 26 West,Oberlin,LA,70655,IGSA,IGSA,365,169.4,167.2,168.8,0.2,50.3,119.1,0,0.703,0.001,196,2025-01-24
JENADLA,208,Central Louisiana ICE Processing Center (CLIPC),830 Pinehill Road,Jena,LA,71342,DIGSA,DIGSA,365,1190.9,1162.6,1190.5,0.4,478.6,712.3,0,0.598,0,1422,2025-08-29
JKPCCLA,178,Jackson Parish Correctional Center,327 Industrial Drive,Jonesboro,LA,71251,DIGSA,DIGSA,365,1072.7,1052.9,1068,4.7,69.7,1003,0,0.935,0.004,1198,2025-06-22
OLACCLA,207,Lasalle Correctional Center Olla,15976 Hwy 165,Olla,LA,71465,NA,Non-Dedicated,365,0,0,0,0,0,0,0,1,0,1,2025-02-22
LICEPLA,221,Louisiana ICE Processing,18198 Tunica Trace Bldg E,Angola,LA,70712,IGSA,IGSA,365,13.1,13,13.1,0,12.1,0.9,0,0.073,0,202,2025-09-23
NOLHOLD,2014,NEW ORLEANS HOLD ROOM,NA,NA,LA,NA,NA,Hold/Staging,365,0.4,0.1,0.2,0.2,0,0.4,0.2,0.92,0.507,5,2025-06-11
NLSCOLA,253,Nelson Coleman Correction,5061 Highway 3127,Killona,LA,70057,USMS IGA,USMS IGA,365,1.9,1.2,1.9,0,0.5,1.4,0,0.751,0,18,2025-06-18
BOPOAD,NA,OAKDALE FED.DET.CENTER,NA,NA,LA,NA,NA,Federal,365,0,0,0,0,0,0,0,0.833,0,4,2025-04-01
OAKHOLD,2073,OAKDALE HOLDING ROOM,NA,NA,LA,NA,NA,Hold/Staging,365,0.1,0,0.1,0,0,0.1,0,0.812,0.104,14,2025-09-12
PINEPLA,292,Pine Prairie ICE Processing Center,1133 Hampton Dupre Road,Pine Prairie,LA,70576,DIGSA,DIGSA,365,842,780.8,841.7,0.2,303.9,538.2,0,0.639,0,1208,2025-09-01
RWCCMLA,310,Richwood Correctional Center,180 Pine Bayou Circle,Monroe,LA,71202,DIGSA,DIGSA,365,949.5,936.1,199.9,749.5,95.5,854,0,0.899,0.789,1177,2025-06-17
RVRCCLA,314,River Correctional Center,26362 Highway 15,Ferriday,LA,71334,DIGSA,DIGSA,365,557.7,551.1,557.7,0,32.4,525.3,0,0.942,0,605,2025-04-30
VVSHOLD,2074,SHREVEPORT HOLD ROOM,NA,NA,LA,NA,NA,Hold/Staging,365,1.1,0,1,0.1,0.4,0.7,0,0.628,0.064,8,2025-08-28
STCHRLA,NA,ST CHARLES PARISH JAIL,NA,NA,LA,NA,NA,Non-Dedicated,365,0,0,0,0,0,0,0,0,0,1,2025-08-23
BASILLA,339,South Louisiana ICE Processing Center,3843 Stagg Avenue,Basile,LA,70515,DIGSA,DIGSA,365,891.8,874.2,0.1,891,134.1,757.7,0,0.85,0.999,1033,2025-09-24
LAWINCI,391,Winn Correctional Center,560 Gum Spring Road,Winnfield,LA,71483,DIGSA,DIGSA,365,1575.3,1550,1575.2,0,379.4,1195.9,0,0.759,0,1730,2025-08-16
BIDHPMA,NA,BETH ISRAEL DEACONESS HOSP,NA,NA,MA,NA,NA,Medical,365,0.4,0.4,0.4,0,0.3,0.1,0,0.32,0,3,2025-02-14
BOSHOLD,2003,BOSTON HOLDROOM,NA,NA,MA,NA,NA,Hold/Staging,365,18.8,8.7,16.3,2.5,3.1,15.7,0.2,0.836,0.131,206,2025-05-13
BPC,NA,BOSTON SPC,NA,NA,MA,NA,NA,Other/Unknown,365,0.1,0.1,0.1,0,0,0.1,0,1,0.103,2,2025-09-09
BOPDEV,NA,DEVENS FMC,NA,NA,MA,NA,NA,Federal,365,0,0,0,0,0,0,0,1,0,1,2025-06-20
GREENMA,142,Franklin County House of Correction,160 Elm Street,Greenfield,MA,1301,NA,Federal,365,0,0,0,0,0,0,0,1,1,1,2025-08-09
LHMCBMA,NA,LAHEY HOSPITAL & MED CTR,NA,NA,MA,NA,NA,Medical,365,0,0,0,0,0,0,0,1,0,2,2025-05-21
LSHOSMA,NA,LEMUEL SHATTUCK HOSPITAL,NA,NA,MA,NA,NA,Medical,365,0,0,0,0,0,0,0,0.5,0,1,2025-03-12
PLYMOMA,296,Plymouth County Correctional Facility,26 Long Pond Road,Plymouth,MA,02360,IGSA,IGSA,365,448.9,438,448.9,0,143.3,305.7,0,0.681,0,549,2025-05-08
UMASSMA,NA,UMASS MEMORIAL MEDICAL CENTER,NA,NA,MA,NA,NA,Medical,365,0,0,0,0,0,0,0,0,0,1,2025-03-31
BALHOLD,2002,BALTIMORE HOLD ROOM,NA,NA,MD,NA,NA,Hold/Staging,365,29.9,20.7,26.2,3.7,10.2,19.8,0.1,0.661,0.124,120,2025-06-13
FREDEMD,144,Frederick County Detention Center,7300 Marcie's Choice Lane,Frederick,MD,21704,NA,Non-Dedicated,365,0,0,0,0,0,0,0,0,0,1,2024-11-30
SALHOLD,2153,SALISBURY HOLD ROOM,NA,NA,MD,NA,NA,Hold/Staging,365,2.1,0,1.9,0.2,0.9,1.2,0,0.58,0.084,23,2025-08-05
SMARYMD,NA,ST. MARY'S CO DET CNTR,NA,NA,MD,NA,NA,Non-Dedicated,365,0,0,0,0,0,0,0,0,0,1,2025-09-08
UNMEDMD,NA,UNIV OF MARYLAND MEDICAL CENTER,NA,NA,MD,NA,NA,Medical,365,0.2,0.2,0.1,0,0.1,0.1,0,0.541,0.213,2,2025-02-28
WASHIMD,NA,WASHINGTON CO. DETENTION,NA,NA,MD,NA,NA,Non-Dedicated,365,0,0,0,0,0,0,0,0.714,0,1,2025-07-10
CUMBEME,91,Cumberland County Jail,50 County Way,Portland,ME,04102,USMS IGA,USMS IGA,365,55.1,54.2,41.4,13.7,26.3,28.8,0,0.522,0.248,86,2025-02-27
POMHOLD,2075,"PORTLAND, ME HOLDROOM",NA,NA,ME,NA,NA,Hold/Staging,365,0.1,0,0.1,0,0,0.1,0,0.784,0.054,3,2025-06-05
TBRJLME,369,Two Bridges Regional Jail,522 Bath Rd,Wiscasset,ME,04578,USMS IGA,USMS IGA,365,11.1,11,11,0,4.9,6.2,0,0.559,0,25,2025-03-11
BBCHPMI,NA,BRONSON BATTLE CREEK HOSP,NA,NA,MI,NA,NA,Medical,365,0,0,0,0,0,0,0,1,0,1,2024-10-22
BROHOMI,NA,BRONSON METHODIST HOSPITAL,NA,NA,MI,NA,NA,Medical,365,0.2,0.2,0.2,0,0,0.2,0,0.961,0,2,2024-11-23
BTSHOMI,NA,COREWELL HLTH GR HOSP-BUTTERWORTH,NA,NA,MI,NA,NA,Medical,365,0,0,0,0,0,0,0,1,0,1,2025-08-29
CALHOMI,46,Calhoun County Correctional Center,185 East Michigan Avenue,Battle Creek,MI,49014,IGSA,IGSA,365,158.1,154.5,140.9,17.2,50.3,107.8,0,0.682,0.109,234,2025-06-10
CHIPPMI,70,Chippewa County SSM,325 Court Street,Sault Ste. Marie,MI,49783,IGSA,IGSA,365,33.8,33.2,33.8,0,10.8,23,0,0.681,0,50,2025-02-02
DETHOLD,2008,DETROIT HOLDROOM,NA,NA,MI,NA,NA,Hold/Staging,365,1.2,0.3,1,0.1,0.1,1.1,0.1,0.915,0.126,47,2025-06-19
GRMHOLD,2076,GRAND RAPIDS HOLDROOM,NA,NA,MI,NA,NA,Hold/Staging,365,0.8,0.1,0.8,0,0.3,0.5,0,0.623,0.027,9,2025-06-24
MLPHHMI,NA,MCLAREN PORT HURON HOSP,NA,NA,MI,NA,NA,Medical,365,0,0,0,0,0,0,0,1,0,1,2025-04-28
MNROEMI,NA,MONROE COUNTY SHERIFF/JAIL-MAIN,NA,NA,MI,NA,NA,Non-Dedicated,365,0,0,0,0,0,0,0,0.667,0,7,2025-01-26
MHCHSMI,NA,MUNSON HEALTHCARE CADILLAC HOSP,NA,NA,MI,NA,NA,Medical,365,0,0,0,0,0,0,0,1,0,1,2025-09-18
MMMCSMI,NA,MYMICHIGAN MEDICAL CENTER SAULT,NA,NA,MI,NA,NA,Medical,365,0,0,0,0,0,0,0,0,0,1,2025-09-26
MONROMI,240,Monroe County Detention-Dorm,7000 East Dunbar Road,Monroe,MI,48161,IGSA,IGSA,365,109.6,107.4,109.6,0,16.1,93.6,0,0.854,0,162,2025-02-17
NRLKCMI,260,North Lake Correctional Facility,1805 W 32nd St,Baldwin,MI,49304,CDF,CDF,365,151,148.5,146.8,4.3,24.9,126.1,0,0.835,0.028,1025,2025-09-30
PMMRHMI,NA,PROMEDICA MONROE REG HOSP,NA,NA,MI,NA,NA,Medical,365,0,0,0,0,0,0,0,1,0,1,2025-09-11
STCLAMI,346,St. Clair County Jail,1170 Michigan Road,Port Huron,MI,48060,IGSA,IGSA,365,65.1,63.6,65.1,0,20,45.1,0,0.693,0,90,2025-01-28
SPMHOLD,2024,BISHOP HENRY WHIPPLE FED BLDG,NA,NA,MN,NA,NA,Hold/Staging,365,11.6,0.6,10.9,0.7,4.6,7.1,0.1,0.607,0.06,87,2025-02-12
CCRMHMN,NA,CENTRACARE RICE MEMORIAL HOSP,NA,NA,MN,NA,NA,Medical,365,0.1,0.1,0.1,0,0,0.1,0,1,0,1,2025-01-13
FREEBMN,145,Freeborn County Adult Detention Center,411 South Broadway Avenue,Albert Lea,MN,56007,IGSA,IGSA,365,78.3,76.3,78.2,0.1,41.3,37,0,0.472,0.001,104,2025-06-11
HCMCMMN,NA,HENNEPIN COUNTY MED CTR,NA,NA,MN,NA,NA,Medical,365,0,0,0,0,0,0,0,1,0,1,2025-08-02
KANDIMN,184,Kandiyohi County Jail,2201 23rd St Ne,Willmar,MN,56201,IGSA,IGSA,365,141.8,138.5,129.5,12.2,71.8,70,0,0.494,0.086,169,2025-02-12
MHFSHMN,NA,M HEALTH FAIRVIEW SOUTHDALE HOSP,NA,NA,MN,NA,NA,Medical,365,0,0,0,0,0,0,0,0,0,1,2024-10-29
MYOMKMN,NA,MAYO CLINIC HEALTH SYS - MANKATO,NA,NA,MN,NA,NA,Medical,365,0.1,0.1,0.1,0,0.1,0,0,0.459,0,2,2025-07-10
MCHALMN,NA,MAYO CLINIC HEALTH SYS ALBERT LEA,NA,NA,MN,NA,NA,Medical,365,0,0,0,0,0,0,0,0,0,1,2024-10-17
MRYHPMN,NA,MERCY HOSPITAL,NA,NA,MN,NA,NA,Medical,365,0,0,0,0,0,0,0,1,0,1,2025-07-02
NWRCCMN,268,Northwest Regional Corrections Center,"816 Marin Ave., Suite 110",Crookston,MN,56716,USMS IGA,USMS IGA,365,4.7,4.4,3.9,0.8,0.9,3.9,0,0.818,0.174,23,2025-07-28
SHERBMN,335,Sherburne County Jail,13880 Business Center Drive,Elk River,MN,55330,IGSA,IGSA,365,61.6,59.5,58.7,2.9,28.7,32.9,0,0.534,0.047,115,2025-08-16
WAJAIMN,NA,WASHINGTON COUNTY JAIL,NA,NA,MN,NA,NA,Federal,365,0.2,0.1,0.2,0,0.1,0.1,0,0.4,0.031,4,2025-02-07
COXMEMO,NA,COXHEALTH MEDICAL CENTER SOUTH,NA,NA,MO,NA,NA,Medical,365,0.1,0.1,0,0,0,0,0,0.25,0.25,1,2025-03-12
SPGHOLD,2077,ERO HOLD ROOM (SPRINGFIELD MO),NA,NA,MO,NA,NA,Hold/Staging,365,1.2,0.2,1.1,0.1,0.4,0.9,0,0.701,0.084,62,2025-09-24
GREENMO,154,Greene County Jail,1199 N Haseltine Rd,Springfield,MO,65802,USMS IGA,USMS IGA,365,147.2,141.3,132,14.8,59.7,87.5,0,0.595,0.101,307,2025-06-17
KANHOLD,186,Kansas City Holdroom,9747 Nw Conant Avenue,Kansas City,MO,64153,NA,Hold/Staging,365,6.2,0.2,5.7,0.5,2.4,3.8,0,0.614,0.088,64,2025-05-09
LINCOMO,216,Lincoln County Detention Center,65 Business Park Drive,Troy,MO,63379,NA,Non-Dedicated,365,0.2,0.2,0.2,0,0.2,0,0,0.144,0.044,4,2024-10-05
MRYHOMO,NA,MERCY HOSPITAL SOUTH,NA,NA,MO,NA,NA,Medical,365,0,0,0,0,0,0,0,1,0,1,2025-04-08
OZARKMO,284,Ozark County Sheriff's Office,1818 County Road 806,Gainesville,MO,65655,IGSA,IGSA,365,6.4,5,6.4,0,3.3,3.2,0,0.492,0.005,36,2025-07-16
PHELSMO,NA,PHELPS HEALTH HOSPITAL,NA,NA,MO,NA,NA,Medical,365,0,0,0,0,0,0,0,0.333,0,1,2025-04-07
PHELPMO,287,Phelps County Jail (Missouri),301 W. 2nd,Rolla,MO,65401,USMS IGA,USMS IGA,365,23.3,22.2,21.1,2.2,7.8,15.5,0,0.665,0.095,71,2025-06-24
PLATTMO,294,Platte County Detention Center,415 Third Street,Platte City,MO,64079,NA,Non-Dedicated,365,0,0,0,0,0,0,0,0,0,1,2025-03-07
BOPSPG,NA,SPRINGFIELD FED.MED.CNTR,NA,NA,MO,NA,NA,Federal,365,0.1,0,0.1,0,0.1,0,0,0,0,2,2024-10-10
STLHOLD,2078,ST. LOUIS HOLDROOM,NA,NA,MO,NA,NA,Hold/Staging,365,3.8,0.1,3.5,0.3,1.4,2.4,0,0.634,0.089,36,2025-09-02
STGENMO,347,Ste. Genevieve County Sheriff/Jail,5 Basler Dr.,Ste. Genevieve,MO,63670,USMS IGA,USMS IGA,365,45,42.8,40.7,4.3,14.6,30.4,0,0.676,0.095,128,2025-09-03
SAIHOLD,2079,SAIPAIN HOLD,NA,NA,MP,NA,NA,Hold/Staging,365,0,0,0,0,0,0,0,0.667,0,1,2024-11-15
MPSIPAN,324,Saipan Department of Corrections (Susupe),"Vicente T. Seman Bldg, Civic Center",Saipan,MP,96950,USMS IGA,USMS IGA,365,9.4,9.3,8.3,1.2,3.9,5.5,0,0.582,0.123,24,2025-09-16
ADAMSMS,3,Adams County Detention Center (Mississippi),20 Hobo Fork Rd.,Natchez,MS,39120,DIGSA,DIGSA,365,2181.8,2159.5,2181.7,0,64.2,2117.6,0,0.971,0,2409,2025-08-15
HARRIMS,NA,HARRISON DETENTION CENTER,NA,NA,MS,NA,NA,Non-Dedicated,365,0,0,0,0,0,0,0,0.5,0,1,2025-08-27
HCPSCMS,158,Hancock County Public Safety Complex,8450 Highway 90,Bay St. Louis,MS,39520,IGSA,IGSA,365,35.8,23.7,31.7,4,8.3,27.4,0,0.767,0.112,106,2025-06-18
JAKHOLD,2080,JACKSON MS HOLD ROOM,NA,NA,MS,NA,NA,Hold/Staging,365,4.2,0.1,4,0.2,2.4,1.8,0,0.434,0.036,23,2025-08-29
MADISMS,223,Madison County Jail,2935 Highway 51,Canton,MS,39046,USMS IGA,USMS IGA,365,12.3,8.2,11.4,1,3.6,8.7,0,0.705,0.08,70,2025-08-21
TALLAMS,358,Tallahatchie County Correctional Facility,415 U.s. Highway 49 North,Tutwiler,MS,38963,NA,Federal,365,0,0,0,0,0,0,0,0,0,1,2025-05-07
BILHOLD,2081,BILLINGS HOLD ROOM,NA,NA,MT,NA,NA,Hold/Staging,365,0,0,0,0,0,0,0,1,0,1,2025-06-21
CASCAMT,56,"Cascade County Jail, Montana",3800 Ulm North Frontage Road,Great Falls,MT,59404,NA,Federal,365,0.7,0.6,0.7,0,0.4,0.3,0,0.465,0,5,2025-08-03
HELHOLD,2082,HEL DISTRICT CUSTODY,NA,NA,MT,NA,NA,Hold/Staging,365,0,0,0,0,0,0,0,0.353,0,2,2025-08-19
ALAMCNC,5,Alamance County Detention Facility,109 South Maple Street,Graham,NC,27253,IGSA,IGSA,365,32.9,23.6,31.7,1.2,17.7,15.2,0,0.462,0.036,85,2025-05-14
CLTHOLD,2083,CHARLOTTE HOLD ROOM,NA,NA,NC,NA,NA,Hold/Staging,365,9.7,2.8,9.1,0.7,4.1,5.6,0.1,0.578,0.068,48,2025-06-29
CBRRSNC,43,Cabarrus County Jail,30 Corban Avenue Se,Concord,NC,28025,NA,Non-Dedicated,365,0.7,0.4,0.6,0.1,0.4,0.3,0,0.415,0.112,6,2025-07-31
GASTNNC,148,Gaston County Jail,425 North Marietta Street,Gastonia,NC,28052,NA,Non-Dedicated,365,0.6,0.4,0.6,0,0.2,0.4,0,0.606,0.014,6,2025-03-19
HENDENC,NA,HENDERSON COUNTY DET. FAC.,NA,NA,NC,NA,NA,Non-Dedicated,365,0.1,0,0.1,0,0,0,0,0.632,0,2,2025-02-19
HENHOLD,2084,HENDERSONVILLE HOLD ROOM,NA,NA,NC,NA,NA,Hold/Staging,365,0,0,0,0,0,0,0,0.778,0.056,5,2025-05-29
NWHNVNC,255,New Hanover County Jail,3950 Juvenile Rd,Castle Hayne,NC,28429,NA,Non-Dedicated,365,2.8,2,2.7,0,1.6,1.2,0,0.437,0.016,10,2025-07-18
RDUHOLD,2085,RALEIGH HOLD ROOM,NA,NA,NC,NA,NA,Hold/Staging,365,3.8,0.1,3.6,0.2,2.3,1.4,0,0.383,0.044,14,2025-07-11
