detention_facility_code,canonical_id,facility_name,facility_address,facility_city,facility_state,facility_zip,facility_type_detailed,facility_type,n_days,adp_total,adp_midnight,adp_male,adp_female,adp_convicted_criminal,adp_non_criminal,adp_possibly_under_18,share_non_crim,share_female,peak_population,peak_date
AHGRFND,NA,ALTRU HOSPITAL GRAND FORKS,NA,NA,ND,NA,NA,Medical,365,0,0,0,0,0,0,0,1,0,1,2025-06-02
BURLEND,39,Burleigh County,P.o. Box 1416,Bismarck,ND,58502,USMS IGA,USMS IGA,365,7.3,7,6.5,0.8,2,5.3,0,0.726,0.112,53,2025-09-04
GFJUVND,NA,GRAND FORKS CO. JUVENILE,NA,NA,ND,NA,NA,Family/Youth,365,0.2,0.2,0.2,0,0.2,0,0.2,0,0,1,2025-07-29
GRFHOLD,2086,GRAND FORKS HOLD ROOM,NA,NA,ND,NA,NA,Hold/Staging,365,0.5,0,0.4,0,0.2,0.3,0,0.56,0.074,13,2025-07-08
GFCORND,152,Grand Forks County Correctional Facility,1701 North Washington St,Grand Forks,ND,58203,USMS IGA,USMS IGA,365,9.3,8.4,9.1,0.1,4.1,5.2,0,0.561,0.013,24,2025-08-18
PIERCND,NA,PIERCE COUNTY JAIL,NA,NA,ND,NA,NA,Other/Unknown,365,0,0,0,0,0,0,0,1,0,1,2024-12-29
WARDCND,377,Ward County Jail,P.o. Box 907,Minot,ND,58702,USMS IGA,USMS IGA,365,1.3,1,1.3,0.1,0.5,0.9,0,0.641,0.057,8,2025-08-12
MDLNDNE,NA,CHI HEALTH MIDLANDS HOSPITAL,NA,NA,NE,NA,NA,Medical,365,0,0,0,0,0,0,0,0,0,1,2025-08-20
CASSCNE,57,Cass County Jail,336 Main Street,Plattsmouth,NE,68048,USMS IGA,USMS IGA,365,8.5,8.2,7.7,0.8,5,3.4,0,0.407,0.089,27,2025-09-30
DAKOTNE,92,Dakota County Jail,1601 Broadway,Dakota City,NE,68731,USMS IGA,USMS IGA,365,22.7,21.5,19.8,2.8,14.2,8.5,0,0.374,0.125,67,2025-07-19
GRIHOLD,2087,GRAND ISLAND HOLD ROOM,NA,NA,NE,NA,NA,Hold/Staging,365,0,0,0,0,0,0,0,0,0,1,2025-06-25
HASHENE,156,Hall County Department of Corrections,110 Public Safety Drive,Grand Island,NE,68801,IGSA,IGSA,365,2.3,2,2.3,0,1.4,0.9,0,0.377,0,19,2025-09-10
LINCONE,217,Lincoln County Jail,3020 N Jeffers,North Platte,NE,69101,USMS IGA,USMS IGA,365,19.5,18.8,13.4,6,8.1,11.4,0,0.585,0.31,79,2025-07-03
NRPHOLD,2088,NORTH PLATTE HOLD ROOM,NA,NA,NE,NA,NA,Hold/Staging,365,0.1,0,0.1,0,0.1,0,0,0.342,0.105,13,2025-03-08
OMAHOLD,2089,OMAHA FO HOLD,NA,NA,NE,NA,NA,Hold/Staging,365,7.1,0.5,6.5,0.6,4.3,2.9,0,0.402,0.091,73,2025-06-11
PHELPNE,288,Phelps County Jail (Nebraska),715 5th Avenue,Holdrege,NE,68949,USMS IGA,USMS IGA,365,31.2,30.5,29.5,1.8,24.3,6.9,0,0.222,0.056,44,2025-04-02
SCOTTNE,NA,SCOTTS BLUFF CO JAIL,NA,NA,NE,NA,NA,Federal,365,0.1,0,0.1,0,0.1,0,0,0.13,0,2,2025-04-21
SALINNE,325,Saline County Jail,225 S. Main St.,Wilber,NE,68465,NA,Other/Unknown,365,0,0,0,0,0,0,0,0.286,0,7,2025-09-09
SARPYNE,330,Sarpy County Jail,1208 Golden Gate Drive,Papillion,NE,68046,USMS IGA,USMS IGA,365,5.6,5.4,5.4,0.2,5.1,0.4,0,0.081,0.036,19,2025-09-25
BOPBER,23,Berlin Federal. Correctional. Institution.,1 Success Loop Dr.,Berlin,NH,03570,BOP,BOP,365,138.9,137,138.8,0,32.8,106.1,0,0.764,0,349,2025-05-29
MANHOLD,2090,MANCHESTER HOLDROOM,NA,NA,NH,NA,NA,Hold/Staging,365,0.5,0,0.5,0,0.2,0.3,0,0.6,0.028,9,2025-02-18
STRAFNH,350,Strafford County Corrections,266 County Farm Road,Dover,NH,03820,IGSA,IGSA,365,111.9,109.6,96.7,15.2,47.3,64.5,0,0.577,0.136,177,2025-07-21
WWDHDNH,NA,WENTWORTH DOUGLAS HOSPITAL,NA,NA,NH,NA,NA,Medical,365,0.1,0.1,0.1,0,0,0.1,0,1,0,1,2024-10-06
DHDFNJ,NA,DELANEY HALL DETENTION FACILITY,NA,NA,NJ,NA,NA,Non-Dedicated,365,263.4,254.5,242.3,21.1,34.6,228.7,0,0.869,0.08,972,2025-06-12
ESSEXNJ,125,Delaney Hall Detention Facility,451 Doremus Avenue,Newark,NJ,07105,CDF,CDF,365,0,0,0,0,0,0,0,0.077,0.077,1,2025-02-03
ELZICDF,121,Elizabeth Detention Center,625 Evans Street,Elizabeth,NJ,07201,CDF,CDF,365,305.4,288,284,21.1,67.9,237.5,0,0.778,0.069,405,2025-06-27
MONMONJ,NA,MONMOUTH COUNTY JAIL,NA,NA,NJ,NA,NA,Non-Dedicated,365,0,0,0,0,0,0,0,1,0,1,2025-04-28
MLJHOLD,2155,MOUNT LAUREL HOLD ROOM,NA,NA,NJ,NA,NA,Hold/Staging,365,5.6,0.4,5.3,0.2,2.5,3.1,0,0.554,0.044,26,2025-06-03
NEWHOLD,2016,NEW/INS OS HOLD ROOM,NA,NA,NJ,NA,NA,Hold/Staging,365,0.8,0.2,0.4,0.4,0.2,0.6,0.3,0.793,0.456,12,2024-11-21
PHRCENJ,NA,PLAZA HEALTHCARE REHAB CENTER,NA,NA,NJ,NA,NA,Medical,365,0,0,0,0,0,0,0,1,0,1,2025-09-05
TRRMCNJ,NA,TRINITAS REGIONAL MED CTR,NA,NA,NJ,NA,NA,Medical,365,0.8,0.7,0.7,0,0,0.7,0,0.958,0.053,3,2025-04-13
UNIVHNJ,NA,UNIVERSITY HOSPITAL,NA,NA,NJ,NA,NA,Medical,365,0.2,0.2,0.2,0,0.1,0.1,0,0.427,0.079,2,2025-09-10
ABQHOLD,2091,ALBUQUERQUE HOLD ROOM,NA,NA,NM,NA,NA,Hold/Staging,365,2.1,0.5,2,0.1,0.7,1.4,0,0.645,0.042,45,2025-03-25
BERNANM,NA,BERNALILLO COUNTY DET CTR,NA,NA,NM,NA,NA,Dedicated,365,0,0,0,0,0,0,0,1,0,1,2025-05-28
CIBOGNM,NA,CIBOLA GENERAL HOSPITAL,NA,NA,NM,NA,NA,Medical,365,0,0,0,0,0,0,0,0,0,1,2025-03-23
CHAVENM,68,Chavez Detention Center,3701 S. Atkinson,Roswell,NM,88201,NA,Non-Dedicated,365,2.1,1.1,1.8,0.3,0.4,1.7,0,0.808,0.15,16,2025-09-17
CIBOCNM,74,Cibola County Correctional Center,2000 Cibola Loop,Milan,NM,87021,IGSA,IGSA,365,223.8,219.6,223.8,0,37.5,186.3,0,0.832,0,434,2025-04-11
CIBOLNM,75,Cibola County Detention Center,P.o. Box 3540,Grants,NM,87020,NA,Non-Dedicated,365,0,0,0,0,0,0,0,0,0,1,2025-05-11
DONAANM,110,Dona Ana County Detention Center,1850 Copper Loop,Las Cruces,NM,88004,NA,Non-Dedicated,365,0.4,0.4,0,0.4,0.4,0,0,0,1,1,2025-04-24
LASHOLD,2156,LAS CRUCES HOLD ROOM,NA,NA,NM,NA,NA,Hold/Staging,365,0.4,0.2,0.2,0.2,0.1,0.3,0,0.8,0.511,7,2025-08-05
OTRPCNM,283,Otero County Processing Center,26 Mcgregor Range Road,Chaparral,NM,88081,DIGSA,DIGSA,365,894.5,871.9,733.9,160.6,194.7,699.8,0,0.782,0.18,1056,2025-07-28
PRSHANM,NA,PRESBYTERIAN HOSP ABQ,NA,NA,NM,NA,NA,Medical,365,0.1,0.1,0.1,0,0,0.1,0,1,0,2,2025-03-26
RSWHOLD,2157,ROSWELL HOLD ROOM,NA,NA,NM,NA,NA,Hold/Staging,365,2.1,0.1,1.8,0.3,0.4,1.7,0,0.803,0.153,16,2025-09-17
TOORANM,364,Torrance County Detention Facility,209 County Road 49,Estancia,NM,87016,IGSA,IGSA,365,463,455.1,463,0.1,66.8,396.2,0,0.856,0,719,2025-03-26
UNMHANM,NA,UNIVERSITY OF NEW MEXICO HOSPITAL,NA,NA,NM,NA,NA,Medical,365,0.1,0,0.1,0,0,0.1,0,1,0,1,2025-03-27
DVHSPNV,NA,DESERT VIEW HOSPITAL,NA,NA,NV,NA,NA,Medical,365,0,0,0,0,0,0,0,0.286,0,1,2024-10-18
HDHSPNV,NA,HENDERSON HOSPITAL,NA,NA,NV,NA,NA,Medical,365,0,0,0,0,0,0,0,0.25,0,1,2025-05-20
HENDENV,162,Henderson Detention,18 E Basic Road,Henderson,NV,89015,USMS IGA,USMS IGA,365,78.1,74.5,61.2,16.9,40.4,37.7,0,0.483,0.216,120,2025-07-08
LVGHOLD,2092,LAS VEGAS HOLD ROOM,NA,NA,NV,NA,NA,Hold/Staging,365,4.2,0.1,4,0.2,1.9,2.3,0,0.547,0.042,68,2025-04-18
NNVMCNV,NA,NORTHERN NEVADA MED CTR,NA,NA,NV,NA,NA,Medical,365,0,0,0,0,0,0,0,1,0,1,2025-05-08
NVSDCNV,254,Nevada Southern Detention Center,2190 East Mesquite Avenue,Pahrump,NV,89060,USMS CDF,USMS CDF,365,364.4,353.8,364.4,0,213.3,151.2,0,0.415,0,542,2025-06-06
NYEPANV,271,Nye County Detention Center (Nevada),1520 E. Basin Road,Pahrump,NV,89060,NA,Non-Dedicated,365,7,6.6,7,0,5.5,1.5,0,0.208,0,90,2024-10-08
RENHOLD,2093,RENO HOLD ROOM,NA,NA,NV,NA,NA,Hold/Staging,365,0.2,0,0.2,0,0.1,0,0,0.19,0.048,10,2025-05-05
SHMCHNV,NA,SUMMERLIN HOSPITAL MEDICAL CENTER,NA,NA,NV,NA,NA,Medical,365,0,0,0,0,0,0,0,1,0,1,2025-07-23
UMCLVNV,NA,UNIVERSITY MEDICAL CENTER,NA,NA,NV,NA,NA,Medical,365,0,0,0,0,0,0,0,0,0,2,2025-08-05
WASHONV,381,Washoe County Jail,911 Parr Blvd 775 328 3308,Reno,NV,89506,USMS IGA,USMS IGA,365,18.2,16.6,17.4,0.8,13.3,4.9,0,0.271,0.045,54,2025-09-11
ALBHOLD,2094,ALBANY HOLDROOM,NA,NA,NY,NA,NA,Hold/Staging,365,1.2,0.1,1.1,0.1,0.2,0.9,0,0.812,0.092,16,2025-07-15
ALLEGNY,8,Allegany County Jail,4884 State Route 19,Belmont,NY,14813,IGSA,IGSA,365,6.2,5.8,0.9,5.3,0.5,5.7,0,0.92,0.854,21,2025-06-23
CMDHOLD,2096,BATAVIA COMMAND CENTER HOLDROOM,NA,NA,NY,NA,NA,Hold/Staging,365,0,0,0,0,0,0,0,1,0,1,2024-11-08
BEHOSNY,NA,"BELLEVUE HOSPITAL, MANHAT",NA,NA,NY,NA,NA,Medical,365,0,0,0,0,0,0,0,1,0,1,2025-06-20
BFLHPNY,NA,BUFFALO GENERAL HOSPITAL,NA,NA,NY,NA,NA,Medical,365,0.1,0.1,0.1,0,0,0.1,0,1,0,1,2025-04-15
BUFHOLD,2004,BUFFALO HOLD ROOM,NA,NA,NY,NA,NA,Hold/Staging,365,1.6,1.1,1.1,0.5,0.1,1.5,0.1,0.943,0.316,45,2025-06-16
CBPHOLD,2095,BUFFALO USBP HOLD ROOM,NA,NA,NY,NA,NA,Federal,365,0.2,0.1,0,0.2,0,0.2,0,0.95,1,20,2025-09-17
BOPBRO,31,Brooklyn MDC,100 29th Street,Brooklyn,NY,11232,BOP,BOP,365,29,28.4,29,0,7.2,21.8,0,0.753,0,131,2025-08-25
BROMMNY,34,Broome County Jail,897 Front Street,Binghamton,NY,13905,IGSA,IGSA,365,12,11.6,12,0.1,1.5,10.6,0,0.876,0.005,69,2025-03-31
BTV,38,Buffalo (Batavia) Service Processing Center,4250 Federal Drive,Batavia,NY,14020,SPC,SPC,365,647.2,631.5,647.1,0.1,238.7,408.5,0,0.631,0,967,2025-09-24
CIPHOLD,2159,CENTRAL ISLIP HOLD ROOM,NA,NA,NY,NA,NA,Hold/Staging,365,3,0.3,2.8,0.2,1.2,1.8,0,0.603,0.069,45,2025-06-05
CHMHOLD,2158,CHAMPLAIN HOLD ROOM,NA,NA,NY,NA,NA,Hold/Staging,365,0.2,0,0.1,0.1,0,0.2,0.1,0.942,0.333,8,2025-09-18
CHMCINY,NA,COURTHOUSE USM CNTL ISLIP,NA,NA,NY,NA,NA,Other/Unknown,365,0,0,0,0,0,0,0,0.333,0,1,2025-03-11
CLICONY,83,Clinton County Jail,25 Mccarthy Drive,Plattsburgh,NY,12901,USMS IGA,USMS IGA,365,5.7,5.2,1.6,4.1,1.3,4.4,0,0.775,0.725,15,2025-02-27
ECMCBNY,NA,ERIE COUNTY MEDICAL CENTER,NA,NA,NY,NA,NA,Medical,365,0.2,0.2,0.2,0,0.2,0,0,0.122,0,2,2025-03-06
NYGREAC,NA,GREAT MEADOW C.F.,NA,NA,NY,NA,NA,Other/Unknown,365,0,0,0,0,0,0,0,1,0,1,2025-07-04
JFKTSNY,NA,JFK INTERNATIONAL AP - T7,NA,NA,NY,NA,NA,Other/Unknown,365,5.4,0.4,5,0.3,1.3,4.1,0,0.762,0.064,23,2025-04-01
JHMCJNY,NA,Jamaica Hospital Med Ctr,NA,NA,NY,NA,NA,Medical,365,0,0,0,0,0,0,0,1,0.2,1,2025-02-18
KENMHNY,NA,KENMORE MERCY HOSPITAL,NA,NA,NY,NA,NA,Medical,365,0,0,0,0,0,0,0,1,1,1,2025-05-03
LOCMHNY,NA,LOCKPORT MEMORIAL HOSPITAL,NA,NA,NY,NA,NA,Medical,365,0,0,0,0,0,0,0,1,1,1,2025-08-20
MONTGNY,242,Montgomery County Jail,Park Street,Fonda,NY,12068,IGSA,IGSA,365,2.7,1.8,2.6,0.1,0.5,2.2,0,0.819,0.031,17,2025-06-05
NASTRNY,NA,NASSAU COUNTY ICE TRAILER,NA,NA,NY,NA,NA,Other/Unknown,365,0.7,0.1,0.7,0.1,0.4,0.4,0,0.519,0.082,13,2025-09-17
NUMCENY,NA,NASSAU UNIV MED CTR,NA,NA,NY,NA,NA,Medical,365,0.2,0.1,0.2,0,0.1,0.1,0,0.422,0,3,2025-06-06
PRESBNY,NA,NEW YORK PRESBYTERIAN HOSPITAL,NA,NA,NY,NA,NA,Medical,365,0.8,0.6,0.7,0,0.2,0.6,0,0.79,0.043,5,2025-08-30
NBGHOLD,2160,NEWBURGH HOLDING,NA,NA,NY,NA,NA,Hold/Staging,365,1.5,0,1.5,0,0.8,0.7,0,0.455,0.022,10,2025-07-29
NYCHOLD,2015,NYC HOLD ROOM,NA,NA,NY,NA,NA,Hold/Staging,365,40.7,22.5,35.5,5.1,9.5,31.2,0.6,0.767,0.126,228,2025-06-05
NASSANY,250,Nassau County Correctional Center,100 Carman Avenue,East Meadow,NY,11554,USMS IGA,USMS IGA,365,17.7,12.4,17.7,0,4.8,12.9,0,0.728,0,90,2025-04-12
NIAGANY,256,Niagara County Jail,5526 Niagara Street Extention,Lockport,NY,14094,USMS IGA,USMS IGA,365,3.2,2.9,0.1,3.2,0.1,3.1,0,0.974,0.983,17,2025-06-08
OGRMCNY,NA,ORANGE REGIONAL MED CTR,NA,NA,NY,NA,NA,Medical,365,0.2,0.1,0.2,0,0.1,0.1,0,0.397,0,2,2024-12-13
ORANGNY,279,Orange County Jail (New York),110 Wells Farm Road,Goshen,NY,10924,IGSA,IGSA,365,127.8,125.7,126.7,0,77.8,50,0,0.391,0,179,2025-05-28
ROCGHNY,NA,ROCHESTER GENERAL HOSPITAL,NA,NA,NY,NA,NA,Medical,365,0,0,0,0,0,0,0,1,0,1,2025-02-18
SSHNHNY,NA,SOUTHSIDE HOSP NORTHWELL HLTH,NA,NA,NY,NA,NA,Medical,365,0,0,0,0,0,0,0,1,0,2,2025-06-06
SPRHONY,NA,SPRING VALLEY HOSPITAL,NA,NA,NY,NA,NA,Medical,365,0,0,0,0,0,0,0,0,0,1,2025-02-28
STRMONY,NA,STRONG MEMORIAL HOSPITAL,NA,NA,NY,NA,NA,Medical,365,0.1,0,0.1,0,0,0,0,0.75,0,1,2024-10-13
SUFFONY,NA,SUFFOLK CO.CORREC FAC,NA,NA,NY,NA,NA,Federal,365,0,0,0,0,0,0,0,1,1,1,2025-09-14
SNTRHNY,NA,SUNRISE HOSPITAL,NA,NA,NY,NA,NA,Medical,365,0.1,0.1,0.1,0,0,0,0,0.818,0,1,2025-04-30
SYRHOLD,2161,SYRACUSE HOLD ROOM,NA,NA,NY,NA,NA,Hold/Staging,365,0.6,0.1,0.6,0.1,0.2,0.4,0,0.703,0.108,14,2025-09-15
UHSHONY,NA,UHS WILSON MEDICAL CENTER,NA,NA,NY,NA,NA,Medical,365,0,0,0,0,0,0,0,1,0,1,2025-09-22
UMEMCNY,NA,UNITED MEMORIAL MED CTR,NA,NA,NY,NA,NA,Medical,365,0.1,0.1,0.1,0,0.1,0.1,0,0.593,0,1,2024-11-26
UNIHONY,NA,UNITY HOSPITAL,NA,NA,NY,NA,NA,Medical,365,0,0,0,0,0,0,0,1,0,1,2025-08-18
VRK,NA,VRK PRCS,NA,NA,NY,NA,NA,Hold/Staging,365,0.2,0,0.2,0,0.1,0.1,0,0.698,0.032,12,2025-09-23
NYWASHC,NA,WASHINGTON CORRECTIONAL,NA,NA,NY,NA,NA,Non-Dedicated,365,0,0,0,0,0,0,0,0,1,1,2025-06-18
BUTLEOH,42,Butler County Jail,705 Hanover Street,Hamilton,OH,45011,USMS IGA,USMS IGA,365,165.4,161.7,149.5,15.9,38.9,126.5,0,0.765,0.096,457,2025-06-26
CINHOLD,2097,CINCINNATI HOLDROOM,NA,NA,OH,NA,NA,Hold/Staging,365,0,0,0,0,0,0,0,0.846,0.692,4,2025-02-04
CLEHOLD,2098,CLEVELAND HOLD ROOM,NA,NA,OH,NA,NA,Hold/Staging,365,0.3,0.1,0.2,0.1,0.1,0.3,0.1,0.839,0.237,14,2025-06-04
CLMHOLD,2099,COLUMBUS HOLDROOM,NA,NA,OH,NA,NA,Hold/Staging,365,0.4,0.1,0.4,0,0.1,0.3,0,0.747,0.101,10,2025-03-04
OHNORWE,88,Correctional. Center of Northwest Ohio,3151 County Road 2425,Stryker,OH,43557,USMS IGA,USMS IGA,365,39.5,38.6,24.4,15.1,8.4,31.1,0,0.788,0.382,109,2025-05-27
GEAUGOH,149,Geauga County Jail,12450 Merritt Dr,Chardon,OH,44024,USMS IGA,USMS IGA,365,40.7,39.7,32.2,8.4,12.9,27.8,0,0.683,0.207,71,2025-02-16
MAHONOH,224,Mahoning County Jail,110 Fifth Avenue,Youngstown,OH,44503,USMS IGA,USMS IGA,365,47.6,45.8,35.3,12.2,8,39.6,0,0.832,0.257,132,2025-09-26
CCANOOH,262,Northeast Ohio Correctional Center,2240 Hubbard Road,Youngstown,OH,44505,USMS IGA,USMS IGA,365,128.4,124.9,128.4,0,34.6,93.8,0,0.731,0,285,2025-07-14
STELHOH,NA,ST ELIZABETH YOUNGSTOWN HOSPITAL,NA,NA,OH,NA,NA,Medical,365,0.1,0,0.1,0,0,0.1,0,1,0,2,2025-09-16
SENECOH,333,Seneca County Jail,3040 South State Highway 100,Tiffin,OH,44883,IGSA,IGSA,365,59.9,58.1,56.3,3.6,29.7,30.1,0,0.503,0.06,78,2025-02-24
UHGMCOH,NA,UNIV HOSP GEAUGA MED CTR,NA,NA,OH,NA,NA,Medical,365,0.1,0.1,0,0.1,0,0.1,0,0.814,0.814,1,2024-11-02
BLKREOK,NA,BLACKWELL REGIONAL HOSPITAL,NA,NA,OK,NA,NA,Medical,365,0,0,0,0,0,0,0,1,0,1,2024-11-22
OKCIMMC,76,Cimmarron Correctional Facility,3700 S. Kings Hwy,Cushing,OK,74023,USMS IGA,USMS IGA,365,173.1,167.3,173.1,0,54,119.1,0,0.688,0,578,2025-09-30
GARVIOK,147,Garvin County Detention Center,201 West Grant Avenue,Pauls Valley,OK,73075,NA,Non-Dedicated,365,0.8,0.6,0.8,0,0.2,0.6,0,0.787,0.007,17,2025-09-25
INTEGOK,NA,INTEGRIS HEALTH BAPTIST MEDICAL,NA,NA,OK,NA,NA,Medical,365,0,0,0,0,0,0,0,1,0,1,2025-06-26
KCOJFOK,192,Kay County Justice Facility,1101 West Dry Road,Newkirk,OK,74647,IGSA,IGSA,365,120.2,115.4,120.2,0,58.2,62.1,0,0.516,0,187,2025-09-19
LOGANOK,219,Logan County Jail,216 S Broad St,Guthrie,OK,73044,USMS IGA,USMS IGA,365,4.7,3.6,4.4,0.3,1.3,3.5,0,0.734,0.061,51,2025-09-03
OKCHOLD,2100,OKLAHOMA CITY HOLD ROOM.,NA,NA,OK,NA,NA,Hold/Staging,365,8.8,0.6,8.3,0.5,2.9,5.8,0,0.666,0.053,79,2025-09-24
OKMULOK,273,Okmulgee County Jail,314 W. 7th Street,Okmulgee,OK,74447,NA,Non-Dedicated,365,0,0,0,0,0,0,0,1,0,1,2025-09-23
TULHOLD,2162,TULSA HOLD ROOM,NA,NA,OK,NA,NA,Hold/Staging,365,1.7,0,1.6,0.1,0.6,1.1,0,0.655,0.066,16,2025-09-17
TULCOOK,367,Tulsa County Jail (David L. Moss Justice Center),300 North Denver Avenue,Tulsa,OK,74103,IGSA,IGSA,365,68.5,60,63.7,4.7,22.8,45.7,0,0.667,0.069,203,2025-03-27
EUGHOLD,2101,EUGENE HOLDROOM,NA,NA,OR,NA,NA,Hold/Staging,365,0.4,0,0.3,0,0.1,0.2,0,0.657,0.117,9,2025-01-27
MARICOR,NA,MARION CO JAIL,NA,NA,OR,NA,NA,Non-Dedicated,365,0,0,0,0,0,0,0,1,0,2,2025-08-22
MEDHOLD,2102,MEDFORD SUB-OFFICE,NA,NA,OR,NA,NA,Hold/Staging,365,0.2,0,0.1,0,0,0.1,0,0.702,0.158,14,2025-07-30
POOHOLD,2103,PORTLAND DISTRICT OFFICE,NA,NA,OR,NA,NA,Hold/Staging,365,2,0.5,1.8,0.3,1,1,0,0.491,0.138,19,2025-01-26
ABRXSPA,1,Abraxas Academy Detention Center,1000 Academy Drive,Morgantown,PA,19543,NA,Family/Youth,365,0,0,0,0,0,0,0,1,0,1,2025-08-30
CLINTPA,81,Clinton County Correctional Facility,58 Pine Mountain Rd.,McElhattan,PA,17748,USMS IGA,USMS IGA,365,82.7,81.1,76.2,5.9,66.6,16,0,0.194,0.072,104,2025-07-18
ERICOPA,124,Erie County Jail,Department Of Corrections 1618 Ash Street,Erie,PA,16503,USMS IGA,USMS IGA,365,14.4,13,14.2,0.2,2.4,12,0,0.836,0.011,44,2025-08-25
BOPPHL,130,FDC Philadelphia,700 Arch St.,Philadelphia,PA,19106,BOP,BOP,365,68.6,62.6,68.5,0,22.5,46.1,0,0.672,0.001,140,2025-06-04
FRANKPA,143,Franklin County Jail,625 Franklin Farm Ln,Chambersburg,PA,17201,NA,Other/Unknown,365,0.1,0.1,0.1,0,0.1,0.1,0,0.547,0.057,3,2025-09-25
LACKAPA,NA,"LACKAWANA CNTY JAIL, PA",NA,NA,PA,NA,NA,Federal,365,0,0,0,0,0,0,0,0.5,0,1,2025-08-13
