detention_facility_code,canonical_id,facility_name,facility_address,facility_city,facility_state,facility_zip,facility_type_detailed,facility_type,n_days,adp_total,adp_midnight,adp_male,adp_female,adp_convicted_criminal,adp_non_criminal,adp_possibly_under_18,share_non_crim,share_female,peak_population,peak_date
LVYHOPA,212,Lehigh County Jail (Pennsylvania),38 N 4th St,Allentown,PA,18102,NA,Medical,365,0,0,0,0,0,0,0,0.688,0,1,2024-10-01
MHRHOPA,NA,MILTON S. HERSHEY MEDICAL CENTER,NA,NA,PA,NA,NA,Medical,365,0,0,0,0,0,0,0,0,0,1,2024-11-16
MTNITPA,NA,MOUNT NITTANY MEDICAL CENTER,NA,NA,PA,NA,NA,Medical,365,0.1,0.1,0.1,0,0.1,0,0,0.235,0.088,2,2025-09-12
MSVPCPA,248,Moshannon Valley Processing Center,555 Geo Drive,Philipsburg,PA,16866,DIGSA,DIGSA,365,1388.2,1364.9,1335.1,47.8,687.6,700.5,0,0.505,0.034,1665,2025-06-13
MVPNHPA,NA,PENN HIGHLANDS CLEARFIELD,NA,NA,PA,NA,NA,Medical,365,0.1,0.1,0.1,0,0.1,0,0,0.415,0,1,2024-10-08
PHIHOLD,2017,PHI DISTRICT OFFICE,NA,NA,PA,NA,NA,Hold/Staging,365,6.8,0.7,6.5,0.2,1.7,5,0,0.742,0.034,33,2025-06-05
PKEHOLD,2105,PIKE COUNTY ERO HOLD ROOM,NA,NA,PA,NA,NA,Hold/Staging,365,1.4,0.3,1.4,0,0.7,0.7,0,0.509,0.023,7,2025-06-05
PITHOLD,2104,PITTSBURGH HOLDROOM,NA,NA,PA,NA,NA,Hold/Staging,365,2.4,0.1,2.3,0.1,0.5,1.9,0,0.782,0.038,19,2025-06-03
PIKCOPA,291,Pike County Jail,175 Pike County Boulevard,Lords Valley,PA,18428,IGSA,IGSA,365,192.6,188.8,192.4,0,73.3,119.3,0,0.619,0,246,2025-08-08
RDHOSPA,NA,READING HOSPITAL,NA,NA,PA,NA,NA,Medical,365,0,0,0,0,0,0,0,1,0,1,2025-06-15
UPMCPPA,NA,UPMC PRESBYTERIAN HOSPITAL,NA,NA,PA,NA,NA,Medical,365,0.1,0,0,0,0,0,0,0.316,0.316,1,2025-06-19
BOPCAA,NA,USP CANAAN,NA,NA,PA,NA,NA,Federal,365,0,0,0,0,0,0,0,0,0,1,2025-02-07
WPOHOLD,2163,WILLIAMSPORT HOLD ROOM,NA,NA,PA,NA,NA,Hold/Staging,365,0.5,0,0.4,0.1,0.1,0.4,0,0.824,0.125,21,2025-08-19
YRKHOLD,2164,YORK HOLD ROOM,NA,NA,PA,NA,NA,Hold/Staging,365,3,0.2,2.9,0.1,1.3,1.7,0,0.565,0.026,16,2025-04-23
YORCOPA,397,York County Prison,3400 Concord Road,York,PA,17402,NA,Non-Dedicated,365,1,1,1,0,0,1,0,1,0,1,2024-10-01
AGC,NA,AGUADILLA SPC,NA,NA,PR,NA,NA,Hold/Staging,365,3.3,2.5,3.3,0,0.6,2.7,0,0.811,0.007,60,2025-03-20
BAYAMPR,NA,BAYAMON HOSPITAL,NA,NA,PR,NA,NA,Medical,365,0.1,0,0.1,0,0,0,0,0.63,0.037,2,2025-06-04
BOPGUA,155,Guaynabo MDC (San Juan),Hwy 28 Intsect Of Road 165,San Juan,PR,939,NA,Federal,365,2.8,2.5,2.7,0.1,1.7,1.1,0,0.378,0.046,16,2024-10-01
SJUHOLD,2107,SAN JUAN AIRPORT HOLD ROOM,NA,NA,PR,NA,NA,Hold/Staging,365,1.6,0,1.4,0.2,0.4,1.2,0,0.762,0.144,24,2024-12-22
SAJHOLD,2106,SAN JUAN SUB-OFFICE HOLD ROOM,NA,NA,PR,NA,NA,Hold/Staging,365,3,1.7,2.7,0.3,0.8,2.3,0,0.744,0.109,50,2025-06-04
SJS,328,San Juan Staging,"651 Federal Drive, Suite 104",Guaynabo,PR,00965,STAGING,STAGING,365,17.1,13.6,15.7,1.5,3.5,13.6,0,0.796,0.085,75,2025-06-25
MIRHPRI,NA,MIRIAM HOSPITAL,NA,NA,RI,NA,NA,Medical,365,0,0,0,0,0,0,0,1,1,1,2024-12-11
PROHOLD,2108,PROHOLD,NA,NA,RI,NA,NA,Hold/Staging,365,1.3,0.1,1.2,0.1,0.6,0.7,0,0.573,0.087,8,2025-04-11
WYATTRI,394,Wyatt Detention Center,950 High Street,Central Falls,RI,02863,USMS IGA,USMS IGA,365,112.2,109.5,109.1,3,51.7,60.5,0,0.539,0.027,135,2025-05-31
CHLHOLD,2109,"CHARLESTON, SC HOLD ROOM",NA,NA,SC,NA,NA,Hold/Staging,365,8.7,3.4,7.9,0.8,2.7,6,0.1,0.686,0.096,69,2025-06-01
COLCASC,NA,COLUMBIA CARE CENTER,NA,NA,SC,NA,NA,Medical,365,4.3,4.2,2.8,1.5,1.6,2.7,0,0.625,0.359,10,2025-02-24
COAHOLD,2110,"COLUMBIA, SC HOLDROOM",NA,NA,SC,NA,NA,Hold/Staging,365,1.3,0.3,1.3,0,0.6,0.7,0,0.52,0.002,31,2025-03-12
CHARLSC,64,Charleston County Detention Center,3841 Leeds Avenue,North Charleston,SC,29405,NA,Federal,365,0,0,0,0,0,0,0,0.778,0.222,3,2025-09-29
DORCDSC,112,Dorchester County Detention Center,220 Hodge Road,Summerville,SC,29483,NA,Federal,365,1.4,0.8,1.4,0,0.5,0.9,0,0.625,0,10,2025-09-14
GRRHOLD,2111,GREER HOLD ROOM,NA,NA,SC,NA,NA,Hold/Staging,365,1,0,0.9,0.1,0.6,0.4,0,0.416,0.056,7,2025-06-25
LEXINSC,214,Lexington County Jail,521 Gibson Road,Lexington,SC,29072,USMS IGA,USMS IGA,365,7.8,4.8,6.6,1.2,3.5,4.3,0,0.549,0.157,22,2025-03-17
YORCOSC,1006,York County Detention Center,1675-3a York Hwy,York,SC,29745,NA,Federal,365,0.5,0.3,0.4,0.1,0.2,0.2,0,0.512,0.12,4,2025-05-11
LAWRESD,210,Lawrence County,80 Sherman Street,Deadwood,SD,57732,NA,Non-Dedicated,365,0.3,0.3,0.3,0,0.1,0.2,0,0.786,0,6,2025-09-26
MINNESD,238,Minnehaha County Jail,500 North Minnesota Avenue,Sioux Falls,SD,57104,USMS IGA,USMS IGA,365,3.3,2.4,3.2,0.2,0.8,2.5,0,0.747,0.046,20,2025-08-28
PENNISD,285,Pennington County Jail (South Dakota),300 Kansas City Street None,Rapid City,SD,57701,USMS IGA,USMS IGA,365,3,2.7,3,0.1,0.9,2.1,0,0.7,0.021,12,2025-01-29
RPCHOLD,2112,RAPID CITY HOLD ROOM,NA,NA,SD,NA,NA,Hold/Staging,365,0.3,0,0.3,0,0.1,0.2,0,0.685,0.028,7,2025-08-06
SFDHOLD,2113,SIOUX FALLS HOLD ROOM,NA,NA,SD,NA,NA,Hold/Staging,365,0.5,0.1,0.5,0,0.1,0.4,0,0.724,0.041,20,2025-08-29
UNIONSD,NA,UNION COUNTY JAIL,NA,NA,SD,NA,NA,Federal,365,0.6,0.5,0.6,0,0.2,0.4,0,0.691,0.009,21,2025-02-06
CNGHOLD,2114,CHATTANOOGA HOLD ROOM,NA,NA,TN,NA,NA,Hold/Staging,365,2.6,0,2.4,0.2,1.4,1.2,0,0.463,0.067,12,2025-07-03
HAMILTN,NA,HAMILTON CO. JAIL (TENN),NA,NA,TN,NA,NA,Non-Dedicated,365,0,0,0,0,0,0,0,1,0,1,2025-07-13
KNXHOLD,2115,KNOXVILLE HOLD ROOM,NA,NA,TN,NA,NA,Hold/Staging,365,3.3,0,3.1,0.3,1.4,2,0,0.589,0.082,20,2025-08-22
KNXDFTN,196,Knox County Detention Facility,5001 Maloneyville Rd,Knoxville,TN,37918,USMS IGA,USMS IGA,365,38.6,30.4,35.2,3.4,18.6,20.1,0,0.52,0.088,122,2025-08-22
MEMHOLD,2116,MEMPHIS HOLD ROOM,NA,NA,TN,NA,NA,Hold/Staging,365,5.2,0.1,4.6,0.6,1.4,3.8,0.1,0.731,0.106,25,2025-08-15
BOPCNV,NA,NASHVILLE COMM. CORR.,NA,NA,TN,NA,NA,Federal,365,0,0,0,0,0,0,0,0.75,0.5,3,2025-02-11
NSVHOLD,2117,NASHVILLE HOLD ROOM,NA,NA,TN,NA,NA,Hold/Staging,365,0.7,0.3,0.7,0,0.1,0.7,0,0.882,0.063,75,2025-05-04
PUTNMTN,305,Putnam County Sheriff,421 E Spring St.,Cookeville,TN,38501,USMS IGA,USMS IGA,365,9,6.5,9,0,4.9,4,0,0.451,0,59,2025-05-08
TNWESDF,387,Western Tennessee Detention Facility,6299 Finde Naifeh Drive,Mason,TN,38049,NA,Federal,365,1.8,1.7,1.8,0,0.6,1.2,0,0.678,0,39,2025-09-12
ALAMOTX,NA,ALAMO POLICE DEPT.,NA,NA,TX,NA,NA,Other/Unknown,365,0.1,0,0.1,0,0,0.1,0,0.871,0.129,14,2025-05-08
AMTHOLD,2118,AMARILLO HOLD ROOM,NA,NA,TX,NA,NA,Hold/Staging,365,2.1,0,2,0.1,1,1.1,0,0.523,0.048,17,2025-09-03
ANSGHTX,NA,ANSON GENERAL HOSPITAL,NA,NA,TX,NA,NA,Medical,365,0,0,0,0,0,0,0,1,0,1,2025-06-25
ATTHOLD,2119,"ATHENS, TX HOLD ROOM",NA,NA,TX,NA,NA,Hold/Staging,365,0.1,0,0.1,0,0,0,0,0.433,0.033,14,2025-09-23
AUSHOLD,2120,AUSTIN DRO HOLD ROOM,NA,NA,TX,NA,NA,Hold/Staging,365,15.4,0.6,14.3,1.1,7.7,7.7,0.1,0.503,0.069,49,2025-09-25
BMCSATX,NA,BAPTIST MEDICAL CENTER,NA,NA,TX,NA,NA,Medical,365,0.1,0.1,0.1,0,0,0.1,0,0.571,0,1,2024-12-07
BSTAYTX,NA,BAYLOR SCOTT WHITE MD CTR,NA,NA,TX,NA,NA,Medical,365,0.1,0.1,0.1,0,0,0.1,0,0.87,0,1,2024-11-16
BSWRRTX,NA,BAYLOR SCOTT WHITE MED RR,NA,NA,TX,NA,NA,Medical,365,0,0,0,0,0,0,0,0,0,1,2024-10-28
BELCOTX,NA,BELL COUNTY JAIL,NA,NA,TX,NA,NA,Non-Dedicated,365,0.5,0.3,0.5,0,0.2,0.3,0,0.657,0.034,5,2025-06-06
BSCHOLD,2121,BIG SPRING HOLD ROOM,NA,NA,TX,NA,NA,Hold/Staging,365,0.9,0,0.9,0,0.7,0.2,0,0.228,0.016,10,2025-04-11
BEDCITX,19,Bedford Municipal Detention Center,2121 L Don Dodson Drive,Bedford,TX,76021,NA,Non-Dedicated,365,0,0,0,0,0,0,0,0,0,1,2025-08-16
BLBNATX,25,Bluebonnet Detention Center,400 2nd Street,Anson,TX,79501,DIGSA,DIGSA,365,997.2,962.7,922,75,366.6,630.6,0,0.632,0.075,1278,2025-04-10
BROKSTX,32,Brooks County Detention Center,901 County Road 201,Falfurrias,TX,78355,NA,Federal,365,4.5,3.9,4.5,0,1.2,3.4,0,0.745,0,90,2025-08-19
BURNETX,40,Burnet County Jail,Jail Administrator,Burnet,TX,78611,NA,Federal,365,0,0,0,0,0,0,0,1,0,4,2025-06-23
CAMERTX,NA,CAMERON COUNTY JAIL,NA,NA,TX,NA,NA,Non-Dedicated,365,0,0,0,0,0,0,0,1,0,1,2025-07-03
CCHRTTX,NA,CEDAR CREST HOSP TREAT,NA,NA,TX,NA,NA,Medical,365,0,0,0,0,0,0,0,1,0,2,2025-06-23
CSLLFTX,NA,CHI ST LUKE'S H M LUFKIN,NA,NA,TX,NA,NA,Medical,365,0,0,0,0,0,0,0,0,0,1,2025-05-21
CHISLTX,NA,CHI ST LUKE'S HEALTH MEM,NA,NA,TX,NA,NA,Medical,365,0,0,0,0,0,0,0,1,0,2,2025-07-13
CHSRHTX,NA,CHRISTUS SANTA ROSA HOSPITAL - MED,NA,NA,TX,NA,NA,Medical,365,0,0,0,0,0,0,0,1,0.917,1,2024-11-30
CONHOTX,NA,CONNALLY MEMORIAL MEDICAL CENTER,NA,NA,TX,NA,NA,Medical,365,0,0,0,0,0,0,0,1,0,1,2025-01-21
CRPHOLD,2165,CORPUS CHRISTI EOR HOLD ROOM,NA,NA,TX,NA,NA,Hold/Staging,365,0.8,0,0.7,0.1,0.2,0.6,0,0.777,0.108,8,2025-09-09
CCHAUTX,NA,CROSS CREEK HOSPITAL,NA,NA,TX,NA,NA,Medical,365,0,0,0,0,0,0,0,0,0,1,2024-10-25
EROFCB,108,Camp East Montana,6920 Digital Rd,El Paso,TX,79936,DOD,DOD,365,197.6,189.5,189.1,8.5,50.3,147.3,0,0.745,0.043,2970,2025-09-30
CBENDTX,84,Coastal Bend Detention Facility,4909 Fm 2826,Robstown,TX,78380,USMS IGA,USMS IGA,365,45.5,38.1,40.4,5.1,11.3,34.2,0,0.753,0.112,191,2025-08-14
DALHOLD,2006,DALLAS F.O. HOLD,NA,NA,TX,NA,NA,Hold/Staging,365,52.4,15,47.6,4.9,16.6,35.9,0.3,0.684,0.093,225,2025-09-18
DLRHOLD,2122,DEL RIO DRO HOLD ROOM,NA,NA,TX,NA,NA,Hold/Staging,365,1,0,0.8,0.2,0.6,0.4,0.1,0.415,0.176,12,2025-09-06
DSMCNTX,NA,DSMC - DEL SOL MEDICAL CENTER,NA,NA,TX,NA,NA,Medical,365,1.1,0.9,0.9,0.2,0.5,0.6,0,0.541,0.152,7,2025-03-27
DALCOTX,93,Dallas County Jail - Lew Sterrett Justice Center,111 West Commerce Street,Dallas,TX,75202,USMS IGA,USMS IGA,365,11.3,6.7,10.3,1,4.5,6.9,0,0.606,0.086,37,2025-03-16
STFRCTX,366,Dilley Immigration Processing Center,300 El Rancho Way,Dilley,TX,78017,FAMILY,FAMILY,365,183.8,176,80.2,103.6,1.4,182.4,98.7,0.992,0.564,722,2025-06-26
EPCPCTX,2123,EGP CPC HOLDING,NA,NA,TX,NA,NA,NA,365,0,0,0,0,0,0,0,0,1,2,2025-04-17
EPBHSTX,NA,EL PASO BEHAVIORAL HEALTH SYSTEM,NA,NA,TX,NA,NA,Medical,365,4.8,4.6,4,0.8,2.9,1.9,0,0.393,0.171,13,2025-09-03
ELPCOTX,NA,EL PASO COUNTY JAIL (TX),NA,NA,TX,NA,NA,Non-Dedicated,365,0.1,0,0.1,0,0.1,0.1,0,0.548,0.119,2,2025-03-12
EPLTATX,NA,EL PASO LTAC HOSPITAL,NA,NA,TX,NA,NA,Medical,365,0.8,0.7,0.8,0,0.5,0.3,0,0.421,0,3,2025-03-28
EPSSFTX,NA,EL PASO SOFT SIDED FACILITY,NA,NA,TX,NA,NA,Hold/Staging,365,239.2,196.4,221.2,18,73.9,165.4,0,0.691,0.075,1606,2025-08-12
EHDLGTX,115,East Hidalgo Detention Center,1330 Highway 107,La Villa,TX,78562,USMS IGA,USMS IGA,365,12.1,8.9,11,1.2,6.1,6.1,0,0.5,0.097,194,2025-04-03
EDNDCTX,117,Eden Detention Center,702 E Broadway St,Eden,TX,76837,USMS IGA,USMS IGA,365,143.6,139,143.6,0,22.4,121.2,0,0.844,0,417,2025-09-26
EPCDFTX,118,El Paso County Detention Facility,601 E. Overland,El Paso,TX,79901,NA,Other/Unknown,365,1.5,0.9,1.4,0,0.1,1.3,0,0.91,0.017,95,2024-12-30
EPC,119,El Paso Service Processing Center,8915 Montana Ave.,El Paso,TX,79925,SPC,SPC,365,852.6,815.9,617.7,234.9,375.7,476.9,0,0.559,0.275,1201,2025-05-29
ELVDFTX,120,El Valle Detention Facility,1800 Industrial Drive,Raymondville,TX,78580,DIGSA,DIGSA,365,865.2,843.5,462.6,402.5,177.6,687.6,0.1,0.795,0.465,1042,2025-08-23
FRIRHTX,NA,FRIO REGIONAL HOSPITAL,NA,NA,TX,NA,NA,Medical,365,0.2,0.1,0.1,0,0,0.1,0,0.759,0.069,2,2025-05-08
GRGBVTX,NA,GEORGETOWN BEHAVIORAL HOSPITAL,NA,NA,TX,NA,NA,Medical,365,0.1,0.1,0.1,0,0.1,0,0,0.267,0,1,2024-11-05
HLGHOLD,2010,HARLINGEN HOLD ROOM,NA,NA,TX,NA,NA,Hold/Staging,365,15.4,2.8,13.5,1.8,7.3,8,0.1,0.523,0.12,118,2025-06-04
HMCHOTX,NA,HARLINGEN MEDICAL CENTER,NA,NA,TX,NA,NA,Medical,365,0,0,0,0,0,0,0,0,0,1,2025-07-12
HRLGNTX,NA,HARLINGEN POLICE DEPT.,NA,NA,TX,NA,NA,Other/Unknown,365,0,0,0,0,0,0,0,0,0,1,2025-01-10
HCPSYTX,NA,HARRIS COUNTY PSYCHIATRIC CENTER,NA,NA,TX,NA,NA,Medical,365,0.7,0.7,0.4,0.3,0.2,0.5,0,0.736,0.415,3,2025-05-09
HHBTHTX,NA,HARRIS HEALTH BEN TAUB HOSPITAL,NA,NA,TX,NA,NA,Medical,365,0.2,0.2,0.2,0,0.2,0,0,0.104,0,1,2025-04-16
LBJHSTX,NA,HARRIS HEALTH LBJ HOSPITAL,NA,NA,TX,NA,NA,Medical,365,0,0,0,0,0,0,0,0.75,0.688,1,2024-10-05
HCAHCTX,NA,HCA HOUSTON HC CONROE,NA,NA,TX,NA,NA,Medical,365,3.3,2.8,3.2,0.2,1.9,1.4,0,0.425,0.046,18,2025-03-20
HNDMCTX,NA,HENDRICK MEDICAL CENTER,NA,NA,TX,NA,NA,Medical,365,0.2,0.2,0.2,0,0.1,0.1,0,0.444,0.083,2,2025-02-14
HIDALTX,NA,HIDALGO COUNTY SHERIFF'S JAIL,NA,NA,TX,NA,NA,Non-Dedicated,365,0,0,0,0,0,0,0,0,0,1,2024-12-11
HOUHOLD,2011,HOUSTON FO HOLDROOM,NA,NA,TX,NA,NA,Hold/Staging,365,1.8,0.8,1.2,0.6,0.5,1.2,0.5,0.708,0.342,18,2024-12-10
HHCHKTX,NA,HOUSTON HEALTHCARE HOSP,NA,NA,TX,NA,NA,Medical,365,0.3,0.2,0.2,0,0.1,0.2,0,0.667,0.111,3,2025-02-25
HOUICDF,168,Houston Processing Center,15850 Export Plaza Drive,Houston,TX,77032,CDF,CDF,365,850.2,836,504.4,345.7,115.3,734.9,0,0.864,0.407,1001,2025-08-26
POLKCTX,171,IAH Secure Adult Detention Facility (Polk),3400 Fm 350 South,Livingston,TX,77351,DIGSA,DIGSA,365,832.4,816.4,832.4,0,154.5,677.9,0,0.814,0,973,2024-11-16
JOPSHTX,NA,JOHN PETER SMITH HOSPITAL,NA,NA,TX,NA,NA,Medical,365,0,0,0,0,0,0,0,0,0,1,2025-09-01
JHRWLTX,177,Jack Harwell Detention Center,3101 Marlin Hwy,Waco,TX,76705,NA,Federal,365,0.3,0.2,0.2,0,0.1,0.2,0,0.565,0.167,6,2025-05-15
JCRLYTX,182,Joe Corley Processing Center,500 Hilbig Rd,Conroe,TX,77301,IGSA,IGSA,365,875.9,859.2,875.8,0,130.8,745.1,0,0.851,0,1046,2025-06-12
KINNETX,NA,KINNEY COUNTY JAIL,NA,NA,TX,NA,NA,Non-Dedicated,365,0.1,0,0.1,0,0.1,0,0,0,0,4,2025-01-14
KARNETX,188,Karnes County Correctional Center,810 Commerce Street,Karnes City,TX,78118,NA,Federal,365,1.5,1,1.5,0,1,0.5,0,0.303,0.026,10,2025-02-25
KRNRCTX,191,Karnes County Immigration Processing Center,409 Fm 1144,Karnes City,TX,78118,DIGSA,DIGSA,365,998.8,972.2,706.3,292.5,80.1,918.7,4.1,0.92,0.293,1322,2025-08-16
KCCDCTX,190,Karnes County Residential Center,409 Fm 1144,Karnes City,TX,78118,NA,Family/Youth,365,0.3,0.2,0.3,0,0.1,0.2,0,0.679,0.094,9,2025-04-23
LRDHOLD,2125,LAREDO DETENTION CENTER HOLD ROOM,NA,NA,TX,NA,NA,Hold/Staging,365,4.1,0.1,3.6,0.5,0.3,3.8,0.1,0.923,0.116,115,2024-12-31
LRDMCTX,NA,LAREDO MEDICAL CENTER,NA,NA,TX,NA,NA,Medical,365,0.3,0.2,0.3,0,0,0.3,0,0.853,0.121,2,2025-01-31
LASALTX,NA,LASALLE COUNTY JAIL,NA,NA,TX,NA,NA,Other/Unknown,365,0,0,0,0,0,0,0,1,0,1,2025-06-23
LSFHOLD,2126,LOS FRESNOS HOLD ROOM,NA,NA,TX,NA,NA,Hold/Staging,365,0,0,0,0,0,0,0,0.667,0.667,1,2024-11-11
LBKHOLD,2124,LUBBOCK HOLD ROOM,NA,NA,TX,NA,NA,Hold/Staging,365,2.6,0,2.4,0.1,0.6,2,0,0.777,0.044,22,2025-09-29
LSRDCTX,203,La Salle County Regional Detention Center,832 East Texas State Highway 44,Encinal,TX,78019,USMS IGA,USMS IGA,365,112.7,110.7,109.4,3.3,12,100.7,0,0.893,0.03,363,2025-08-16
LRDICDF,206,Laredo Processing Center,4702 East Saunders Street,Laredo,TX,78041,DIGSA,DIGSA,365,368.2,360.6,4.8,363.4,25.9,342.2,0,0.93,0.987,445,2025-09-11
LIMESTX,215,Limestone County Detention Center,910 North Tyus Street,Groesbeck,TX,76642,USMS IGA,USMS IGA,365,65.9,63.3,65.9,0,16.4,49.5,0,0.751,0,265,2025-09-30
LUBBOTX,222,Lubbock County Detention Center,811 Main Street,Lubbock,TX,79401,USMS IGA,USMS IGA,365,3.9,2.4,3.7,0.2,1.1,2.8,0,0.72,0.054,35,2025-04-18
MAVERTX,NA,MAVERICK COUNTY JAIL,NA,NA,TX,NA,NA,Non-Dedicated,365,0.1,0,0,0,0.1,0,0,0.045,0.182,3,2025-01-17
MCAHOLD,2166,MCALLEN HOLD ROOM,NA,NA,TX,NA,NA,Hold/Staging,365,9.6,5.7,5.3,4.3,1.8,7.8,2.1,0.814,0.449,59,2025-02-26
MCCLETX,NA,MCLENNAN COUNTY JAIL,NA,NA,TX,NA,NA,Non-Dedicated,365,0.3,0.2,0.2,0.1,0.1,0.2,0,0.554,0.238,5,2025-02-24
MHNHHTX,NA,MEMORIAL HERMANN NE HOSP,NA,NA,TX,NA,NA,Medical,365,1.3,1.2,0.3,0.9,0.1,1.2,0,0.921,0.737,5,2025-09-01
METHOTX,NA,METHODIST HOSPITAL,NA,NA,TX,NA,NA,Medical,365,0.3,0.2,0.2,0,0,0.2,0,0.888,0.143,2,2024-11-03
MHMSATX,NA,METHODIST HOSPITAL METROPOLITAN,NA,NA,TX,NA,NA,Medical,365,0.2,0.2,0.2,0,0,0.2,0,0.838,0.054,2,2024-10-18
MHNSATX,NA,METHODIST HOSPITAL NORTHEAST,NA,NA,TX,NA,NA,Medical,365,0.1,0.1,0.1,0,0,0.1,0,0.848,0.061,1,2024-11-01
MHSOSTX,NA,METHODIST HOSPITAL STONE OAK,NA,NA,TX,NA,NA,Medical,365,0,0,0,0,0,0,0,1,1,1,2025-06-12
MHTSATX,NA,METHODIST HOSPITAL TEXSAN,NA,NA,TX,NA,NA,Medical,365,0.1,0.1,0.1,0,0,0.1,0,0.61,0,2,2024-12-23
MSTHSTX,NA,METHODIST SPECIALTY TRANSPLANT HOS,NA,NA,TX,NA,NA,Medical,365,0,0,0,0,0,0,0,0.389,0,1,2025-01-22
MIDMHTX,NA,MIDLAND MEMORIAL HOSPITAL,NA,NA,TX,NA,NA,Medical,365,0,0,0,0,0,0,0,1,1,1,2025-07-27
MLDHOLD,2127,"MIDLAND, TX ERO HOLDROOM",NA,NA,TX,NA,NA,Hold/Staging,365,2.1,0,1.8,0.3,0.8,1.3,0,0.635,0.143,13,2025-06-04
