detention_facility_code,canonical_id,facility_name,facility_address,facility_city,facility_state,facility_zip,facility_type_detailed,facility_type,n_days,adp_total,adp_midnight,adp_male,adp_female,adp_convicted_criminal,adp_non_criminal,adp_possibly_under_18,share_non_crim,share_female,peak_population,peak_date
MONTGTX,NA,MONTGOMERY COUNTY JAIL,NA,NA,TX,NA,NA,Non-Dedicated,365,0,0,0,0,0,0,0,1,0,1,2025-02-19
MTGHOLD,2167,MONTGOMERY HOLD RM,NA,NA,TX,NA,NA,Hold/Staging,365,51,19.7,45.6,5.4,23.3,27.7,0.2,0.544,0.105,221,2025-08-21
MIDLATX,235,Midland County Detention Center,400 S Main Street,Midland,TX,79701,NA,Federal,365,1.1,0.6,1,0.1,0.4,0.7,0,0.657,0.115,13,2025-05-26
MTGPCTX,244,Montgomery ICE Processing Center,806 Hilbig Rd,Conroe,TX,77301,CDF,CDF,365,1234.2,1182.5,1113.6,120.1,645.7,588.5,0,0.477,0.097,1460,2025-08-08
OKMHKTX,NA,OTTO KAISER MEMORIAL HOSPITAL,NA,NA,TX,NA,NA,Medical,365,0,0,0,0,0,0,0,0.9,0.4,1,2024-11-07
PAMSATX,NA,PAM HEALTH SPECIALTY HOSPITAL 1,NA,NA,TX,NA,NA,Medical,365,0.2,0.2,0.2,0,0.1,0.1,0,0.393,0,2,2025-05-09
PKLDHTX,NA,PARKLAND HOSPITAL,NA,NA,TX,NA,NA,Medical,365,0,0,0,0,0,0,0,0.937,0.312,3,2025-09-24
PDNHOLD,2129,PDN HOLD ROOM,NA,NA,TX,NA,NA,Hold/Staging,365,0.1,0,0.1,0,0.1,0,0,0.472,0.028,36,2025-06-13
PCSHOLD,2128,PECOS HOLD ROOM,NA,NA,TX,NA,NA,Hold/Staging,365,1.8,0.2,1.5,0.3,1.5,0.3,0,0.162,0.159,28,2025-08-01
POTTRTX,NA,POTTER COUNTY JAIL,NA,NA,TX,NA,NA,Other/Unknown,365,0,0,0,0,0,0,0,1,0.2,1,2025-04-06
PRLHOLD,2130,PRAIRIELAND SUBOFFICE HOLD ROOM,NA,NA,TX,NA,NA,Hold/Staging,365,1.7,1.2,1.1,0.6,0.5,1.3,0,0.736,0.339,81,2025-09-20
PIC,313,Port Isabel Detention Center,27991 Buena Vista Boulevard,Los Fresnos,TX,78566,SPC,SPC,365,1147.4,1079,1139.8,7.5,187.2,960.2,0,0.837,0.007,1962,2025-08-23
PRLDCTX,302,Prairieland Detention Center,1209 Sunflower Ln,Alvarado,TX,76009,DIGSA,DIGSA,365,857.4,821.4,774.3,81.4,309.9,547.5,0.1,0.639,0.095,1197,2025-07-09
RDRVHTX,NA,RED RIVER HOSPITAL,NA,NA,TX,NA,NA,Medical,365,0.2,0.1,0.2,0,0,0.1,0,0.69,0,1,2024-11-25
RGHOSTX,NA,RIO GRANDE ST.HOSPITAL,NA,NA,TX,NA,NA,Medical,365,0,0,0,0,0,0,0,0.4,0,7,2025-09-04
RGS,NA,RIO GRANDE VALLEY STAGING,NA,NA,TX,NA,NA,Hold/Staging,365,0.7,0.1,0.3,0.4,0,0.7,0.3,0.984,0.548,21,2025-02-06
RVBHHTX,NA,RIO VISTA BEHV HLTH HSP,NA,NA,TX,NA,NA,Medical,365,0.8,0.8,0.8,0,0.3,0.4,0,0.564,0,9,2025-09-29
RNDLLTX,306,Randall County Jail,9100 South Georgia Street,Amarillo,TX,79118,NA,Federal,365,0,0,0,0,0,0,0,0.333,0,1,2025-04-26
RGRNDTX,312,Rio Grande Detention Center,1001 San Rio Boulevard,Laredo,TX,78046,USMS CDF,USMS CDF,365,640.9,628.5,640.8,0.1,52.5,588.5,0.1,0.918,0,703,2024-10-09
HASKLTX,321,Rolling Plains Detention Center,118 County Road 206,Haskell,TX,79521,NA,Federal,365,0,0,0,0,0,0,0,0.5,0,1,2024-11-21
SAGHOLD,2131,SAN ANGELO HOLDROOM,NA,NA,TX,NA,NA,Hold/Staging,365,3.3,0.2,3.1,0.2,2.1,1.2,0,0.37,0.061,20,2025-01-21
SNAHOLD,2020,SAN ANTONIO DRO HOLD ROOM,NA,NA,TX,NA,NA,Hold/Staging,365,20.3,2.4,17,3.3,5.3,15,0.6,0.74,0.164,145,2025-06-04
STDHOLD,2132,SOUTH TEXAS/PEARSALL HOLD ROOM,NA,NA,TX,NA,NA,Hold/Staging,365,5.1,1.7,4.6,0.5,1.9,3.2,0,0.635,0.102,51,2025-07-03
SLHTWTX,NA,ST LUKE'S HEALTH - THE WOODLANDS,NA,NA,TX,NA,NA,Medical,365,0,0,0,0,0,0,0,0,0,1,2025-02-05
STCDFTX,343,South Texas ICE Processing Center,566 Veterans Drive,Pearsall,TX,78061,CDF,CDF,365,1708.2,1679,1640.2,67.5,495.5,1212.7,0.3,0.71,0.039,1902,2025-08-06
CCAHUTX,356,T. Don Hutto Detention Center,1001 Welch Street,Taylor,TX,76574,DIGSA,DIGSA,365,429.8,421.4,429.8,0,228.4,201.4,0,0.469,0,472,2025-06-27
TAYLOTX,1030,TAYLOR COUNTY ADULT DET.,NA,NA,TX,NA,NA,Non-Dedicated,365,0,0,0,0,0,0,0,1,0,1,2025-02-24
TVMSATX,NA,TEXAS VISTA MEDICAL CENTER,NA,NA,TX,NA,NA,Medical,365,0,0,0,0,0,0,0,0,0,1,2025-05-08
THPMCTX,NA,THOP MEMORIAL CAMPUS ELP,NA,NA,TX,NA,NA,Medical,365,0,0,0,0,0,0,0,0,0,1,2025-07-04
THPSCTX,NA,THOP SIERRA CAMPUS ELP,NA,NA,TX,NA,NA,Medical,365,0,0,0,0,0,0,0,0,0,1,2025-04-25
TITUSTX,1031,TITUS COUNTY JAIL,NA,NA,TX,NA,NA,Federal,365,0.9,0.5,0.8,0,0.4,0.4,0,0.492,0.035,6,2025-03-28
TGREETX,1022,TOM GREEN CTY JAIL,NA,NA,TX,NA,NA,Federal,365,1.9,1.3,1.6,0.3,0.3,1.6,0,0.841,0.159,15,2025-03-21
THHEBTX,NA,TX HEALTH METH HOSP HEB,NA,NA,TX,NA,NA,Medical,365,0,0,0,0,0,0,0,0,0,1,2025-05-23
THHMHTX,NA,TX HLTH HARRIS METH HOSP,NA,NA,TX,NA,NA,Medical,365,0.1,0.1,0.1,0,0.1,0,0,0.214,0.167,2,2025-08-07
THHHBTX,360,Tex Health Huguley Hosp,11801 South Fwy I-35w,Burleson,TX,76028,NA,Medical,365,0.5,0.5,0.5,0,0.3,0.3,0,0.503,0.04,4,2025-07-16
UVHSATX,NA,UNIVERSITY HOSPITAL,NA,NA,TX,NA,NA,Medical,365,1.3,1,1.2,0.1,0.4,0.9,0,0.671,0.04,6,2025-01-20
UMCEPTX,NA,UNIVERSITY MED CENTER OF EL PASO,NA,NA,TX,NA,NA,Medical,365,0.4,0.3,0.2,0.2,0.2,0.2,0,0.493,0.408,3,2025-01-29
URSLATX,NA,URSULA CENTRALIZED PROCESSING CNTR,NA,NA,TX,NA,NA,Federal,365,31.1,21.6,28,3,6.9,24.2,0,0.779,0.098,463,2025-07-11
UVALDTX,NA,UVALDE COUNTY JAIL,NA,NA,TX,NA,NA,Other/Unknown,365,0,0,0,0,0,0,0,0.235,0.059,2,2025-07-11
VBHOSTX,NA,VALLEY BAPTIST HOSPITAL,NA,NA,TX,NA,NA,Medical,365,5.4,5.1,4.9,0.5,3.1,2.3,0,0.435,0.09,12,2025-06-21
VALVETX,371,Val Verde Correctional Facility,253 Farm To Market 2523,Del Rio,TX,78840,NA,Federal,365,3.8,0.7,2.9,0.9,3.5,0.3,0,0.075,0.245,35,2025-06-17
VICTOTX,372,Victoria County Jail,101 North Glass Street,Victoria,TX,77901,USMS IGA,USMS IGA,365,2.5,2.3,2.5,0.1,0.1,2.4,0,0.945,0.022,24,2025-08-22
WCTHOLD,2133,WACO DRO HOLD ROOM,NA,NA,TX,NA,NA,Hold/Staging,365,4.9,0,4.7,0.2,3.1,1.8,0,0.375,0.05,24,2025-06-30
WEBCOTX,NA,WEBB COUNTY JAIL,NA,NA,TX,NA,NA,Non-Dedicated,365,0,0,0,0,0,0,0,1,0,1,2025-08-18
WILSOTX,NA,WILSON COUNTY JAIL,NA,NA,TX,NA,NA,Non-Dedicated,365,0.1,0,0,0.1,0,0.1,0,0.875,1,8,2025-06-16
WEBDCTX,383,Webb County Detention Center (CCA),9998 South Highway 83,Laredo,TX,78041,DIGSA,DIGSA,365,394.9,386.8,365.7,29,63.1,331.7,0,0.84,0.074,552,2025-08-05
CACHEUT,44,Cache County Jail,50 West 200 North,Logan,UT,84321,NA,Federal,365,0.4,0.3,0.4,0,0.2,0.2,0,0.385,0.105,13,2025-09-19
DAVISUT,97,Davis County,800 West State Street,Farmington,UT,84025,NA,Non-Dedicated,365,0,0,0,0,0,0,0,0.722,0,8,2025-09-30
OGUHOLD,2134,OGDEN HOLD ROOM,NA,NA,UT,NA,NA,Hold/Staging,365,1.3,0,1.3,0.1,0.9,0.5,0,0.355,0.039,13,2025-09-23
PRUHOLD,2135,PROVO HOLD ROOM,NA,NA,UT,NA,NA,Hold/Staging,365,1.4,0,1.3,0.1,0.9,0.5,0,0.337,0.054,10,2025-08-22
SLSLCUT,NA,SALT LAKE COUNTY JAIL,NA,NA,UT,NA,NA,Federal,365,9.8,6.8,9,0.8,6.1,3.7,0,0.375,0.08,27,2025-08-19
SGUHOLD,2136,"ST. GEORGE, UT HOLDROOM",NA,NA,UT,NA,NA,Hold/Staging,365,0.7,0,0.7,0,0.4,0.3,0,0.475,0.043,9,2025-01-26
SUMMIUT,NA,SUMMIT COUNTY JAIL,NA,NA,UT,NA,NA,Non-Dedicated,365,0,0,0,0,0,0,0,0.571,0,1,2025-01-07
SLCHOLD,326,Salt Lake County Metro Jail,3415 South 900 West,Salt Lake City,UT,84119,USMS IGA,USMS IGA,365,10.9,0.2,10.2,0.7,5.9,4.9,0,0.453,0.062,48,2025-07-09
TOOELUT,362,Tooele County Jail,47 South Main Street,Tooele,UT,84074,USMS IGA,USMS IGA,365,4.3,3,3.9,0.4,2.1,2.2,0,0.513,0.089,25,2025-08-29
WASHCUT,380,Washington County Jail (Purgatory Correctional Facility),750 South 5300 West,Hurricane,UT,84737,USMS IGA,USMS IGA,365,4.1,3.5,3.8,0.2,2.1,2,0,0.49,0.053,29,2025-09-23
WEBERUT,384,Weber County Jail,721 West 12th Street,Ogden,UT,84404,NA,Federal,365,0,0,0,0,0,0,0,1,1,1,2025-09-29
ALEXAVA,1013,Alexandria City Jail,2003 Mill Road,Alexandria,VA,22314,NA,Federal,365,0,0,0,0,0,0,0,0.2,0,1,2025-05-21
HLFRJVA,NA,B.R.R.J. HALIFAX,NA,NA,VA,NA,NA,Non-Dedicated,365,0,0,0,0,0,0,0,1,0,1,2025-07-13
CENTRVA,NA,CENTRA HEALTH,NA,NA,VA,NA,NA,Medical,365,0.1,0.1,0.1,0,0.1,0,0,0.026,0,1,2024-10-10
CSSCHVA,NA,CENTRA SOUTHSIDE COMM HOSP,NA,NA,VA,NA,NA,Medical,365,0,0,0,0,0,0,0,0.667,0,1,2024-10-23
CVREGVA,NA,CENTRAL VA REGIONAL JAIL,NA,NA,VA,NA,NA,Non-Dedicated,365,0.1,0.1,0.1,0,0.1,0,0,0.333,0.1,2,2025-09-10
CHSPKVA,NA,CHESAPEAKE CITY JAIL,NA,NA,VA,NA,NA,Non-Dedicated,365,0.7,0.5,0.7,0,0.2,0.6,0,0.761,0,25,2025-09-25
CHFLDVA,NA,CHESTERFIELD CO. JAIL,NA,NA,VA,NA,NA,Other/Unknown,365,0,0,0,0,0,0,0,1,0.5,2,2025-07-08
CHPHOVA,NA,CHIPPENHAM HOSPITAL - RICHMOND,NA,NA,VA,NA,NA,Medical,365,0,0,0,0,0,0,0,0.5,0,1,2025-06-23
CULPEVA,NA,CULPEPER CO. ADULT DET. CENTER,NA,NA,VA,NA,NA,Non-Dedicated,365,0,0,0,0,0,0,0,1,0,1,2025-04-11
CARDFVA,53,Caroline Detention Facility,11093 S.w. Lewis Memorial Drive,Bowling Green,VA,22427,DIGSA,DIGSA,365,305,299.3,291.2,13.7,134.6,170.4,0,0.559,0.045,400,2025-09-25
FRMVLVA,303,Farmville Detention Center,508 Waterworks Road,Farmville,VA,23901,DIGSA,DIGSA,365,595.6,583.5,595.6,0,278.5,317.2,0,0.532,0,774,2025-08-27
HBGHOLD,2137,HARRISONBURG HOLD ROOM,NA,NA,VA,NA,NA,Hold/Staging,365,1.1,0,1.1,0,0.7,0.4,0,0.341,0.041,11,2025-06-03
HENRIVA,NA,HENRICO COUNTY JAIL,NA,NA,VA,NA,NA,Non-Dedicated,365,0,0,0,0,0,0,0,0,0,1,2025-07-28
JMTHOVA,NA,JOHNSTON MEMORIAL HOSPITAL,NA,NA,VA,NA,NA,Medical,365,0,0,0,0,0,0,0,1,0,1,2025-08-17
LOUCOVA,NA,LOUDOUN COUNTY,NA,NA,VA,NA,NA,Federal,365,0.1,0,0.1,0,0,0.1,0,0.794,0.059,4,2025-09-10
MWASHVA,NA,MARY WASHINGTON HOSPITAL,NA,NA,VA,NA,NA,Medical,365,0,0,0,0,0,0,0,0.583,0,1,2024-10-15
MRREGVA,NA,MIDDLE RIVER REGIONAL JAIL,NA,NA,VA,NA,NA,Other/Unknown,365,0,0,0,0,0,0,0,0,0,1,2024-10-24
NORFOVA,NA,NORFOLK CITY JAIL,NA,NA,VA,NA,NA,Federal,365,0,0,0,0,0,0,0,1,0.333,1,2025-06-19
NORHOLD,2138,NORFOLK SUB-OFFICE HOLD,NA,NA,VA,NA,NA,Hold/Staging,365,2.1,0,2,0.1,0.7,1.3,0,0.647,0.029,16,2025-08-21
NWREGVA,NA,NORTHWEST REG. ADULT DET.,NA,NA,VA,NA,NA,Non-Dedicated,365,0.2,0.1,0.2,0,0.2,0.1,0,0.36,0.081,6,2025-06-03
NRJDCVA,NA,NW REG JUV DET CTR,NA,NA,VA,NA,NA,Other/Unknown,365,3.3,3.2,3.3,0,0.7,2.5,2.7,0.782,0,7,2025-07-30
PWILLVA,1026,PRINCE WILLIAM,NA,NA,VA,NA,NA,Federal,365,0,0,0,0,0,0,0,0,1,1,2025-01-04
RAPPSVA,NA,RAPP SEC CENTER,NA,NA,VA,NA,NA,Federal,365,2,0.9,1.9,0.1,0.7,1.3,0,0.642,0.073,16,2025-02-25
RCMHOLD,2139,RICHMOND SUB-OFFICE HOLD,NA,NA,VA,NA,NA,Hold/Staging,365,16.6,0.3,16.3,0.4,7,9.6,0,0.579,0.022,277,2025-09-07
RMKHOLD,2169,ROANOKE SUB-OFFICE HOLD ROOM,NA,NA,VA,NA,NA,Hold/Staging,365,0.7,0,0.7,0,0.5,0.3,0,0.375,0.007,6,2025-05-13
RSREGVA,316,Riverside Regional Jail,1000 River Road,Hopewell,VA,23860,USMS IGA,USMS IGA,365,15.9,12.7,15.8,0.2,2.3,13.6,0,0.856,0.01,227,2025-09-24
RONKEVA,317,Roanoke City Jail,340 Campbell Avenue Southwest,Roanoke,VA,24016,NA,Federal,365,1.4,0.9,1.4,0,0.7,0.7,0,0.476,0.008,13,2025-09-08
ROCKIVA,320,Rockingham County Jail,25 South Liberty Street,Harrisonburg,VA,22801,USMS IGA,USMS IGA,365,1.8,1.1,1.6,0.1,1.2,0.6,0,0.315,0.071,11,2025-06-06
SPOTSVA,NA,SPOTSYLVANIA REG MED CTR,NA,NA,VA,NA,NA,Medical,365,0,0,0,0,0,0,0,1,0,1,2024-10-01
ABIRJVA,NA,SW VIRGINIA REG JAIL AUTH-ABG FAC,NA,NA,VA,NA,NA,Other/Unknown,365,1,0.9,1,0,0.1,1,0,0.949,0,47,2025-09-01
UVACVVA,NA,UVA UNIV Hospital Center,NA,NA,VA,NA,NA,Medical,365,0,0,0,0,0,0,0,0,0,1,2025-07-10
VCUHOVA,NA,VCU HEALTH TAPPAHANNOCK HOSPITAL,NA,NA,VA,NA,NA,Medical,365,0,0,0,0,0,0,0,0,0,1,2025-05-06
VIRBEVA,NA,VIRGINIA BEACH,NA,NA,VA,NA,NA,Non-Dedicated,365,0.1,0.1,0.1,0,0,0.1,0,0.73,0.432,2,2025-08-15
VPREGVA,373,Virginia Peninsula Regional Jail,9320 Merrimac Trail,Williamsburg,VA,23185,NA,Federal,365,0,0,0,0,0,0,0,1,0,1,2025-07-11
WASHOLD,2025,WASHINGTON FIELD OFFICE,NA,NA,VA,NA,NA,Hold/Staging,365,17.5,3.1,16.9,0.6,4.3,13.2,0.1,0.753,0.035,127,2025-08-23
WVIRGVA,388,Western Virginia Regional Jail,5885 W River Rd,Salem,VA,24153,USMS IGA,USMS IGA,365,2.6,1.8,2.5,0,0.9,1.7,0,0.659,0.018,57,2025-09-06
CHAHOLD,2140,CHARLOTTE AMALIE HOLDROOM,NA,NA,VI,NA,NA,Hold/Staging,365,0.1,0,0.1,0,0,0.1,0,0.833,0.241,4,2025-01-24
ADDCOVT,NA,ADDISON COUNTY JAIL,NA,NA,VT,NA,NA,Non-Dedicated,365,0,0,0,0,0,0,0,0,0,1,2025-06-07
VTCHTDN,71,Chittenden Regional Correctional Facility,7 Farrell Street,South Burlington,VT,05403,USMS IGA,USMS IGA,365,4.7,3.9,0,4.7,0.3,4.4,0,0.936,1,15,2025-05-19
VTSTALB,269,Northwest State Correctional Center,3649 Lower Newton Road,Swanton,VT,05488,USMS IGA,USMS IGA,365,10.7,9.2,10.7,0,1.4,9.4,0,0.874,0.003,26,2025-06-03
STAHOLD,2141,SAINT ALBANS HOLD ROOM,NA,NA,VT,NA,NA,Hold/Staging,365,0.4,0.2,0.3,0.1,0,0.3,0,0.906,0.234,7,2024-11-12
VTDCORR,NA,VT. DEPT. OF CORRECTIONS,NA,NA,VT,NA,NA,Non-Dedicated,365,0,0,0,0,0,0,0,1,1,1,2025-05-31
CNTRHWA,NA,CENTRAL WASHINGTON HOSPITAL,NA,NA,WA,NA,NA,Medical,365,0,0,0,0,0,0,0,1,0,1,2025-05-29
FDLHOLD,2170,FERNDALE HOLD ROOM,NA,NA,WA,NA,NA,Hold/Staging,365,0.5,0,0.5,0,0.2,0.2,0,0.52,0.051,6,2025-06-10
CSCNWWA,357,Northwest ICE Processing Center,1623 E. J Street,Tacoma,WA,98421,CDF,CDF,365,1169.9,1156.5,1041.4,127,444.2,725.6,0,0.62,0.109,1604,2025-06-03
RICHOLD,2171,RICHLAND HOLD ROOM,NA,NA,WA,NA,NA,Hold/Staging,365,0.3,0,0.3,0,0.2,0.1,0,0.422,0.092,4,2025-02-05
BOPSET,NA,SEATAC FED.DET.CENTER,NA,NA,WA,NA,NA,Federal,365,0,0,0,0,0,0,0,0.5,0,1,2025-01-28
SEAHOLD,2023,SEATTLE FIELD OFFICE HOLD ROOM,NA,NA,WA,NA,NA,Hold/Staging,365,4.7,0.7,3.6,1.2,1.5,3.2,0.3,0.676,0.244,59,2025-06-05
SPOHOLD,2172,SPOKANE HOLD ROOM,NA,NA,WA,NA,NA,Hold/Staging,365,1.7,0.4,1.6,0.1,0.3,1.3,0,0.796,0.033,17,2025-04-28
STJMCWA,NA,ST JOSEPH MEDICAL CENTER,NA,NA,WA,NA,NA,Medical,365,0.9,0.8,0.8,0.2,0.6,0.3,0,0.303,0.178,5,2025-03-18
TACGHWA,NA,TACOMA GENERAL HOSPITAL,NA,NA,WA,NA,NA,Medical,365,0,0,0,0,0,0,0,0.615,0.385,1,2024-11-25
WNTHOLD,2173,WENATCHEE HOLD ROOM,NA,NA,WA,NA,NA,Hold/Staging,365,0.2,0,0.2,0,0.1,0.2,0,0.625,0.17,4,2024-11-04
YAKHOLD,2142,YAKIMA SUB-OFFICE,NA,NA,WA,NA,NA,Hold/Staging,365,1.2,0.1,1.1,0.1,0.6,0.6,0,0.525,0.102,12,2025-06-04
BROWNWI,NA,BROWN COUNTY JAIL,NA,NA,WI,NA,NA,Other/Unknown,365,0.7,0.5,0.7,0,0.4,0.4,0,0.506,0,13,2025-06-12
DODGEWI,109,Dodge County Jail,215 West Central Street,Juneau,WI,53039,USMS IGA,USMS IGA,365,106.2,103.3,105.2,1.1,77.4,28.8,0,0.271,0.01,137,2025-02-14
DOUGLWI,113,Douglas County,1409 Hammond Avenue,Superior,WI,54880,USMS IGA,USMS IGA,365,4.6,4.2,4.3,0.3,0.9,3.7,0,0.806,0.073,27,2025-08-07
FNDDUWI,NA,FOND DU LAC COUNTY SHERIFF/JAIL,NA,NA,WI,NA,NA,Other/Unknown,365,0,0,0,0,0,0,0,0.6,0,1,2025-06-19
MILHOLD,2143,MILWAUKEE HOLDROOM,NA,NA,WI,NA,NA,Hold/Staging,365,1.5,0.1,1.3,0.1,0.8,0.7,0,0.483,0.1,27,2025-09-25
SAUKCWI,331,Sauk County Sheriff,1300 Lange Ct.,Baraboo,WI,53913,USMS IGA,USMS IGA,365,2.6,2.4,2.6,0,1.1,1.5,0,0.571,0,15,2025-06-16
WAUKEWI,382,Waukesha County Jail,515 West Moreland,Waukesha,WI,53186,USMS IGA,USMS IGA,365,3,2.2,2.6,0.4,1.4,1.7,0,0.552,0.14,22,2025-09-23
WVEASTR,1037,Eastern Regional Jail,1406 Charles Town Road,Martinsburg,WV,25401,NA,Federal,365,1.3,0.8,1.2,0.1,0.3,0.9,0,0.742,0.068,16,2025-03-11
WVNORTH,265,Northern Regional Jail,"Rd. 2, Box 1",Moundsville,WV,26041,IGSA,IGSA,365,8.8,7.7,8.3,0.5,1.7,7.1,0,0.803,0.061,45,2025-08-08
WVPTMAC,NA,POTOMAC HIGHLANDS REGIONAL JAIL,NA,NA,WV,NA,NA,Non-Dedicated,365,0,0,0,0,0,0,0,1,0,1,2025-08-28
WVSCENT,337,South Central Regional Jail,1001 Center Way,Charleston,WV,25309,IGSA,IGSA,365,14.5,13.4,14.2,0.3,5.4,9.1,0,0.626,0.021,40,2025-09-22
UBRKHWV,NA,WVU MEDICINE BERKELEY MEDICAL CNTR,NA,NA,WV,NA,NA,Medical,365,0,0,0,0,0,0,0,0,0,1,2025-09-28
CAMCOWY,NA,CAMPBELL COUNTY JAIL,NA,NA,WY,NA,NA,Non-Dedicated,365,0.1,0,0,0,0,0,0,0.714,0.143,4,2025-08-14
CSPHOLD,2145,CASPER HOLDROOM,NA,NA,WY,NA,NA,Hold/Staging,365,0.5,0,0.4,0,0.2,0.3,0,0.571,0.041,6,2025-03-14
CHYHOLD,2144,CHEYENNE HOLDROOM,NA,NA,WY,NA,NA,Hold/Staging,365,0.3,0,0.3,0,0.2,0.2,0,0.513,0.034,3,2025-01-27
LARCOWY,205,Laramie County Jail,1910 Pioneer Avenue,Cheyenne,WY,82001,NA,Federal,365,0.2,0.2,0.2,0,0.2,0.1,0,0.266,0,8,2025-09-13
NATROWY,252,Natrona County Jail,1100 Bruce Lane,Casper,WY,82601,USMS IGA,USMS IGA,365,8.6,8,8.1,0.5,2.5,6.1,0,0.705,0.063,51,2025-07-18
PLATTWY,295,Platte County Jail,850 Maple Street,Wheatland,WY,82201,NA,Federal,365,3,2,2.9,0.1,1.4,1.6,0,0.538,0.037,11,2025-07-11
SWEETWY,354,Sweetwater County Jail,50140 United States Highway 191 South,Rock Springs,WY,82935,USMS IGA,USMS IGA,365,5.4,4.8,5.2,0.2,3.2,2.2,0,0.407,0.038,29,2025-06-29
UINTAWY,370,Uinta County Jail,77 County Road 109,Evanston,WY,82930,USMS IGA,USMS IGA,365,6.5,4.9,6.2,0.3,3.2,3.3,0,0.51,0.042,38,2025-08-01
UCBPMCA,NA,CBP MOVEMENT COORDINATION AREA,NA,NA,NA,NA,NA,Federal,365,0.1,0,0.1,0.1,0,0.1,0.1,1,0.611,12,2025-09-13
