DETLOC,Name,Address,City,County,State,Zip,Type,Type Detailed,Male/Female,"Levels A,B,C,D",Capacity,Population Count,FY16 ADP,FY15 ADP,FY14 ADP,FY13 ADP,FY12 ADP,FY11 ADP,FY10 ADP,Facility Operator,Facility Owner,Best Known Contract Initiation Date,Best Known Contract Expiration Date,Per Diem Rate Detailed,Authorizing Authority,Over/Under 72,Last Inspection Type,Last Inspection Standard,Last Inspection Rating - Final,Last Inspection Date,CY15 Rating,CY14 RATING,CY13 RATING,CY12 RATING,CY11 RATING,CY10 RATING,DSM Assigned?
ADLNTCA,ADELANTO DETENTION FACILITY,10250 RANCHO ROAD,ADELANTO,SAN BERNARDINO,CA,92301,IGSA,DIGSA,Male,"A, B, C, D",1940,1482,1475.545459330082,1179.726021092385,1208.701363448985,1080.8191742501222,586.6393428188749,19.356164932250977,0,GEO,CITY,2011-06-01T00:00:00Z,NA,"1455 (GM); $111.92 (1-1455), $42.36 (1456-1940)",DMCP,Over 72,Regular,PBNDS 2011,Pending,2015-10-09T00:00:00Z,Pending,Pending,Meets Standard,Meets Standard,Meets Standard,NA,Yes
ALBCONY,ALBANY COUNTY JAIL,840 ALBANY SHAKER ROAD,ALBANY,KINGS,NY,12211,USMS IGA,USMS IGA,Female/Male,"A, B, C, D",14,39,27.530303329229355,8.553424666635692,16.42739722225815,3.871232835110277,4.224043654510751,13.11232852935791,3.1232900619506836,COUNTY (SHERIFF),COUNTY,2009-07-01T00:00:00Z,NA,119.3,DMCP,Over 72,ORSA,NDS,Acceptable,2015-07-03T00:00:00Z,Acceptable,Acceptable,Acceptable,NA,Acceptable,Acceptable,No
ALHAMCA,ALHAMBRA CITY JAIL,211 S. FIRST ST.,ALHAMBRA,LOS ANGELES,CA,91801,USMS IGA,USMS IGA,Female/Male,"A, B, C, D",AS NEEDED,0,0,0.008219178300350904,0.13698630360886455,0.23013699054718018,0.06284152762964368,1.0301369428634644,1.8301399946212769,CITY,CITY,1998-03-31T00:00:00Z,NA,85,DMCP,Under 72,ORSA,NDS,Acceptable,2015-06-26T00:00:00Z,Acceptable,Acceptable,Acceptable,NA,Acceptable,Superior,No
ALLEGNY,ALLEGANY COUNTY JAIL,4884 STATE ROUTE 19,BELMONT,ALLEGANY,NY,14813,IGSA,IGSA,Female,"A, B, C, D",20,8,11.424242451786995,8.057534252293408,9.419178063515574,8.854794485960156,9.92349721910432,16.74520492553711,10.183560371398926,COUNTY (SHERIFF),COUNTY,2007-08-17T00:00:00Z,NA,95,DMCP,Over 72,ORSA,NDS,Acceptable,2015-07-31T00:00:00Z,Acceptable,Acceptable,Acceptable,NA,Acceptable,Acceptable,No
ALLEGPA,ALLEGHENY COUNTY JAIL,950 SECOND AVENUE,PITTSBURGH,ALLEGHENY,PA,15219,USMS IGA,USMS IGA,Female/Male,"A, B, C, D",5,0,0,0,4.323287645354867,5.471232851501554,6.368852397426963,6.380821704864502,7.8931498527526855,COUNTY (CORRECTIONS),COUNTY,2001-12-31T00:00:00Z,NA,73.27,DMCP,Over 72,ORSA,NDS,Acceptable,2014-09-29T00:00:00Z,NA,Acceptable,Acceptable,NA,Acceptable,Acceptable,No
ANCHOAK,ANCHORAGE CORRECTIONAL COMPLEX,1400 E. 4TH AVE,ANCHORAGE,ANCHORAGE,AK,99501,USMS IGA,USMS IGA,Female/Male,"A, B, C, D",AS NEEDED,0,0.07575757801532745,0.2602739683352411,0.38082191720604897,0.30958903674036264,0.8005464379675686,1.8630136251449585,3.3589000701904297,COUNTY (CORRECTIONS),COUNTY,1996-01-02T00:00:00Z,NA,142.66,DMCP,Over 72,ORSA,NDS,Acceptable,2015-08-21T00:00:00Z,Acceptable,Acceptable,Acceptable,NA,Acceptable,Superior,No
APACHAZ,APACHE COUNTY JAIL,370 SOUTH WASHINGTON ST,ST JOHNS,APACHE,AZ,85936,USMS IGA,USMS IGA,Female/Male,"A, B, C, D",AS NEEDED,0,0,0,0,0.30684931529685855,0.44535517459735274,0,0.01095999963581562,COUNTY (SHERIFF),COUNTY,2001-01-31T00:00:00Z,NA,63,DMCP,Under 72,ORSA,NDS,Acceptable,2015-09-01T00:00:00Z,Acceptable,Acceptable,Acceptable,NA,Acceptable,Acceptable,No
ATLANGA,ATLANTA CITY DETENTION CENTER,254 PEACHTREE STREET SOUTHWEST,ATLANTA,FULTON,GA,30303,USMS IGA,USMS IGA,Female/Male,"A, B, C, D",200,59,38.43939387798309,15.564383516088128,14.443835569079965,17.380821879487485,49.4125676038675,136.79177856445312,178.51507568359375,CITY,CITY,2002-04-26T00:00:00Z,NA,78,DMCP,Over 72,Regular,NDS,Acceptable,2015-06-25T00:00:00Z,Acceptable,NA,Acceptable,Acceptable,Acceptable,Superior,No
BAKERFL,BAKER COUNTY SHERIFF'S OFFICE,1 SHERIFF OFFICE DRIVE,MACCLENNY,BAKER,FL,32063,IGSA,IGSA,Female/Male,"A, B, C, D",300,191,204.1363646686077,167.6136979535222,227.98904000688344,209.70136881573126,247.37158377771266,250.6383514404297,166.6630096435547,COUNTY,COUNTY,2009-08-17T00:00:00Z,2015-03-31T00:00:00Z,84.72,DMCP,Over 72,Regular,NDS,Acceptable,2015-04-16T00:00:00Z,Acceptable,Acceptable,Acceptable,Acceptable,Acceptable,Superior,No
BALDWAL,BALDWIN COUNTY CORRECTIONAL CENTER,200 HAND AVE.,BAY MINETTE,BALDWIN,AL,36507,IGSA,IGSA,Male,"A, B, C, D",AS NEEDED,1,1.575757622718811,1.4383561774156988,1.5342465885914862,1.8000000142492354,2.0327868114691228,1.7643835544586182,0,COUNTY (SHERIFF),COUNTY,2009-06-24T00:00:00Z,NA,40,DMCP,Under 72,ORSA,NDS,Acceptable,2015-08-02T00:00:00Z,Acceptable,Acceptable,Acceptable,NA,Acceptable,NA,No
BEDFOOH,BEDFORD HEIGHTS CITY JAIL,5661 PERKINS ROAD,BEDFORD HTS,CUYAHOGA,OH,44146,IGSA,IGSA,Male,"A, B, C, D",20,0,0,0.13698630360886455,22.210958782583475,26.999999897554517,45.96994518884458,67.695892333984375,40.24932098388672,CITY,CITY,1997-04-29T00:00:00Z,NA,65,DMCP,Over 72,Regular,NDS,Acceptable,2014-07-31T00:00:00Z,NA,Acceptable,NA,Acceptable,Acceptable,Superior,No
BEDCITX,BEDFORD MUNICIPAL DETENTION CENTER,2121 L DON DODSON DRIVE,BEDFORD,TARRANT,TX,76021,IGSA,IGSA,Male,"A, B, C, D",50,9,14.030303448438644,11.284931581001729,17.71506861411035,14.482191887684166,13.51366075174883,17.663013458251953,7.52603006362915,CITY,CITY,1999-06-30T00:00:00Z,NA,51.12,DMCP,Under 72,ORSA,NDS,Acceptable,2015-06-26T00:00:00Z,Acceptable,Acceptable,Acceptable,NA,Acceptable,Superior,No
BERGENJ,BERGEN COUNTY JAIL,160 SOUTH RIVER STREET,HACKENSACK,BERGEN,NJ,7601,USMS IGA,USMS IGA,Male,"A, B, C, D",128,109,108.56060621142387,105.9315064959228,167.49862928222865,137.1671223337762,108.61748636467382,119.8630142211914,111.04931640625,COUNTY (SHERIFF),COUNTY,2009-03-23T00:00:00Z,NA,110,DMCP,Over 72,Regular,NDS,Pending,2015-02-12T00:00:00Z,Pending,Acceptable,Acceptable,Acceptable,Acceptable,Superior,Yes
BOONEKY,BOONE COUNTY JAIL,3020 CONRAD LANE,BURLINGTON,BOONE,KY,41005,USMS IGA,USMS IGA,Male,"A, B, C, D",200,144,131.2424246519804,119.44931444013491,146.12602692330256,142.0794510608539,124.18579218303785,150.2739715576172,89.2520523071289,COUNTY (JAILER),COUNTY,1996-10-09T00:00:00Z,NA,55,DMCP,Over 72,Regular,NDS,Acceptable,2015-02-20T00:00:00Z,Acceptable,Acceptable,Acceptable,Acceptable,Acceptable,Superior,No
BRINDMA,BRISTOL COUNTY DETENTION CENTER,400 FAUNCE CORNER ROAD,NORTH DARTMOUTH,BRISTOL,MA,2747,IGSA,IGSA,Female/Male,"A, B, C, D",238,137,102.8484847843647,80.769862589892,141.37808145582676,152.8438346059993,205.87431666767225,212.25753784179688,226.47671508789062,COUNTY (SHERIFF),COUNTY,2007-09-27T00:00:00Z,NA,98,DMCP,Over 72,Regular,PBNDS 2008,Meets Standard,2015-04-30T00:00:00Z,Meets Standard,Meets Standard,Meets Standard,Meets Standard,Acceptable,Superior,Yes
BROKSTX,BROOKS COUNTY DETENTION CENTER,901 COUNTY ROAD 201,FALFURRIAS,BROOKS,TX,78355,USMS IGA,USMS IGA,Male,A,200,0,0,1.2849314981140196,43.372602676507086,189.9315072116442,53.054643052397296,0,0,GEO,COUNTY,2011-03-22T00:00:00Z,NA,63,DMCP,Over 72,Regular,NDS,Acceptable,2014-04-17T00:00:00Z,NA,Acceptable,Acceptable,Acceptable,NA,NA,No
WCCPBFL,BROWARD TRANSITIONAL CENTER,3900 NORTH POWERLINE ROAD,POMPANO BEACH,BROWARD,FL,33073,CDF,CDF,Female/Male,"A, B",700,569,554.9999985098839,405.18082017591223,598.3643811927177,554.9890386220068,638.019124913495,628.75616455078125,579.66302490234375,GEO,PRIVATE,2009-04-22T00:00:00Z,2015-06-30T00:00:00Z,"$1,900,620 (flat fee); + $7.21 per diem",DMCP,Over 72,Regular,PBNDS 2011,Pending,2015-10-29T00:00:00Z,Pending,Meets Standard,Pending,Meets Standard,Meets Standard,Meets Standard,Yes
BTV,BUFFALO (BATAVIA) SERVICE PROCESSING CENTER,4250 FEDERAL DRIVE,BATAVIA,GENESEE,NY,14020,SPC,SPC,Male,"A, B, C, D",650,536,531.2121231555939,423.6383553487249,492.8904086127877,410.6493137818761,443.7732241458725,528.76983642578125,497.8876647949219,VM-BG (GUARD),ICE,2009-03-11T00:00:00Z,NA,"400 (GM); $119.33 (1-400), $17.29 (401-650)",DMCP,Over 72,Regular,PBNDS 2011,Meets Standard,2015-03-05T00:00:00Z,Meets Standard,Meets Standard,Meets Standard,Meets Standard,Meets Standard,Meets Standard,Yes
BURNETX,BURNET COUNTY JAIL,JAIL ADMINISTRATOR,BURNET,BURNET,TX,78611,IGSA,IGSA,Female/Male,"A, B, C, D",AS NEEDED,5,1.0303030610084534,1.608219199348241,2.060274010989815,0.21643836051225662,0.03825136460363865,0.024657534435391426,0.03288000077009201,COUNTY (SHERIFF),COUNTY,1998-06-04T00:00:00Z,NA,59.26,DMCP,Under 72,ORSA,NDS,Acceptable,2015-09-23T00:00:00Z,Acceptable,Acceptable,Acceptable,NA,Acceptable,Superior,No
BUTLEOH,BUTLER COUNTY JAIL,705 HANOVER STREET,HAMILTON,BUTLER,OH,45011,IGSA,IGSA,Male,"A, B, C, D",75,67,61.5000002682209,55.0328763006255,82.84657510695979,101.89589010644704,106.93715816852637,120.9369888305664,94.53424835205078,COUNTY (SHERIFF),COUNTY,2004-09-14T00:00:00Z,NA,53.2,DMCP,Over 72,Regular,NDS,Acceptable,2015-01-15T00:00:00Z,Acceptable,Acceptable,Acceptable,Acceptable,Acceptable,Superior,No
BUTLEKS,BUTLER COUNTY JAIL,701 SE STONE ROAD,EL DORADO,BUTLER,KS,67042,USMS IGA,USMS IGA,Female/Male,"A, B, C, D",25,4,5.484848529100418,4.884931482374668,6.810958811547607,9.32876710454002,9.366120162885636,11.797260284423828,5.723289966583252,COUNTY (SHERIFF),COUNTY,2001-04-11T00:00:00Z,NA,60,DMCP,Over 72,ORSA,NDS,Acceptable,2015-07-06T00:00:00Z,Acceptable,Acceptable,Acceptable,NA,Acceptable,Superior,No
CBRRSNC,CABARRUS COUNTY JAIL,30 CORBAN AVENUE SE,CONCORD,CABARRUS,NC,28025,IGSA,IGSA,Female/Male,"A, B, C, D",100,0,0.07575757801532745,0.08493150770664215,0.2410958930850029,0.16164383850991726,0.3469945217948407,0.6684931516647339,1.1260299682617188,COUNTY (SHERIFF),COUNTY,2009-04-17T00:00:00Z,2015-07-31T00:00:00Z,57.75,DMCP,Under 72,ORSA,NDS,Acceptable,2015-08-24T00:00:00Z,Acceptable,Acceptable,Acceptable,NA,Acceptable,Superior,No
CALDWMO,CALDWELL COUNTY DETENTION CENTER,280 WEST MAIN STREET,KINGSTON,CALDWELL,MO,64650,IGSA,IGSA,Female/Male,"A, B, C, D",40,17,17.36363646388054,24.246575300581753,23.389040942303836,28.131506691221148,36.6693988412153,31.331506729125977,35.17533874511719,GEO,COUNTY,2004-03-19T00:00:00Z,NA,65.97,DMCP,Over 72,Regular,NDS,Acceptable,2014-05-15T00:00:00Z,NA,Acceptable,NA,Acceptable,Acceptable,Superior,No
CALHOMI,CALHOUN COUNTY CORRECTIONAL CENTER,185 EAST MICHIGAN AVENUE,BATTLE CREEK,BRANCH,MI,49014,IGSA,IGSA,Female/Male,"A, B, C, D",125,164,137.63636377453804,86.0958900260739,126.9945200048387,117.58082112437114,162.44262269255705,163.4958953857422,170.1753387451172,COUNTY (SHERIFF),COUNTY,2007-08-21T00:00:00Z,NA,"75 (GM for DEAPDMI and CALHOMI combined); $72.00 (1-75), $40.00 (76-125), $64.27 (126+)",DMCP,Over 72,Regular,NDS,Acceptable,2015-01-29T00:00:00Z,Acceptable,Acceptable,Acceptable,Acceptable,Acceptable,Superior,Yes
CAMBRPA,CAMBRIA COUNTY JAIL,425 MANOR DRIVE,EBENSBURG,CAMBRIA,PA,15931,USMS IGA,USMS IGA,Female/Male,"A, B, C, D",15,0,0,0,1.6602739500813186,13.84657519357279,18.133879444096237,25.424657821655273,30.608219146728516,COUNTY (PRISON),COUNTY,2008-01-03T00:00:00Z,NA,51.53,DMCP,Over 72,ORSA,NDS,Acceptable,2015-09-30T00:00:00Z,Acceptable,NA,Acceptable,NA,Acceptable,Acceptable,No
CARJAMN,CARVER COUNTY JAIL,600 EAST FOURTH ST.,CHASKA,CARVER,MN,55318,IGSA,IGSA,Female/Male,"A, B, C, D",50,24,16.848484978079796,17.120548001490533,34.84383547818288,27.649314943235368,31.28415296692401,33.29315185546875,28.542470932006836,COUNTY (SHERIFF),COUNTY,2001-03-23T00:00:00Z,NA,$70.00  Adult $145.00 Juvenile,DMCP,Over 72,Regular,NDS,Pending,2015-11-19T00:00:00Z,Pending,NA,Acceptable,NA,Acceptable,Acceptable,No
CASCAMT,CASCADE COUNTY JAIL (MONTANA),3800 ULM NORTH FRONTAGE ROAD,GREAT FALLS,CASCADE,MT,59404,USMS IGA,USMS IGA,Female/Male,"A, B, C, D",5,0,0.4696969836950302,0.9095890345051885,1.0410958817228675,0.6931506800465286,0.7049180229660124,0.7260273694992065,1.643839955329895,COUNTY (SHERIFF),COUNTY,1985-08-07T00:00:00Z,NA,75,DMCP,Over 72,ORSA,NDS,Acceptable,2015-04-23T00:00:00Z,Acceptable,Acceptable,Acceptable,NA,Acceptable,Superior,No
CASSCNE,CASS COUNTY JAIL,336 MAIN STREET,PLATTSMOUTH,CASS,NE,68048,USMS IGA,USMS IGA,Female/Male,"A, B, C, D",50,13,7.2727272510528564,4.8383561237715185,17.117808201815933,27.545205247122794,29.409835937200114,28.98904037475586,29.164379119873047,COUNTY (SHERIFF),COUNTY,2004-12-07T00:00:00Z,NA,66.510000000000005,DMCP,Over 72,Regular,NDS,Pending,2015-08-27T00:00:00Z,Pending,NA,Acceptable,NA,Acceptable,Superior,No
CCADCAZ,CCA CENTRAL ARIZONA DETENTION CENTER,1155 NORTH PINAL PARKWAY,FLORENCE,PINAL,AZ,85132,USMS IGA,USMS IGA,Male,"A, B",230,0,0.1515151560306549,32.1835615276359,112.31232801033184,177.85753334872425,72.34152991790324,70.5369873046875,73.92328643798828,CCA,CCA,2008-10-01T00:00:00Z,NA,105.17,DMCP,Over 72,Regular,PBNDS 2008,Pending,2015-10-01T00:00:00Z,Pending,Meets Standard,Meets Standard,Meets Standard,Meets Standard,Meets Standard,No
CCAFLAZ,"CCA, FLORENCE CORRECTIONAL CENTER",1100 BOWLING ROAD,FLORENCE,PINAL,AZ,85132,USMS IGA,USMS IGA,Male,"A, B",566,493,473.1666676700115,357.7616428830661,314.89862794522196,234.17534162895754,204.93442597147077,196.81643676757812,210.39451599121094,CCA,CCA,2008-10-01T00:00:00Z,NA,105.17,DMCP,Over 72,Regular,PBNDS 2008,Pending,2015-08-27T00:00:00Z,Pending,Meets Standard,Meets Standard,Meets Standard,Meets Standard,Meets Standard,No
WACLATX,CENTRAL TEXAS DETENTION  FACILITY,218 S. LAREDO ST,SAN ANTONIO,BEXAR,TX,78207,USMS IGA,USMS IGA,Female/Male,"A, B, C, D",AS NEEDED,0,0.1818181872367859,0.26301370142027736,0.7178082340396941,0.665753435343504,1.1393442284315825,1.068493127822876,2.5123300552368164,GEO,COUNTY,2009-04-29T00:00:00Z,NA,58,DMCP,Under 72,ORSA,NDS,Acceptable,2015-09-30T00:00:00Z,Acceptable,NA,Acceptable,NA,Acceptable,Superior,No
CHARLSC,CHARLESTON COUNTY DETENTION CENTER,3841 LEEDS AVENUE,NORTH CHARLESTON,CHARLESTON,SC,29405,USMS IGA,USMS IGA,Male,"A, B, C, D",256,2,8.015151754021645,9.010958871804178,10.446575335226953,17.189040946774185,27.390710006467998,56.78356170654297,30.526029586791992,COUNTY (SHERIFF),COUNTY,2007-06-29T00:00:00Z,NA,55,DMCP,Over 72,Regular,NDS,Acceptable,2015-04-30T00:00:00Z,Acceptable,NA,Acceptable,Repeat Finding,Repeat Finding,Superior,No
CHASEKS,CHASE COUNTY DETENTION FACILITY,301 SOUTH WALNUT STREET,COTTONWOOD FALLS,CHASE,KS,66845,IGSA,IGSA,Female/Male,"A, B, C, D",AS NEEDED,25,35.515152022242546,32.26575331017375,41.62739693466574,24.46027374221012,25.650273081613705,24.882190704345703,27.600000381469727,COUNTY (SHERIFF),COUNTY,2008-03-04T00:00:00Z,NA,48.5,DMCP,Over 72,Regular,NDS,Acceptable,2015-07-16T00:00:00Z,Acceptable,NA,Acceptable,NA,Acceptable,Superior,No
CHACONY,CHAUTAUQUA COUNTY JAIL,15 E. CHAUTAUQUA STREET,MAYVILLE,CHAUTAUQUA,NY,14757,IGSA,IGSA,Female,"A, B, C, D",AS NEEDED,10,11.454545602202415,2.169863000512123,4.745205447077751,2.39178081555292,3.7786885367240757,0.021917808800935745,2.0931499004364014,COUNTY (SHERIFF),COUNTY,2010-08-01T00:00:00Z,NA,94,DMCP,Over 72,ORSA,NDS,Acceptable,2015-06-26T00:00:00Z,Acceptable,Acceptable,Acceptable,NA,Acceptable,Acceptable,No
CHIPPMI,CHIPPEWA COUNTY SSM,325 COURT STREET,SAULT SAINTE MARIE,CHIPPEWA,MI,49783,IGSA,IGSA,Female/Male,"A, B, C, D",24,9,8.333333402872086,9.224657560233027,20.487671093083918,17.391780683305115,35.213114734971896,44.4931526184082,37.57807922363281,COUNTY (SHERIFF),COUNTY,2003-02-21T00:00:00Z,NA,56.69,DMCP,Over 72,Regular,NDS,Acceptable,2015-03-12T00:00:00Z,Acceptable,NA,Acceptable,NA,Acceptable,Superior,No
CHRISMO,CHRISTIAN COUNTY JAIL,110 WEST ELM,OZARK,CHRISTIAN,MO,65721,IGSA,IGSA,Female/Male,"A, B, C, D",AS NEEDED,8,9.363636299967766,11.219178050290793,7.46027391217649,17.479451978579164,19.61202181247063,17.05205535888672,13.493149757385254,COUNTY (SHERIFF),COUNTY,2004-04-15T00:00:00Z,NA,62.43,DMCP,Over 72,ORSA,NDS,Acceptable,2015-07-27T00:00:00Z,Acceptable,NA,Acceptable,NA,Acceptable,Superior,No
CLAYCIN,CLAY COUNTY JAIL,611 EAST JACKSON STREET,BRAZIL,CLAY,IN,47834,USMS IGA,USMS IGA,Male,"A, B, C, D",AS NEEDED,38,53.33333437144756,52.00821874989197,34.597259973175824,2.1589041077531874,0,0,0,COUNTY (SHERIFF),COUNTY,NA,NA,45,DMCP,Over 72,Regular,PBNDS 2008,Meets Standard,2015-11-05T00:00:00Z,Meets Standard,Meets Standard,Meets Standard,NA,NA,NA,No
CLINTPA,CLINTON COUNTY CORRECTIONAL FACILITY,419 SHOEMAKER ROAD,LOCK HAVEN,CLINTON,PA,17745,USMS IGA,USMS IGA,Male,"A, B, C, D",50,5,12.878788113594055,10.62739718100056,13.712328691966832,23.13150666002184,58.10928936582059,76.85753631591797,85.58355712890625,COUNTY (CORRECTIONS),COUNTY,2008-03-18T00:00:00Z,NA,67,DMCP,Over 72,Regular,NDS,Pending,2015-10-01T00:00:00Z,Pending,NA,Acceptable,Acceptable,Acceptable,Acceptable,No
CLICONY,CLINTON COUNTY JAIL,25 MCCARTHY DRIVE,PLATTSBURGH,CLINTON,NY,12901,USMS IGA,USMS IGA,Female/Male,"A, B, C, D",13,0,2.54545459151268,2.8273972594179213,5.054794494528323,3.7643835321068764,5.5874315954279155,12.52602767944336,12.72329044342041,COUNTY (SHERIFF),COUNTY,1989-03-01T00:00:00Z,NA,102,DMCP,Over 72,ORSA,NDS,Acceptable,2015-08-22T00:00:00Z,Acceptable,Acceptable,Acceptable,NA,Acceptable,Superior,No
CBENDTX,COASTAL BEND DETENTION FACILITY,4909 FM (FARM TO MARKET) 2826,ROBSTOWN,NUECES,TX,78380,USMS IGA,USMS IGA,Female,A,700,0,0,40.60821898467839,612.2520518167876,583.8821876309812,214.4371583366301,0,0,GEO,GEO,NA,NA,66.56,DMCP,Over 72,Regular,PBNDS 2008,Meets Standard,2014-06-12T00:00:00Z,NA,Meets Standard,Meets Standard,Meets Standard,NA,NA,No
