DETLOC,Name,Address,City,County,State,Zip,Type,Type Detailed,Male/Female,"Levels A,B,C,D",Capacity,Population Count,FY16 ADP,FY15 ADP,FY14 ADP,FY13 ADP,FY12 ADP,FY11 ADP,FY10 ADP,Facility Operator,Facility Owner,Best Known Contract Initiation Date,Best Known Contract Expiration Date,Per Diem Rate Detailed,Authorizing Authority,Over/Under 72,Last Inspection Type,Last Inspection Standard,Last Inspection Rating - Final,Last Inspection Date,CY15 Rating,CY14 RATING,CY13 RATING,CY12 RATING,CY11 RATING,CY10 RATING,DSM Assigned?
COBBJGA,COBB COUNTY JAIL,1825 COUNTY SERVICES PARKWAY,MARIETTA,COBB,GA,30060,IGSA,IGSA,Female/Male,"A, B, C, D",AS NEEDED,0,0.6212121248245239,1.208219171501696,1.0493150730617344,2.4712328924797475,5.024590017274022,7.561644077301025,12.399999618530273,COUNTY (SHERIFF),COUNTY,2008-09-30T00:00:00Z,NA,42.58,DMCP,Under 72,ORSA,NDS,Acceptable,2015-07-23T00:00:00Z,Acceptable,Acceptable,Acceptable,NA,Acceptable,Superior,No
COCONAZ,COCONINO COUNTY DETENTION FACILITY,952 E. SAW MILL ROAD,FLAGSTAFF,COCONINO,AZ,86001,USMS IGA,USMS IGA,Female/Male,"A, B, C, D",AS NEEDED,0,0,0,0.024657534901052713,0.03561643837019801,0.005464480724185705,0.024657534435391426,0.09314999729394913,COUNTY (SHERIFF),COUNTY,1998-04-06T00:00:00Z,NA,60,DMCP,Under 72,ORSA,NDS,Acceptable,2015-08-31T00:00:00Z,Acceptable,Acceptable,Acceptable,NA,Acceptable,Acceptable,No
COLLIFL,COLLIER COUNTY NAPLES JAIL CENTER,3301 TAMIAMI TRAIL EAST,NAPLES,COLLIER,FL,34112,IGSA,IGSA,Male,"A, B, C, D",5,2,3.924242541193962,4.786301392130554,6.8383561871014535,6.619178102817386,7.221311282366514,7.471232891082764,8.00547981262207,COUNTY (SHERIFF),COUNTY,2007-09-24T00:00:00Z,NA,71,DMCP,Over 72,ORSA,NDS,Acceptable,2015-07-09T00:00:00Z,Acceptable,Acceptable,Acceptable,NA,Acceptable,Superior,No
CONWECA,CONTRA COSTA COUNTY JAIL WEST,5555 GIANT HIGHWAY,RICHMOND,CONTRA COSTA,CA,94806,USMS IGA,USMS IGA,Female/Male,"A, B, C, D",318,171,182.87878841161728,119.59999916190282,233.0602729129605,160.29588976083323,120.043715585256,121.5260238647461,53.156158447265625,COUNTY (SHERIFF),OFDT,2010-03-31T00:00:00Z,NA,82,DMCP,Over 72,Regular,NDS,Pending,2015-10-29T00:00:00Z,Pending,Acceptable,Acceptable,NA,Acceptable,Acceptable,No
CUMBEME,CUMBERLAND COUNTY JAIL,50 COUNTY WAY,PORTLAND,CUMBERLAND,ME,4102,USMS IGA,USMS IGA,Female/Male,"A, B, C, D",70,0,0.6969697177410126,0.6410958897322416,1.1013698522001505,1.9095890293829143,3.825136564904824,5.852054595947266,13.293149948120117,COUNTY (SHERIFF),COUNTY,1997-01-08T00:00:00Z,NA,130,DMCP,Over 72,ORSA,NDS,Acceptable,2015-07-10T00:00:00Z,Acceptable,Acceptable,Acceptable,NA,Acceptable,Superior,No
DAKOTNE,DAKOTA COUNTY JAIL,1601 BROADWAY,DAKOTA CITY,DAKOTA,NE,68731,USMS IGA,USMS IGA,Male,"A, B, C, D",20,0,0.42424243688583374,0.4493150641210377,0.7972602676600218,1.2821917748078704,1.7158469257410616,2.3561644554138184,1.6356199979782104,COUNTY (SHERIFF),COUNTY,2007-05-16T00:00:00Z,NA,65,DMCP,Under 72,ORSA,NDS,Acceptable,2015-07-08T00:00:00Z,Acceptable,Acceptable,Acceptable,NA,Acceptable,Superior,No
HAILEID,DALE G. HAILE DETENTION CENTER,1115 ALBANY,CALDWELL,CANYON,ID,83605,IGSA,IGSA,Female/Male,"A, B, C, D",2,0,0,0.22465753322467208,0.10136986384168267,0.5178082203492522,0.3442622844595462,2.487671136856079,2.5616400241851807,COUNTY (SHERIFF),COUNTY,1991-12-01T00:00:00Z,NA,54,DMCP,Over 72,ORSA,NDS,Acceptable,2014-05-09T00:00:00Z,NA,Acceptable,Acceptable,NA,Acceptable,Superior,No
DAVIDTN,DAVIDSON COUNTY SHERIFF,448 2ND AVENUE,NASHVILLE,DAVIDSON,TN,37210,IGSA,IGSA,Male,"A, B, C, D",26,4,3.6969698071479797,3.923287706915289,4.5479452512227,6.353424711152911,13.745901253307238,17.906848907470703,17.36985969543457,COUNTY (SHERIFF),COUNTY,2007-08-09T00:00:00Z,2015-08-08T00:00:00Z,61,DMCP,Over 72,ORSA,NDS,Acceptable,2015-08-05T00:00:00Z,Acceptable,Acceptable,Acceptable,NA,Acceptable,Superior,No
DEAPDMI,DEARBORN POLICE DEPARTMENT,16099 MICHIGAN AVE,DEARBORN,WAYNE,MI,48126,IGSA,IGSA,Female/Male,"A, B, C, D",8,1,1.7424242943525314,1.9068493410013616,3.1369863403961062,4.068493201397359,4.923497095936909,5.920547962188721,7.068490028381348,CITY,CITY,2007-08-21T00:00:00Z,NA,"75 (GM for DEAPDMI and CALHOMI combined); $72.00 (1-75), $40.00 (76-125), $64.27 (126+)",DMCP,Under 72,ORSA,NDS,Acceptable,2015-06-10T00:00:00Z,Acceptable,Acceptable,Acceptable,NA,Acceptable,Acceptable,No
DEKALAL,DEKALB COUNTY DETENTION CENTER,2801 JORDAN ROAD,FORT PAYNE,DEKALB,AL,35968,USMS IGA,USMS IGA,Male,"A, B, C, D",60,23,25.03030377626419,21.906849143095315,33.969862904865295,31.397260054014623,42.1147529205773,53.671234130859375,43.561641693115234,COUNTY (SHERIFF),COUNTY,2007-06-28T00:00:00Z,NA,47,DMCP,Over 72,Regular,NDS,Pending,2015-01-15T00:00:00Z,Pending,NA,Acceptable,Acceptable,Acceptable,Superior,No
DHDFNJ,DELANEY HALL DETENTION FACILITY,451 DOREMUS AVENUE,NEWARK,NEWARK,NJ,7105,IGSA,IGSA,Female/Male,"A, B",450,292,223.78787997364998,125.89862922485918,301.8493133657612,280.94520418019965,328.89071001671255,0.0630137026309967,0,CEC,PRIVATE,2011-08-11T00:00:00Z,NA,108,DMCP,Over 72,Regular,PBNDS 2011,Meets Standard,2015-01-08T00:00:00Z,Meets Standard,Pending,NA,Meets Standard,Meets Standard,NA,Yes
DELAWPA,DELAWARE CO JAIL (GEORGE W. HILL),500 CHAYNEY ROAD,THORNTON,DELAWARE,PA,19373,IGSA,IGSA,Female/Male,"A, B, C, D",AS NEEDED,0,1.0303030610084534,0.18356164591386914,0,0,0,0,0,COUNTY,NA,NA,NA,80.87,DMCP,Under 72,Regular,NDS,Pending,2015-11-04T00:00:00Z,Pending,NA,NA,NA,NA,NA,No
DENICDF,DENVER CONTRACT DETENTION FACILITY,3130 N. Oakland St.,AURORA,ARAPAHOE,CO,80010,CDF,CDF,Female/Male,"A, B, C, D",432,372,414.9393969029188,394.83561475155875,417.4383536311798,411.7534220451489,400.1721302650403,414.6000061035156,414.1863098144531,GEO,PRIVATE,2006-09-29T00:00:00Z,NA,"350 (GM); $140.23 (1-350), $20.31 (351+)",DMCP,Over 72,Regular,PBNDS 2011,Pending,2015-10-01T00:00:00Z,Pending,Meets Standard,Meets Standard,Meets Standard,Meets Standard,Meets Standard,Yes
DODGEWI,DODGE COUNTY JAIL,215 WEST CENTRAL STREET,JUNEAU,DODGE,WI,53039,USMS IGA,USMS IGA,Male,"A, B, C, D",265,206,169.27272920310497,159.94246486853808,192.74520453158766,194.14520451705903,235.3169392524287,203.23561096191406,145.41917419433594,COUNTY (SHERIFF),COUNTY,2001-04-06T00:00:00Z,NA,75,DMCP,Over 72,Regular,NDS,Acceptable,2015-03-26T00:00:00Z,Acceptable,Acceptable,Acceptable,Acceptable,Acceptable,Superior,Yes
DOCORNE,DOUGLAS COUNTY DEPARTMENT OF CORRECTIONS,710 SOUTH 17TH ST,OMAHA,DOUGLAS,NE,68102,IGSA,IGSA,Male,"A, B, C, D",80,59,65.50000010430813,62.47123269550502,70.65479411929846,64.73150638816878,109.77049165242352,131.25205993652344,108.27397155761719,COUNTY (CORRECTIONS),COUNTY,2007-02-16T00:00:00Z,NA,84,DMCP,Over 72,Regular,NDS,Pending,2015-10-29T00:00:00Z,Pending,Pending,Meets Standard,Pending,NA,Acceptable,No
EHDLGTX,EAST HIDALGO DETENTION CENTER,1330 HIGHWAY 107,LA VILLA,HIDALGO,TX,78562,USMS IGA,USMS IGA,Female/Male,"A, B, C",100,44,76.39394119381905,40.12054776074365,161.97260224120691,258.0082183079794,317.99726050300524,0,0,GEO,COUNTY,2012-07-24T00:00:00Z,NA,59.26,DMCP,Over 72,Regular,NDS,Pending,2015-08-27T00:00:00Z,Pending,Acceptable,Good,NA,Acceptable,NA,No
WVEASTR,EASTERN REGIONAL JAIL,1406 CHARLES TOWN ROAD,MARTINSBURG,BERKELEY,WV,25401,USMS IGA,USMS IGA,Female/Male,"A, B, C, D",5,0,0.06060606241226196,0.02739726100116968,0.11780822090804577,0.16164383944123983,0.12841529701836407,0.49589040875434875,0.9534199833869934,COUNTY (CORRECTIONS),RJA,1990-09-14T00:00:00Z,NA,56,DMCP,Under 72,ORSA,NDS,Acceptable,2014-09-03T00:00:00Z,NA,Acceptable,NA,NA,Acceptable,Superior,No
ELPASCO,EL PASO COUNTY CRIMINAL JUSTICE CENTER,2739 EAST LAS VEGAS,COLORADO SPRING,EL PASO,CO,80906,IGSA,IGSA,Female/Male,"A, B, C, D",150,0,11.393939718604088,27.36438326910138,63.95068454788998,64.66027369489893,62.60928942076862,77.66849517822266,75.41644287109375,COUNTY (SHERIFF),COUNTY,2008-08-25T00:00:00Z,NA,62.4,DMCP,Over 72,Regular,NDS,Acceptable,2015-05-14T00:00:00Z,Acceptable,Acceptable,Acceptable,Acceptable,Acceptable,Superior,No
EPC,EL PASO SERVICE PROCESSING CENTER,8915 MONTANA AVE.,EL PASO,EL PASO,TX,79925,SPC,SPC,Female/Male,"A, B, C, D",840,761,789.954549074173,706.013697495684,716.5479424968362,772.1671202494763,623.4043699351605,726.49041748046875,793.6849365234375,DOYON-AKAL (GUARD),ICE,2009-02-25T00:00:00Z,2015-06-30T00:00:00Z,"500 (GM); $168.84 (1-500), $9.87 (501+)",DMCP,Over 72,Regular,PBNDS 2011,Pending,2014-12-11T00:00:00Z,NA,Pending,Meets Standard,Meets Standard,Meets Standard,Meets Standard,Yes
ELGPDIL,ELGIN POLICE DEPARTMENT,151 DOUGLAS AVENUE,ELGIN,KANE,IL,60120,IGSA,IGSA,Female/Male,"A, B, C, D",5,0,1.0757576078176498,1.0630137119442225,1.0164383677765727,0.8821917977184057,0.6174863213673234,0.6657534241676331,1.0383599996566772,CITY,CITY,1998-12-10T00:00:00Z,NA,50,DMCP,Under 72,ORSA,NDS,Acceptable,2015-08-03T00:00:00Z,Acceptable,Acceptable,Acceptable,NA,Acceptable,Superior,No
ELZICDF,ELIZABETH CONTRACT DETENTION FACILITY,625 EVANS STREET,ELIZABETH,UNION,NJ,7201,CDF,CDF,Male,"A, B, C",304,303,292.22727470099926,247.56438258476555,272.8164366525598,271.1589034264907,252.66393375070766,277.3232727050781,230.64657592773438,CCA,PRIVATE,2011-10-01T00:00:00Z,NA,"285 (GM); $130.81 (1-285), $129.57 (286-300), $32.57 (301+)",DMCP,Over 72,Regular,PBNDS 2011,Pending,2015-10-16T00:00:00Z,Pending,Meets Standard,Meets Standard,Meets Standard,Meets Standard,Meets Standard,Yes
ELMORID,ELMORE COUNTY JAIL,2255 E. 8TH NORTH,MOUNTAIN HOME,ELMORE,ID,83647,USMS IGA,USMS IGA,Male,"A, B, C, D",15,5,4.833333417773247,5.416438291314989,5.4438355579040945,6.380821859929711,10.270491683622822,11.47397232055664,6.400000095367432,COUNTY (SHERIFF),COUNTY,1990-04-01T00:00:00Z,NA,60,DMCP,Over 72,ORSA,NDS,Acceptable,2015-06-26T00:00:00Z,Acceptable,Acceptable,Acceptable,NA,Acceptable,Acceptable,No
EAZ,ELOY FEDERAL CONTRACT FACILITY,1705 EAST HANNA RD.,ELOY,PINAL,AZ,85131,IGSA,DIGSA,Female/Male,"A, B, C, D",1550,1496,1481.8939450085163,1400.6054758154787,1482.9835560452193,1477.917803008575,1490.7814195232932,1485.76708984375,1486.7452392578125,CCA,CITY,2006-02-17T00:00:00Z,NA,69.97,DMCP,Over 72,Regular,PBNDS 2011,Pending,2015-02-05T00:00:00Z,Pending,Pending,Meets Standard,Meets Standard,Meets Standard,Superior,Yes
ERICOPA,ERIE COUNTY JAIL,1618 ASH STREET,ERIE,ERIE,PA,16503,USMS IGA,USMS IGA,Female/Male,"A, B, C, D",5,6,4.363636389374733,3.9013698445633054,0.9753424674272537,1.6931506795808673,4.352458948036656,7.1178083419799805,7.539730072021484,COUNTY (CORRECTIONS),COUNTY,2001-12-07T00:00:00Z,NA,75,DMCP,Over 72,ORSA,NDS,Acceptable,2015-09-09T00:00:00Z,Acceptable,Acceptable,Acceptable,NA,Acceptable,Superior,No
ESSEXNJ,ESSEX COUNTY JAIL,354 DOREMUS AVENUE,NEWARK,ESSEX,NJ,7105,IGSA,IGSA,Male,"A, B, C, D",700,453,462.0000005662441,410.1205471986905,550.1945183300413,547.8821903420612,582.234972107457,510.1780700683594,395.2137145996094,COUNTY (CORRECTIONS),COUNTY,2011-08-11T00:00:00Z,NA,108,DMCP,Over 72,Regular,PBNDS 2011,Pending,2015-09-17T00:00:00Z,Pending,Meets Standard,Meets Standard,Meets Standard,Acceptable,Superior,Yes
ETOWAAL,ETOWAH COUNTY JAIL (ALABAMA),827 FORREST AVENUE,GADSDEN,ETOWAH,AL,35901,USMS IGA,USMS IGA,Male,"A, B, C, D",350,278,261.01515121757984,281.24931512540206,302.2876701238565,311.0602724584751,316.7923497934826,341.34246826171875,359.68218994140625,COUNTY (SHERIFF),COUNTY,2010-03-09T00:00:00Z,NA,45,DMCP,Over 72,Regular,NDS,Pending,2015-07-23T00:00:00Z,Pending,Acceptable,Acceptable,Acceptable,Acceptable,Acceptable,Yes
EULESTX,EULESS CITY JAIL,1102 W. EULESS BLVD.,EULESS,TARRANT,TX,76040,IGSA,IGSA,Male,"A, B, C, D",60,20,18.803030863404274,12.553424739744514,17.000000124797225,16.98630148731172,20.491802494507283,12.857534408569336,8.95341968536377,CITY,CITY,1989-11-17T00:00:00Z,NA,55,DMCP,Under 72,ORSA,NDS,Acceptable,2015-07-07T00:00:00Z,Acceptable,Acceptable,Acceptable,NA,Acceptable,Acceptable,No
FLO,FLORENCE SERVICE PROCESSING CENTER,3250 NORTH PINAL PARKWAY,FLORENCE,PINAL,AZ,85132,SPC,SPC,Male,"A, B, C",392,360,396.18182122707367,374.5397244649939,374.73698471393436,376.77260159607977,387.3415277376771,347.60821533203125,385.02740478515625,ASSET (GUARD),ICE,2009-01-11T00:00:00Z,2015-04-30T00:00:00Z,"374 (GM for FLO and FSF combined); $222.05 (1-374), $0.00 (375-717)",DMCP,Over 72,Regular,PBNDS 2011,Pending,2015-04-02T00:00:00Z,Pending,Meets Standard,Meets Standard,Meets Standard,Meets Standard,Meets Standard,Yes
FORSYNC,FORSYTH COUNTY JAIL,201 NORTH CHURCH STREET,WINSTON-SALEM,FORSYTH,NC,27101,USMS IGA,USMS IGA,Male,"A, B, C, D",AS NEEDED,0,2.439394012093544,1.010958917438984,0.9013698725029826,0.8054794603958726,0.15573770133778453,0.22191780805587769,0.4164400100708008,COUNTY (SHERIFF),COUNTY,1995-12-01T00:00:00Z,NA,62.22,DMCP,Under 72,ORSA,NDS,Acceptable,2015-08-24T00:00:00Z,Acceptable,Acceptable,Acceptable,NA,Acceptable,Superior,No
GREENMA,FRANKLIN HOUSE OF CORRECTIONS,160 ELM STREET,GREENFIELD,FRANKLIN,MA,1301,USMS IGA,USMS IGA,Female/Male,"A, B, C, D",90,70,70.30303058028221,65.17808174248785,70.05205455655232,64.59726009704173,38.92622917634435,1.6054794788360596,30.882190704345703,COUNTY (SHERIFF),COUNTY,2007-10-25T00:00:00Z,NA,86,DMCP,Over 72,Regular,NDS,Acceptable,2015-04-02T00:00:00Z,Acceptable,Acceptable,Acceptable,NA,Acceptable,Superior,No
FREDEMD,FREDERICK COUNTY DETENTION CENTER,7300 MARCIE'S CHOICE LANE,FREDERICK,FREDERICK,MD,21704,IGSA,IGSA,Female/Male,"A, B, C",62,52,38.37878806889057,39.550685019697994,52.41369839897379,49.3342463709414,54.02732247579843,51.79726028442383,48.5178108215332,COUNTY (SHERIFF),COUNTY,2007-08-01T00:00:00Z,NA,83,DMCP,Over 72,Regular,NDS,Acceptable,2015-07-16T00:00:00Z,Acceptable,NA,Acceptable,Acceptable,Acceptable,Superior,No
FREEBMN,FREEBORN COUNTY ADULT DETENTION CENTER,411 SOUTH BROADWAY AVENUE,ALBERT LEA,FREEBORN,MN,56007,IGSA,IGSA,Male,"A, B, C, D",80,62,40.59090940654278,44.30410946626216,55.04383534844965,58.37534221960232,71.44262293190695,75.79451751708984,71.92054748535156,COUNTY (SHERIFF),COUNTY,2009-03-25T00:00:00Z,NA,77.02,DMCP,Over 72,Regular,NDS,Pending,2015-03-24T00:00:00Z,Pending,Acceptable,Acceptable,Acceptable,Deficient,Superior,No
GARVIOK,GARVIN COUNTY DETENTION CENTER,201 WEST GRANT AVENUE,PAULS VALLEY,GARVIN,OK,73075,IGSA,IGSA,Male,"A, B, C, D",20,0,0.5303030461072922,0.827397262211889,2.134246570058167,3.6904109437018633,5.265027096495032,7.246575355529785,5.652050018310547,COUNTY (SHERIFF),COUNTY,2009-01-01T00:00:00Z,2015-12-31T00:00:00Z,43.5,DMCP,Under 72,ORSA,NDS,Acceptable,2015-06-28T00:00:00Z,Acceptable,Acceptable,Acceptable,NA,Acceptable,Acceptable,No
GASTNNC,GASTON COUNTY JAIL,425 NORTH MARIETTA STREET,GASTONIA,GASTON,NC,28052,IGSA,IGSA,Female/Male,"A, B, C, D",AS NEEDED,0,0.1515151560306549,0.0712328776717186,0.18904109811410308,0.35342466179281473,0.4890710189938545,1.2054795026779175,1.9890400171279907,COUNTY (SHERIFF),COUNTY,2007-05-14T00:00:00Z,NA,60,DMCP,Under 72,ORSA,NDS,Acceptable,2015-09-18T00:00:00Z,Acceptable,Acceptable,Acceptable,NA,Acceptable,Superior,No
GEAUGOH,GEAUGA COUNTY JAIL,12450 MERRITT DR,CHARDON,GEAUGA,OH,44024,USMS IGA,USMS IGA,Male,"A, B, C, D",30,53,30.954545378684998,33.328767040744424,28.30136968800798,33.202739565167576,38.773223696276546,2.2575342655181885,0,COUNTY (SHERIFF),COUNTY,2010-01-01T00:00:00Z,NA,70,DMCP,Over 72,Regular,NDS,Pending,2015-12-03T00:00:00Z,Pending,NA,Acceptable,Acceptable,Acceptable,NA,No
GLADEFL,GLADES COUNTY DETENTION CENTER,1279 EAST SR 78,MOORE HAVEN,GLADES,FL,33471,IGSA,IGSA,Female/Male,"A, B, C, D",300,103,141.22727404534817,91.87671186495572,192.12602639384568,331.7698618345894,413.734972253209,419.7917785644531,418.2602844238281,COUNTY (SHERIFF),COUNTY,2007-05-30T00:00:00Z,NA,80.64,DMCP,Over 72,Regular,NDS,Pending,2015-05-14T00:00:00Z,Pending,Good,Acceptable,Acceptable,Acceptable,Superior,Yes
GLEPDCA,GLENDALE POLICE DEPARTMENT,131 NORTH ISABEL STREET,GLENDALE,LOS ANGELES,CA,91206,IGSA,IGSA,Female/Male,"A, B, C, D",AS NEEDED,0,0.12121212482452393,0.06575342593714595,0.2027397295460105,0.10136986570432782,0,0.5178082585334778,0.5890399813652039,CITY,CITY,2007-09-28T00:00:00Z,NA,85,DMCP,Under 72,ORSA,NDS,Acceptable,2015-09-10T00:00:00Z,Acceptable,Acceptable,Acceptable,NA,Acceptable,Superior,No
GFCORND,GRAND FORKS COUNTY CORRECTIONAL FACILITY,1701 NORTH WASHINGTON ST,GRAND FORKS,GRAND FORKS,ND,58206,IGSA,IGSA,Male,"A, B, C, D",10,0,2.7272728085517883,4.2465752605348825,5.035616374574602,5.10684930626303,14.931693845195696,17.884931564331055,21.97808074951172,COUNTY (SHERIFF),COUNTY,1998-03-23T00:00:00Z,NA,"$150.00 for UAC, $70.00 for Adult",DMCP,Over 72,ORSA,NDS,Acceptable,2015-09-30T00:00:00Z,Acceptable,Acceptable,NA,Acceptable,NA,Acceptable,No
GRYDCKY,GRAYSON COUNTY DETENTION CENTER,320 SHAW STATION ROAD,LEITCHFIELD,GRAYSON,KY,42754,USMS IGA,USMS IGA,Female/Male,"A, B, C, D",5,0,0,0,0,1.1972602833993733,6.762294918065891,1.9589041471481323,0,COUNTY (JAILER),USM,1997-12-22T00:00:00Z,NA,47,DMCP,Under 72,ORSA,NDS,Acceptable,2014-09-05T00:00:00Z,NA,Acceptable,Acceptable,NA,Acceptable,Good,No
GRAYSKY,GRAYSON COUNTY JAIL,320 SHAW STATION ROAD,LEITCHFIELD,GRAYSON,KY,42754,USMS IGA,USMS IGA,Female/Male,"A, B, C, D",10,0,0.77272729575634,1.4493150804191828,1.4931506947614253,3.8082192013971508,0,0.6054794788360596,0.41095998883247375,COUNTY (JAILER),COUNTY,2005-06-01T00:00:00Z,NA,47,DMCP,Under 72,ORSA,NDS,Acceptable,2015-07-21T00:00:00Z,Acceptable,Acceptable,Acceptable,NA,Acceptable,Superior,No
HASHENE,HALL COUNTY DEPARTMENT OF CORRECTIONS,110 PUBLIC SAFETY DRIVE,GRAND ISLAND,HALL,NE,68801,IGSA,IGSA,Female/Male,"A, B, C, D",80,0,3.454545497894287,10.336986190639436,26.04109566193074,37.12876690598205,66.4508196040988,82.4876708984375,67.40821838378906,COUNTY (SHERIFF),COUNTY,2008-12-03T00:00:00Z,NA,63.01,DMCP,Over 72,Regular,NDS,Pending,2015-07-16T00:00:00Z,Pending,NA,Acceptable,Acceptable,Acceptable,Superior,No
