DETLOC,Name,Address,City,County,State,Zip,Type,Type Detailed,Male/Female,"Levels A,B,C,D",Capacity,Population Count,FY16 ADP,FY15 ADP,FY14 ADP,FY13 ADP,FY12 ADP,FY11 ADP,FY10 ADP,Facility Operator,Facility Owner,Best Known Contract Initiation Date,Best Known Contract Expiration Date,Per Diem Rate Detailed,Authorizing Authority,Over/Under 72,Last Inspection Type,Last Inspection Standard,Last Inspection Rating - Final,Last Inspection Date,CY15 Rating,CY14 RATING,CY13 RATING,CY12 RATING,CY11 RATING,CY10 RATING,DSM Assigned?
HALLJGA,HALL COUNTY JAIL,1700 BARBER ROAD,GAINESVILLE,HALL,GA,30507,USMS IGA,USMS IGA,Female/Male,"A, B, C, D",AS NEEDED,0,0.9545454829931259,1.2410958902910352,1.8000000026077032,1.9397260434925556,2.7267758697271347,3.109589099884033,3.3232901096343994,COUNTY (SHERIFF),COUNTY,2007-11-06T00:00:00Z,NA,53,DMCP,Under 72,ORSA,NDS,Acceptable,2015-07-10T00:00:00Z,Acceptable,Acceptable,Acceptable,NA,Acceptable,Acceptable,No
HARDJIA,HARDIN COUNTY JAIL,1116 14TH AVENUE,ELDORA,HARDIN,IA,50627,IGSA,IGSA,Male,"A, B, C, D",70,42,25.31818175315857,24.25205465313047,38.813698400743306,34.84383550239727,56.32240441767499,64.53972625732422,70.10137176513672,COUNTY (SHERIFF),COUNTY,2009-04-30T00:00:00Z,NA,70,DMCP,Over 72,Regular,NDS,Pending,2015-10-22T00:00:00Z,Pending,NA,Acceptable,Acceptable,Acceptable,Acceptable,No
HENDENV,HENDERSON DETENTION CENTER,18 E BASIC ROAD,HENDERSON,CLARK,NV,89015,USMS IGA,USMS IGA,Female/Male,"A, B, C, D",300,250,219.24242587387562,223.2356151882559,233.9205471384339,234.15890354150906,253.88524512271397,120.63287353515625,0,CITY,CITY,2009-09-21T00:00:00Z,NA,106,DMCP,Over 72,Regular,NDS,Pending,2015-07-16T00:00:00Z,Pending,Acceptable,Acceptable,Acceptable,Acceptable,Acceptable,Yes
HOUICDF,HOUSTON CONTRACT DETENTION FACILITY,15850 EXPORT PLAZA DRIVE,HOUSTON,HARRIS,TX,77032,CDF,CDF,Female/Male,"A, B, C, D",1000,945,873.7727339714766,860.4657493676059,942.3999973619357,898.0602702847682,893.5491767879575,890.2410888671875,865.95892333984375,CCA,PRIVATE,2009-04-01T00:00:00Z,NA,"750 (GM); $109.24 (1-750), $109.24 (750-900), $40.00 (901-1,000)",DMCP,Over 72,Regular,PBNDS 2011,Meets Standard,2015-01-15T00:00:00Z,Meets Standard,Pending,Meets Standard,Meets Standard,Meets Standard,Meets Standard,Yes
HOWARMD,HOWARD COUNTY DETENTION CENTER,7301 WATERLOO ROAD,JESSUP,HOWARD,MD,20794,IGSA,IGSA,Male,"A, B, C, D",98,50,58.39393970370293,49.05479419231415,70.80273942742497,79.06575300125405,83.46994533971883,60.56438446044922,41.37260055541992,COUNTY (CORRECTIONS),COUNTY,1995-10-02T00:00:00Z,NA,90,DMCP,Over 72,Regular,NDS,Acceptable,2014-12-18T00:00:00Z,NA,Acceptable,Acceptable,Acceptable,Acceptable,Superior,No
HUDSONJ,HUDSON COUNTY CORRECTIONAL CENTER,30-35 HACKENSACK AVE.,KEARNEY,HUDSON,NJ,7032,USMS IGA,USMS IGA,Female/Male,"A, B, C, D",476,432,452.68181881308556,454.53698571259156,473.8136963364668,429.9917791644111,423.05191222787835,433.6246643066406,362.0821838378906,COUNTY (CORRECTIONS),COUNTY,1996-04-15T00:00:00Z,NA,110,DMCP,Over 72,Regular,PBNDS 2008,Pending,2015-01-15T00:00:00Z,Pending,Meets Standard,Meets Standard,Meets Standard,Acceptable,Superior,Yes
FRMVLVA,IMMIGRATION CENTERS OF AMERICA FARMVILLE,508 WATERWORKS ROAD,FARMVILLE,PRINCE EDWARD,VA,23901,IGSA,DIGSA,Male,"A, B, C, D",648,583,587.2878804802895,548.8520530313253,530.7041069553234,508.91232633870095,390.1693978968542,345.3643798828125,10.043840408325195,ICA,COUNTY,2008-08-09T00:00:00Z,NA,"500 (GM); $125.39 (1-500), $43.69 (501+)",DMCP,Over 72,Regular,PBNDS 2011,Pending,2015-03-12T00:00:00Z,Pending,Meets Standard,Meets Standard,Meets Standard,Does Not Meet Standards,Meets Standard,Yes
IRADFCA,IMPERIAL REGIONAL DETENTION FACILITY,1572 GATEWAY,CALEXICO,IMPERIAL,CA,92231,IGSA,DIGSA,Female/Male,"A, B, C, D",704,705,695.9090922176838,665.3589022476226,4.372602716088295,0,0,0,0,M&TC,M&TC,NA,NA,"640 (GM); $141.66 (1-640), $96.43 (641+)",DMCP,Over 72,Regular,PBNDS 2011,Pending,2015-01-29T00:00:00Z,Pending,Special Review - Pre-Occupancy,NA,NA,NA,NA,Yes
IRWINGA,IRWIN COUNTY DETENTION CENTER,132 COTTON DRIVE,OCILLA,IRWIN,GA,31772,USMS IGA,USMS IGA,Female/Male,"A, B, C, D",512,466,426.5151533782482,344.7397246090695,418.3999977526255,357.38356066821143,337.3442616907414,203.802734375,0,LASALLE CORRECTIONS,COUNTY,2007-09-06T00:00:00Z,NA,60.5,DMCP,Over 72,Regular,PBNDS 2008,Meets Standard,2015-06-18T00:00:00Z,Meets Standard,Meets Standard,Meets Standard,Meets Standard,Meets Standard,Meets Standard,No
JHRWLTX,JACK HARWELL DETENTION CENTER,3101 MARLIN HWY,WACO,MCLENNAN,TX,76705,USMS IGA,USMS IGA,Male,"A, B, C, D",200,0,0.3030303120613098,0.4410958937369287,129.2767113079317,123.61369785154238,117.45901611377485,22.98904037475586,0,CEC,COUNTY,2010-03-11T00:00:00Z,NA,69,DMCP,Over 72,Regular,NDS,Pending,2015-05-21T00:00:00Z,Pending,Acceptable,NA,NA,Acceptable,NA,No
MUSIKCA,JAMES A. MUSICK FACILITY,13502 MUSICK ROAD,IRVINE,ORANGE,CA,92618,IGSA,IGSA,Female/Male,"A, B, C, D",AS NEEDED,287,289.2727295458317,254.3999984501861,287.93698490038514,307.98355985432863,288.7650263600517,279.6438293457031,0,COUNTY (SHERIFF),COUNTY,2010-07-20T00:00:00Z,2015-07-19T00:00:00Z,118,DMCP,Over 72,Regular,PBNDS 2008,Pending,2015-10-22T00:00:00Z,Pending,Meets Standard,Meets Standard,Meets Standard,Meets Standard,Meets Standard,No
JEFFEID,JEFFERSON COUNTY JAIL,219 EAST FREMONT AVE,RIGBY,JEFFERSON,ID,83442,IGSA,IGSA,Female/Male,"A, B, C, D",20,1,1.6363636702299118,1.526027385611087,2.0328767001628876,1.4876712262630463,3.5683059415314347,4.339725971221924,3.2383599281311035,COUNTY,COUNTY,2010-12-01T00:00:00Z,NA,62.69,DMCP,Over 72,ORSA,NDS,Acceptable,2015-06-10T00:00:00Z,Acceptable,Acceptable,Acceptable,NA,Acceptable,Superior,No
JENADLA,JENA/LASALLE DETENTION FACILITY,830 PINEHILL ROAD,JENA,LA SALLE,LA,71342,IGSA,DIGSA,Female/Male,"A, B, C, D",1334,976,1072.9545517414808,1046.9835553737357,1032.975336601492,979.7095836969092,909.6448023130652,993.9150390625,831.03564453125,GEO,PRIVATE,2007-07-24T00:00:00Z,NA,"1170 (GM for JENADLA and JENATLA combined); $70.19 (1 – 1170), $28.38 (1171 - 1560)",DMCP,Over 72,Regular,PBNDS 2011,Pending,2015-09-17T00:00:00Z,Pending,Meets Standard,Meets Standard,Meets Standard,Meets Standard,Meets Standard,Yes
MONTGTX,JOE CORLEY DETENTION FACILITY,500 HILBIG RD.,CONROE,MONTGOMERY,TX,77301,IGSA,IGSA,Female/Male,"A, B, C, D",1050,773,797.6212151497602,674.6876684287563,958.2109550340101,838.616433557123,472.5464471783489,349.8849182128906,369.1917724609375,GEO,COUNTY,2008-07-31T00:00:00Z,2015-07-31T00:00:00Z,67.069999999999993,DMCP,Over 72,Regular,PBNDS 2011,Pending,2015-11-19T00:00:00Z,Pending,Meets Standard,Meets Standard,Meets Standard,Meets Standard,Meets Standard,Yes
JOHNSTX,JOHNSON COUNTY LAW ENFORCEMENT CENTER,1800 RIDGEMAR DRIVE,CLEBURNE,JOHNSON,TX,76031,IGSA,IGSA,Male,"A, B, C, D",312,221,258.69697074592113,198.77534136222675,232.81369810691103,223.28493070788682,210.4562835721299,176.65480041503906,127.89041137695312,CEC,COUNTY,2009-06-04T00:00:00Z,2015-09-30T00:00:00Z,59.72,DMCP,Over 72,Regular,NDS,Acceptable,2015-08-20T00:00:00Z,Acceptable,Acceptable,Acceptable,Acceptable,Acceptable,Superior,Yes
JOSEPOR,JOSEPHINE COUNTY JAIL,1901 NORTHEAST F STREET,GRANTS PASS,JOSEPHINE,OR,97526,USMS IGA,USMS IGA,Female/Male,"A, B, C, D",31,0,0.37878789007663727,1.0136986286379397,6.731506844051182,5.643835624214262,4.61475403374061,4.800000190734863,4.290410041809082,COUNTY (SHERIFF),COUNTY,2000-04-06T00:00:00Z,NA,100,DMCP,Over 72,ORSA,NDS,Acceptable,2015-09-15T00:00:00Z,Acceptable,Acceptable,Acceptable,NA,Acceptable,Superior,No
KARNETX,KARNES COUNTY CORRECTIONAL CENTER,810 COMMERCE STREET,KARNES CITY,KARNES,TX,78118,USMS IGA,USMS IGA,Male,"A, B, C, D",60,0,0,0,40.991780357435346,39.64109545852989,276.14207547786646,82.97808074951172,18.920549392700195,GEO,COUNTY,1998-03-04T00:00:00Z,NA,59.93,DMCP,Over 72,Regular,NDS,Acceptable,2013-03-21T00:00:00Z,NA,NA,Acceptable,Acceptable,Acceptable,Superior,No
KENOSWI,KENOSHA COUNTY DETENTION CENTER,4777 88TH AVENUE,KENOSHA,KENOSHA,WI,53144,USMS IGA,USMS IGA,Male,"A, B, C, D",210,120,137.8181830048561,130.25479404861107,174.29588951310143,154.92602676479146,181.24863324244507,181.2739715576172,158.81370544433594,COUNTY (SHERIFF),COUNTY,2000-08-18T00:00:00Z,NA,70,DMCP,Over 72,Regular,NDS,Acceptable,2015-06-04T00:00:00Z,Acceptable,Acceptable,Acceptable,Acceptable,Acceptable,Superior,Yes
KENTCMI,KENT COUNTY JAIL,701 BALL AVENUE NORTHEAST,GRAND RAPIDS,KENT,MI,49503,IGSA,IGSA,Female/Male,"A, B, C, D",5,0,0.39393940567970276,0.4438356226310134,0.6164383701980114,0.34520548582077026,0,0,0,COUNTY (SHERIFF),COUNTY,NA,NA,85,DMCP,Under 72,ORSA,NDS,Acceptable,2015-09-18T00:00:00Z,Acceptable,Acceptable,Acceptable,At-Risk,NA,NA,No
KRO,KROME NORTH SERVICE PROCESSING CENTER,18201 SOUTHWEST 12TH STREET,MIAMI,MIAMI-DADE,FL,33194,SPC,SPC,Male,"A, B, C, D",611,565,540.0757607519627,452.20821677334607,519.0520521523431,567.8027368793264,577.9289598993491,606.87945556640625,531.24932861328125,AKAL (GUARD),ICE,2008-08-04T00:00:00Z,NA,"450 (GM); $146.60 (1-450), $57.35 (451+)",DMCP,Over 72,Regular,PBNDS 2011,Meets Standard,2015-04-02T00:00:00Z,Meets Standard,Meets Standard,Meets Standard,Meets Standard,Meets Standard,Meets Standard,Yes
LAPAZAZ,LA PAZ COUNTY ADULT DETENTION FACILITY,1109 ARIZONA AVE.,PARKER,LA PAZ,AZ,85344,USMS IGA,USMS IGA,Male,"A, B, C, D",AS NEEDED,0,0.06060606241226196,0.9506849208846688,1.542465731035918,0,0,0,0,COUNTY (SHERIFF),COUNTY,1996-04-15T00:00:00Z,NA,60,DMCP,Under 72,ORSA,NDS,Acceptable,2015-07-17T00:00:00Z,Acceptable,Acceptable,Acceptable,NA,Acceptable,Superior,No
LAPLACO,LA PLATA COUNTY JAIL,742 TURNER DRIVE,DURANGO,FLOYD,CO,81303,USMS IGA,USMS IGA,Female/Male,"A, B, C, D",50,0,0.06060606241226196,0.05753424810245633,0.18082191795110703,0.7561643840745091,0.30874315835535526,0.6219177842140198,0.5232899785041809,COUNTY (SHERIFF),COUNTY,2006-06-01T00:00:00Z,NA,65,DMCP,Under 72,ORSA,NDS,Acceptable,2015-08-14T00:00:00Z,Acceptable,Acceptable,Acceptable,NA,NA,Superior,No
LRDICDF,LAREDO PROCESSING CENTER,4702 EAST SAUNDERS STREET,LAREDO,WEBB,TX,78041,USMS IGA,USMS IGA,Female/Male,"A, B, C, D",400,330,342.10606759786606,278.9753405605443,312.30958677176386,320.83835399895906,326.15027019102126,229.16163635253906,241.51780700683594,CCA,COUNTY,2002-10-30T00:00:00Z,NA,59.79,DMCP,Over 72,Regular,NDS,Pending,2015-06-04T00:00:00Z,Pending,Pending,Acceptable,Acceptable,Acceptable,Superior,Yes
LEXINSC,LEXINGTON COUNTY JAIL,521 GIBSON ROAD,LEXINGTON,LEXINGTON,SC,29072,USMS IGA,USMS IGA,Male,"A, B, C, D",28,0,1.9848485440015793,2.232876695692539,2.249315047170967,3.0410958915017545,3.778688382357359,3.9780821800231934,0,COUNTY (SHERIFF),COUNTY,2010-10-01T00:00:00Z,NA,60.81,DMCP,Under 72,ORSA,NDS,Acceptable,2015-08-26T00:00:00Z,Acceptable,Acceptable,Acceptable,NA,Acceptable,Superior,No
LINCOMO,LINCOLN COUNTY DETENTION CENTER,65 BUSINESS PARK DRIVE,TROY,LINCOLN,MO,63379,IGSA,IGSA,Male,"A, B, C, D",10,6,7.46969698369503,12.145205344073474,15.00273961853236,8.39726020814851,8.710382503457367,5.526027202606201,8.632880210876465,COUNTY (SHERIFF),COUNTY,1999-11-03T00:00:00Z,NA,50,DMCP,Over 72,ORSA,NDS,Acceptable,2014-09-05T00:00:00Z,NA,Acceptable,Acceptable,NA,Acceptable,Deficient,No
LINNJIA,LINN COUNTY JAIL,53 3RD AVENUE BRIDGE,CEDAR RAPIDS,LINN,IA,52401,USMS IGA,USMS IGA,Male,"A, B, C, D",25,4,2.0151515752077103,2.7452054475434124,3.9123287545517087,4.695890370290726,8.5819671403151,14.216438293457031,8.884929656982422,COUNTY (SHERIFF),COUNTY,1999-12-13T00:00:00Z,NA,64.7,DMCP,Over 72,Regular,NDS,Acceptable,2015-05-07T00:00:00Z,Acceptable,NA,Acceptable,NA,Acceptable,Superior,No
LONPDAR,LONOKE POLICE DEPARTMENT,204 W. FRONT STREET,LONOKE,LONOKE,AR,72086,IGSA,IGSA,Male,"A, B, C, D",5,0,1.1212121546268463,1.210958918556571,1.3287671394646168,1.6657534465193748,2.2431693233083934,3.578082323074341,2.695889949798584,CITY,CITY,1994-04-12T00:00:00Z,NA,30,DMCP,Under 72,ORSA,NDS,Acceptable,2015-09-10T00:00:00Z,Acceptable,Acceptable,Acceptable,NA,Acceptable,Superior,No
LUBBOTX,LUBBOCK COUNTY DETENTION CENTER,811 MAIN STREET,LUBBOCK,LUBBOCK,TX,79401,USMS IGA,USMS IGA,Female/Male,"A, B, C, D",15,0,1.0303030610084534,0.33698630752041936,0.7863013814203441,1.0712328804656863,0.38524589058943093,1.052054762840271,1.709589958190918,COUNTY (SHERIFF),USM,1984-11-16T00:00:00Z,NA,65,DMCP,Under 72,ORSA,NDS,Acceptable,2015-07-16T00:00:00Z,Acceptable,Acceptable,Acceptable,NA,Acceptable,Acceptable,No
MARIOIN,MARION COUNTY JAIL,40 SOUTH ALABAMA STREET,INDIANAPOLIS,MARION,IN,46204,USMS IGA,USMS IGA,Female/Male,"A, B, C, D",5,1,1.1212121546268463,0.9205479575321078,1.2712328927591443,2.191780843771994,3.8169397758319974,5.684931755065918,3.621920108795166,COUNTY (SHERIFF),COUNTY,2007-03-01T00:00:00Z,NA,65,DMCP,Under 72,ORSA,NDS,Acceptable,2015-08-17T00:00:00Z,Acceptable,Acceptable,Acceptable,NA,Acceptable,Superior,No
MARSHIA,MARSHALL COUNTY JAIL,2369 JESSUP AVENUE,MARSHALLTOWN,MARSHALL,IA,50158,USMS IGA,USMS IGA,Male,"A, B, C, D",35,25,22.530303046107292,24.315068375784904,18.89863006118685,9.232876712922007,15.68306011450477,17.408218383789062,0,COUNTY (SHERIFF),COUNTY,1999-05-11T00:00:00Z,NA,50,DMCP,Over 72,Regular,NDS,Pending,2015-09-24T00:00:00Z,Pending,NA,NA,Acceptable,Acceptable,Acceptable,No
MCHENIL,MCHENRY COUNTY CORRECTIONAL FACILITY,2200 NORTH SEMINARY AVENUE,WOODSTOCK,MCHENRY,IL,60098,USMS IGA,USMS IGA,Female/Male,"A, B, C, D",250,172,186.57575894892216,166.71506767906249,184.54520444432274,188.4082181067206,247.448086919263,293.9123229980469,226.0465850830078,COUNTY (SHERIFF),COUNTY,2003-11-03T00:00:00Z,NA,95,DMCP,Over 72,Regular,NDS,Acceptable,2015-06-11T00:00:00Z,Acceptable,Acceptable,Acceptable,Acceptable,Acceptable,Superior,Yes
MECKLNC,MECKLENBURG COUNTY DETENTION CENTER NORTH,5234 SPECTOR DRIVE,CHARLOTTE,MECKLENBURG,NC,28202,USMS IGA,USMS IGA,Female/Male,"A, B, C, D",AS NEEDED,0,1.5606061071157455,0.928767133038491,1.78904111078009,1.4493150785565376,2.8060108334757388,22.45479393005371,49.68492889404297,COUNTY (SHERIFF),COUNTY,2000-06-08T00:00:00Z,NA,124.78,DMCP,Under 72,ORSA,NDS,Acceptable,2015-08-27T00:00:00Z,Acceptable,Acceptable,Acceptable,NA,Acceptable,Superior,No
MECKLN2,MECKLENBURG COUNTY JAIL CENTRAL,801 EAST FOURTH ST,CHARLOTTE,MECKLENBURG,NC,28202,USMS IGA,USMS IGA,Female/Male,"A, B, C, D",AS NEEDED,0,0,0,0,0,0,0,0,COUNTY,COUNTY,2003-06-11T00:00:00Z,NA,109.7,DMCP,Under 72,ORSA,NDS,Acceptable,2014-09-23T00:00:00Z,NA,Acceptable,NA,NA,Acceptable,Superior,No
CACFMES,MESA VERDE DETENTION FACILITY,425 GOLDEN STATE AVE,BAKERSFIELD,KERN,CA,93301,IGSA,DIGSA,Female/Male,"A, B, C, D",400,356,360.15151554346085,158.56986249890178,0,0,0,0,0,GEO,CITY,NA,NA,"320 (GM); $119.95 (1-320), $94.95 (321-400)",DMCP,Over 72,Regular,PBNDS 2011,Pending,2015-06-25T00:00:00Z,NA,NA,NA,NA,NA,NA,No
MILLRAR,MILLER COUNTY JAIL,2300 EAST STREET,TEXARKANA,MILLER,AR,71854,USMS IGA,USMS IGA,Female/Male,"A, B, C, D",13,0,0.37878789007663727,0.47671233396977186,0.6438356228172779,0.8219178183935583,2.032786820549518,2.6301369667053223,3.347949981689453,COUNTY (SHERIFF),COUNTY,2003-05-28T00:00:00Z,NA,52,DMCP,Under 72,ORSA,NDS,Acceptable,2015-09-11T00:00:00Z,Acceptable,Acceptable,Acceptable,NA,Acceptable,Deficient,No
MINICID,MINICASSIA DETENTION CENTER,1415 ALBION AVENUE,BURLEY,CASSIA,ID,83318,IGSA,IGSA,Male,"A, B, C, D",10,3,3.939394026994705,2.441095884423703,3.109589023515582,3.002739710267633,2.866120169404894,5.358903884887695,5.331510066986084,COUNTY (SHERIFF),COUNTY,1993-10-01T00:00:00Z,NA,45,DMCP,Over 72,ORSA,NDS,Acceptable,2015-06-27T00:00:00Z,Acceptable,Acceptable,Acceptable,NA,Acceptable,Superior,No
MISCOMO,MISSISSIPPI COUNTY DETENTION CENTER,200 WEST COMMERCIAL STREET,CHARLESTON,MISSISSIPPI,MO,63834,IGSA,IGSA,Male,"A, B, C, D",40,0,0,2.8027396965771914,8.767123211175203,8.978082125075161,20.112021782901138,33.94794464111328,33.6356201171875,COUNTY (SHERIFF),COUNTY,1999-11-02T00:00:00Z,NA,65.03,DMCP,Over 72,ORSA,NDS,Acceptable,2015-07-31T00:00:00Z,Acceptable,Acceptable,Acceptable,NA,Acceptable,Superior,No
MOFFECO,MOFFAT COUNTY JAIL,800 WEST 1ST STREET,CRAIG,MOFFAT,CO,81625,IGSA,IGSA,Female/Male,"A, B, C, D",30,0,0.06060606241226196,0.16986301448196173,0.4356164410710335,1.1287671346217394,1.9153004819527268,2.416438341140747,2.53698992729187,COUNTY (SHERIFF),COUNTY,2003-03-07T00:00:00Z,NA,57.86,DMCP,Under 72,ORSA,NDS,Acceptable,2015-08-27T00:00:00Z,Acceptable,Acceptable,Acceptable,NA,NA,Superior,No
MONROFL,MONROE COUNTY DETENTION CENTER,5501 COLLEGE ROAD,KEY WEST,MONROE,FL,33040,IGSA,IGSA,Male,"B, C, D",72,47,53.969697177410126,46.14794498262927,57.01917797047645,56.715068228542805,84.95081951073371,81.3643798828125,16.3643798828125,COUNTY (SHERIFF),COUNTY,1997-05-13T00:00:00Z,NA,"50 (GM); $87.00 (1-50), $25.00 (51-72)",DMCP,Over 72,Regular,PBNDS 2008,Pending,2015-07-30T00:00:00Z,Pending,Meets Standard,Acceptable,Acceptable,Acceptable,Superior,No
MONROMI,MONROE COUNTY DETENTION-DORM,7000 EAST DUNBAR ROAD,MONROE,MONROE,MI,48161,IGSA,IGSA,Male,"A, B, C, D",80,37,50.87878796458244,43.1287670689635,71.62191746896133,0,0,0,0,COUNTY (SHERIFF),COUNTY,2008-07-01T00:00:00Z,NA,74.959999999999994,DMCP,Over 72,Regular,NDS,Pending,2015-09-11T00:00:00Z,Pending,Acceptable,Acceptable,NA,Acceptable,Acceptable,Yes
MNTGMAL,MONTGOMERY CITY JAIL,320 NORTH RIPLEY STREET,MONTGOMERY,MONTGOMERY,AL,36104,IGSA,IGSA,Female/Male,"A, B, C, D",AS NEEDED,0,0.5303030461072922,0.5972602870315313,1.0191781045868993,1.1945205759257078,1.4890709959436208,0.7397260665893555,0,CITY,CITY,1997-08-29T00:00:00Z,2013-07-01T00:00:00Z,48,DMCP,Over 72,ORSA,NDS,Acceptable,2014-10-01T00:00:00Z,NA,Acceptable,NA,NA,NA,NA,No
MONTGPA,MONTGOMERY COUNTY CORRECTIONAL FACILITY,60 EAGLEVILLE ROAD,NORRISTOWN,MONTGOMERY,PA,19403,USMS IGA,USMS IGA,Female/Male,"A, B, C, D",60,0,0,1.9123288011178374,1.7945205699652433,1.7287671365775168,1.6939890161156654,1.169862985610962,1.230139970779419,COUNTY (CORRECTIONS),COUNTY,2000-08-01T00:00:00Z,NA,74.5,DMCP,Under 72,ORSA,NDS,Acceptable,2014-07-15T00:00:00Z,NA,Acceptable,Acceptable,NA,Acceptable,Superior,No
