DETLOC,Name,Address,City,County,State,Zip,Type,Type Detailed,Male/Female,"Levels A,B,C,D",Capacity,Population Count,FY16 ADP,FY15 ADP,FY14 ADP,FY13 ADP,FY12 ADP,FY11 ADP,FY10 ADP,Facility Operator,Facility Owner,Best Known Contract Initiation Date,Best Known Contract Expiration Date,Per Diem Rate Detailed,Authorizing Authority,Over/Under 72,Last Inspection Type,Last Inspection Standard,Last Inspection Rating - Final,Last Inspection Date,CY15 Rating,CY14 RATING,CY13 RATING,CY12 RATING,CY11 RATING,CY10 RATING,DSM Assigned?
STCLAMI,SAINT CLAIR COUNTY JAIL,1170 MICHIGAN ROAD,PORT HURON,SAINT CLAIR,MI,48060,IGSA,IGSA,Female/Male,"A, B, C, D",60,51,48.12121246755123,40.879451828077435,49.465753302909434,28.021917678415775,41.00273225479759,45.06575393676758,8.720549583435059,COUNTY (SHERIFF),COUNTY,2009-08-31T00:00:00Z,NA,82,DMCP,Over 72,Regular,PBNDS 2008,Pending,2015-08-27T00:00:00Z,Pending,Meets Standard,NA,Acceptable,Acceptable,Superior,No
STTAMLA,SAINT TAMMANY PARISH JAIL,701 NORTH COLUMBIA STREET,COVINGTON,SAINT TAMMANY,LA,70433,IGSA,IGSA,Female/Male,"A, B, C, D",AS NEEDED,0,2.7575758397579193,4.378082181327045,4.92054798360914,6.265753486659378,2.7021857185754925,0,0,COUNTY (SHERIFF),COUNTY,2010-09-20T00:00:00Z,NA,56.69,DMCP,Under 72,ORSA,NDS,Acceptable,2015-08-01T00:00:00Z,Acceptable,Acceptable,Acceptable,Acceptable,NA,NA,No
SALEMNJ,SALEM COUNTY CORRECTIONAL FACILITY,125 CEMETERY ROAD,WOODSTOWN,COUNTY,NJ,80898,USMS IGA,USMS IGA,NA,NA,AS NEEDED,0,0.01515151560306549,0,0,0,0,0,0,COUNTY (SHERIFF),COUNTY,NA,NA,100,DMCP,Under 72,Regular,NDS,Special Review - Pre-Occupancy,2015-05-07T00:00:00Z,NA,NA,NA,NA,NA,NA,No
SBERNCA,SAN BERNARDINO COUNTY JAIL,630 EAST RIALTO AVENUE,SAN BERNARDINO,SAN BERNARDINO,CA,92408,USMS IGA,USMS IGA,Female/Male,"A, B, C, D",AS NEEDED,0,0,0,0.027397260069847107,0.07123287674039602,0.12295081559568644,0.7260274291038513,0.23562000691890717,COUNTY (SHERIFF),COUNTY,1996-07-12T00:00:00Z,NA,80,DMCP,Under 72,ORSA,NDS,Acceptable,2015-09-18T00:00:00Z,Acceptable,Acceptable,Acceptable,NA,Acceptable,Superior,No
CCASDCA,SAN DIEGO (OTAY MESA) CDF (USMS IGA),7488 CALZADA DE LA FUENTE,SAN DIEGO,SAN DIEGO,CA,92154,CDF,CDF,Female/Male,"A, B, C, D",696,751,678.3181839883327,635.4136960115284,663.9397236192599,652.9260248974897,665.1475401420612,671.05206298828125,666.99725341796875,CCA,OFDT,2005-07-01T00:00:00Z,NA,B4,DMCP,Over 72,Regular,PBNDS 2011,Special Review - Pre-Occupancy,2015-09-24T00:00:00Z,Special Review - Pre-Occupancy,Pending,Meets Standard,Meets Standard,Meets Standard,Meets Standard,Yes
SLRDCAZ,SAN LUIS REGIONAL DETENTION CENTER,406 NORTH AVENUE D,SAN LUIS,YUMA,AZ,85349,USMS IGA,USMS IGA,Female/Male,"A, B, C, D",400,29,3.060606151819229,4.978082202374935,57.57260246761143,0.5315068350173533,0.0327868836466223,0.013698630034923553,0.09863000363111496,EMERALD,CITY,2007-03-26T00:00:00Z,NA,72,DMCP,Over 72,Regular,NDS,Pending,2015-04-16T00:00:00Z,Pending,NA,Acceptable,NA,Acceptable,Acceptable,No
SANJAIL,SANGAMON COUNTY JAIL,1 SHERIFFS PLAZA,SPRINGFIELD,SANGAMON,IL,62701,USMS IGA,USMS IGA,Female/Male,"A, B, C, D",10,0,0,0.21643835632130504,0.723287673201412,1.0191780752502382,0.9180327681824565,0.04657534509897232,0.227400004863739,COUNTY (SHERIFF),COUNTY,1986-08-11T00:00:00Z,NA,53.5,DMCP,Under 72,ORSA,NDS,Acceptable,2015-07-14T00:00:00Z,Acceptable,Acceptable,Acceptable,NA,Acceptable,Superior,No
SACITCA,SANTA ANA CITY JAIL,62 CIVIC CENTER PLAZA,SANTA ANA,ORANGE,CA,92701,IGSA,IGSA,Female/Male,"A, B, C, D",AS NEEDED,219,168.90909235179424,161.2356153386645,169.58904001582414,180.46849194867536,187.84972645365633,203.5780792236328,185.98629760742188,CITY,CITY,2006-07-03T00:00:00Z,NA,105,DMCP,Over 72,Regular,NDS,Pending,2015-06-11T00:00:00Z,Pending,Acceptable,Acceptable,Acceptable,Acceptable,Superior,Yes
SCRUZAZ,SANTA CRUZ COUNTY JAIL,1250 NORTH HOHOKAM DRIVE,NOGALES,SANTA CRUZ,AZ,85621,USMS IGA,USMS IGA,Female/Male,"A, B, C, D",AS NEEDED,0,0,0,0,0,0,0,0,COUNTY (SHERIFF),COUNTY,1990-09-01T00:00:00Z,NA,65,DMCP,Under 72,ORSA,NDS,Acceptable,2015-08-09T00:00:00Z,Acceptable,Acceptable,Acceptable,NA,NA,Superior,No
SEBASAR,SEBASTIAN COUNTY DETENTION CENTER,801 SOUTH A STREET,FORT SMITH,SEBASTIAN,AR,72901,USMS IGA,USMS IGA,Male,"A, B, C, D",20,0,1.1363636702299118,1.3726027472876012,1.5671233050525188,2.2136986372061074,4.1038249880075455,5.972602844238281,5.556159973144531,COUNTY (SHERIFF),COUNTY,2001-05-17T00:00:00Z,NA,53,DMCP,Under 72,ORSA,NDS,Acceptable,2015-08-05T00:00:00Z,Acceptable,Acceptable,Acceptable,NA,Acceptable,Acceptable,No
SENECOH,SENECA COUNTY JAIL,3040 SOUTH STATE HIGHWAY 100,TIFFIN,SENECA,OH,44883,IGSA,IGSA,Male,"A, B, C, D",80,56,32.42424240708351,44.536986296996474,79.56986279273406,84.51506810588762,59.29234962398186,115.7643814086914,123.63835906982422,COUNTY (SHERIFF),COUNTY,2007-09-28T00:00:00Z,NA,58,DMCP,Over 72,Regular,NDS,Pending,2015-10-22T00:00:00Z,Pending,Acceptable,Acceptable,Acceptable,Acceptable,Acceptable,Yes
SHACOKS,SHAWNEE COUNTY DEPARTMENT OF CORRECTIONS,501 SOUTHEAST 8TH AVENUE,TOPEKA,SHAWNEE,KS,66607,IGSA,IGSA,Female/Male,"A, B, C, D",20,1,0.6060606241226196,0.38630137080326676,1.391780810430646,1.9589041098952293,6.9617486235219985,5.610959053039551,2.7013700008392334,COUNTY (CORRECTIONS),COUNTY,1997-01-10T00:00:00Z,NA,67.849999999999994,DMCP,Over 72,ORSA,NDS,Acceptable,2015-07-17T00:00:00Z,Acceptable,Acceptable,Acceptable,NA,Acceptable,Acceptable,No
SHERBMN,SHERBURNE COUNTY JAIL,13880 UNITED STATES HIGHWAY 10,ELK RIVER,SHERBURNE,MN,55330,USMS IGA,USMS IGA,Female/Male,"B, C, D",120,103,86.65151570737362,96.50410928670317,109.6794516518712,118.27945171575993,129.4344257612247,115.90684509277344,127.49588775634766,COUNTY (SHERIFF),COUNTY,1997-06-05T00:00:00Z,NA,80,DMCP,Over 72,Regular,NDS,Pending,2014-12-11T00:00:00Z,NA,Pending,Acceptable,Acceptable,Acceptable,Acceptable,No
WVSCENT,SOUTH CENTRAL REGIONAL JAIL,1001 CENTRE WAY,CHARLESTON,KANAWHA,WV,25309,USMS IGA,USMS IGA,Male,"A, B, C, D",5,8,4.212121337652206,3.235616421326995,3.1917808149009943,3.7095890040509403,5.251366017153487,3.4273972511291504,2.145210027694702,COUNTY (CORRECTIONS),RJA,1996-04-11T00:00:00Z,NA,56,DMCP,Over 72,ORSA,NDS,Acceptable,2015-07-13T00:00:00Z,Acceptable,Acceptable,Acceptable,NA,Acceptable,Acceptable,No
BASILLA,SOUTH LOUISIANA DETENTION CENTER,3843 STAGG AVENUE,BASILE,EVANGELINE,LA,70515,IGSA,IGSA,Male,"A, B, C, D",700,490,632.4393975436687,577.9315040516667,563.0739696118981,515.0493130092509,364.4836059855297,401.9095764160156,380.33697509765625,GEO,COUNTY,1997-01-16T00:00:00Z,2015-06-28T00:00:00Z,58.02,DMCP,Over 72,Regular,PBNDS 2008,Pending,2015-02-12T00:00:00Z,Pending,Meets Standard,Meets Standard,Meets Standard,Meets Standard,Superior,Yes
STCDFTX,SOUTH TEXAS DETENTION COMPLEX,566 VETERANS DRIVE,PEARSALL,FRIO,TX,78061,CDF,CDF,Male,"A, B, C, D",1890,1717,1720.7727351486683,1546.799993796274,1722.1177998101339,1768.9753344561905,1722.2131115400698,1607.199951171875,1526.6739501953125,GEO,GEO,2004-01-30T00:00:00Z,NA,B4,DMCP,Over 72,Regular,PBNDS 2011,Pending,2015-03-26T00:00:00Z,Pending,Meets Standard,Meets Standard,Meets Standard,Meets Standard,Superior,Yes
STWRTGA,STEWART DETENTION CENTER,146 CCA ROAD,LUMPKIN,STEWART,GA,31815,IGSA,DIGSA,Male,"A, B, C, D",2001,1762,1634.2272787839174,1373.7671172670089,1619.232869985979,1559.5095844562165,1676.8770477268845,1655.0218505859375,1613.619140625,CCA,COUNTY,2006-06-30T00:00:00Z,NA,62.03,DMCP,Over 72,Regular,PBNDS 2011,Meets Standard,2015-04-30T00:00:00Z,Meets Standard,Meets Standard,Meets Standard,Meets Standard,Meets Standard,Meets Standard,Yes
STRAFNH,STRAFFORD COUNTY CORRECTIONS,266 COUNTY FARM ROAD,DOVER,STRAFFORD,NH,3820,IGSA,IGSA,Female/Male,"A, B, C, D",112,39,27.43939408659935,28.758903813548386,26.895890251733363,29.460273802280426,39.07650277088396,17.21643829345703,17.961639404296875,COUNTY (CORRECTIONS),COUNTY,2008-06-27T00:00:00Z,NA,83,DMCP,Over 72,Regular,PBNDS 2008,Meets Standard,2015-05-07T00:00:00Z,Meets Standard,NA,Acceptable,NA,Acceptable,Superior,No
SUFFOMA,SUFFOLK COUNTY HOUSE OF CORRECTIONS,20 BRADSTON STREET,BOSTON,SUFFOLK,MA,2118,IGSA,IGSA,Male,"A, B, C, D",245,220,179.80303090810776,152.8082182565704,188.99451951961964,227.19451946625486,236.21311483718455,247.00547790527344,261.24383544921875,COUNTY (SHERIFF),COUNTY,2003-07-16T00:00:00Z,NA,90,DMCP,Over 72,Regular,NDS,Acceptable,2015-04-23T00:00:00Z,Acceptable,Acceptable,Acceptable,Acceptable,Acceptable,Superior,Yes
SWEETWY,SWEETWATER COUNTY JAIL,50140 UNITED STATES HIGHWAY 191 SOUTH,ROCK SPRINGS,SWEETWATER,WY,82901,USMS IGA,USMS IGA,Female/Male,"A, B, C, D",30,0,0,0.027397260069847107,0.1315068514086306,0.17534246481955051,0.19398906477726996,0.5397260189056396,0.45205000042915344,COUNTY (SHERIFF),COUNTY,2006-10-01T00:00:00Z,NA,61.57,DMCP,Over 72,ORSA,NDS,Acceptable,2014-06-14T00:00:00Z,NA,Acceptable,Acceptable,NA,NA,Acceptable,No
TELLECO,TELLER COUNTY JAIL,288 WEAVERVILLE ROAD,DIVIDE,TELLER,CO,80814,IGSA,IGSA,Male,"A, B, C, D",40,1,4.848484963178635,3.824657552409917,9.295890375971794,4.364383485168219,10.352458948502317,7.30958890914917,6.583559989929199,COUNTY (SHERIFF),COUNTY,2000-10-05T00:00:00Z,NA,60,DMCP,Over 72,ORSA,NDS,Acceptable,2015-08-25T00:00:00Z,Acceptable,NA,Acceptable,NA,Acceptable,Superior,No
TENSALA,TENSAS PARISH DETENTION CENTER,8606 HWY 65,WATERPROOF,TENSAS,LA,71375,IGSA,IGSA,Male,"A, B, C, D",250,24,35.25757610797882,49.068493055645376,57.030136866960675,77.49041032511741,103.70764971105382,129.0575408935547,97.8876724243164,EMERALD,COUNTY,2009-02-20T00:00:00Z,NA,46.76,DMCP,Over 72,Regular,NDS,Pending,2015-03-19T00:00:00Z,Pending,Acceptable,Acceptable,Acceptable,Acceptable,Superior,Yes
TLACYCA,THEO LACY FACILITY,501 THE CITY DRIVE SOUTH,ORANGE,ORANGE,CA,92868,IGSA,IGSA,Male,"A, B, C, D",AS NEEDED,435,428.25757947564125,271.15616249339655,360.75342255225405,398.0328742112033,446.47540874243714,467.2794494628906,0,COUNTY (SHERIFF),COUNTY,2010-07-20T00:00:00Z,2015-07-19T00:00:00Z,118,DMCP,Over 72,Regular,PBNDS 2008,Pending,2015-10-29T00:00:00Z,Pending,Meets Standard,Meets Standard,Meets Standard,Not Rated,NA,Yes
TOOELUT,TOOELE COUNTY JAIL,47 SOUTH MAIN STREET,TOOELE,TOOELE,UT,84074,USMS IGA,USMS IGA,Female/Male,"A, B, C, D",AS NEEDED,0,0,0,0,0,0,0,0,COUNTY,NA,2007-05-30T00:00:00Z,NA,48,DMCP,Under 72,ORSA,NDS,Acceptable,2015-10-19T00:00:00Z,Acceptable,NA,NA,NA,NA,NA,No
TRICOIL,TRI-COUNTY DETENTION CENTER,1026 SHAWNEE COLLEGE ROAD,ULLIN,PULASKI,IL,62992,IGSA,IGSA,Male,"A, B, C, D",240,176,132.3333346694708,130.36438293708488,182.51780738402158,192.28493042616174,217.1202178930398,210.03013610839844,169.0219268798828,COUNTY,COUNTY,1999-04-14T00:00:00Z,NA,76,DMCP,Over 72,Regular,PBNDS 2008,Meets Standard,2015-02-26T00:00:00Z,Meets Standard,Meets Standard,Meets Standard,Meets Standard,Meets Standard,Superior,Yes
TULCOOK,TULSA COUNTY JAIL (DAVID L. MOSS JUSTICE CTR),300 NORTH DENVER AVENUE,TULSA,TULSA,OK,74103,IGSA,IGSA,Male,"A, B, C, D",190,105,109.7424247264862,122.15342412050813,134.66849265713245,138.74520481098443,161.75409776507877,154.34519958496094,121.28492736816406,COUNTY (SHERIFF),COUNTY,2007-09-19T00:00:00Z,NA,54.13,DMCP,Over 72,Regular,NDS,Acceptable,2015-05-29T00:00:00Z,Acceptable,Acceptable,Acceptable,Acceptable,Acceptable,Superior,No
UTAHCUT,UTAH COUNTY JAIL,3075 NORTH MAIN STREET,SPANISH FORK,UTAH,UT,84660,IGSA,IGSA,Female/Male,"A, B, C, D",250,169,204.74242542684078,163.660273054149,218.29314957465976,176.18904032045975,185.68032731791027,198.98081970214844,138.99725341796875,COUNTY (SHERIFF),COUNTY,2010-03-26T00:00:00Z,NA,72.25,DMCP,Over 72,Regular,NDS,Pending,2015-08-13T00:00:00Z,Pending,Acceptable,Acceptable,Acceptable,Acceptable,Superior,No
VALVETX,VAL VERDE CORRECTIONAL FACILITY,253 FARM TO MARKET 2523,DEL RIO,VAL VERDE,TX,78840,USMS IGA,USMS IGA,Female/Male,"A, B",AS NEEDED,1,4.0000001192092896,12.391780943144113,26.82465770933777,28.161643990315497,28.275955573190004,6.73698616027832,6.197259902954102,GEO,COUNTY,1997-10-08T00:00:00Z,NA,56,DMCP,Under 72,ORSA,NDS,Acceptable,2015-09-11T00:00:00Z,Acceptable,Acceptable,NA,NA,Acceptable,Acceptable,No
VPREGVA,VIRGINIA PENINSULA REGIONAL JAIL,9320 MERRIMAC TRAIL,WILLIAMSBURG,JAMES CITY,VA,23185,USMS IGA,USMS IGA,Female/Male,"A, B, C, D",AS NEEDED,42,43.84848499298096,38.92054782202467,1.0356164430268109,0,0,0,0,COUNTY,COUNTY,2013-04-01T00:00:00Z,NA,62.37,DMCP,Over 72,Regular,NDS,Pending,2015-04-09T00:00:00Z,Pending,Special Review - Pre-Occupancy,NA,NA,NA,NA,Yes
WAKECNC,WAKE COUNTY SHERIFF DEPARTMENT,330 SOUTH SALISBURY STREET,RALEIGH,WAKE,NC,27601,IGSA,IGSA,Male,"A, B, C, D",AS NEEDED,2,2.560606136918068,2.5205479748547077,2.5095890597440302,2.704109614249319,3.4289616202004254,5.115068435668945,7.7753400802612305,COUNTY (SHERIFF),COUNTY,2008-09-22T00:00:00Z,NA,63.86,DMCP,Under 72,ORSA,NDS,Acceptable,2015-08-31T00:00:00Z,Acceptable,Acceptable,Acceptable,NA,Acceptable,Superior,No
WAKULFL,WAKULLA COUNTY JAIL,15 OAK STREET,CRAWFORDVILLE,WAKULLA,FL,32327,IGSA,IGSA,Male,"B, C, D",150,55,63.33333379030228,56.375342259183526,83.70958873489872,79.87397226225585,100.16939855529927,117.26575469970703,104.50959014892578,COUNTY (SHERIFF),COUNTY,1996-12-05T00:00:00Z,2015-07-08T00:00:00Z,79.66,DMCP,Over 72,Regular,NDS,Pending,2015-11-05T00:00:00Z,Pending,Acceptable,Acceptable,Acceptable,Acceptable,Acceptable,No
WASHCUT,WASHINGTON COUNTY JAIL (PURGATORY CORRECTIONAL FAC,750 SOUTH 5400 WEST,HURRICANE,WASHINGTON,UT,84737,USMS IGA,USMS IGA,Male,"A, B, C, D",6,2,4.454545512795448,3.6849314752034843,3.5863013551570475,4.8219177830033,10.34153007157147,15.219178199768066,18.164379119873047,COUNTY (SHERIFF),COUNTY,1999-04-01T00:00:00Z,NA,58,DMCP,Over 72,ORSA,NDS,Acceptable,2015-08-10T00:00:00Z,Acceptable,Acceptable,NA,Acceptable,Acceptable,Acceptable,No
WASHONV,WASHOE COUNTY JAIL,911 PARR BOULEVARD,RENO,WASHOE,NV,89512,USMS IGA,USMS IGA,Female/Male,"A, B, C, D",86,10,12.2272729575634,14.446575291920453,17.383561493828893,14.736986166797578,13.691256668418646,18.071231842041016,15.643839836120605,COUNTY (SHERIFF),COUNTY,1996-11-01T00:00:00Z,NA,109,DMCP,Over 72,Regular,NDS,Pending,2014-08-21T00:00:00Z,NA,Pending,NA,Pending,Acceptable,Superior,No
WAYNENY,WAYNE COUNTY JAIL,7368 STATE ROUTE 31,LYONS,WAYNE,NY,14489,USMS IGA,USMS IGA,Female,"A, B, C, D",19,0,0,0.8904109504073858,0.9506849343888462,3.6301369834691286,13.696721230633557,19.399999618530273,14.605480194091797,COUNTY (SHERIFF),COUNTY,1995-05-30T00:00:00Z,NA,75,DMCP,Over 72,ORSA,NDS,Acceptable,2015-07-31T00:00:00Z,Acceptable,Acceptable,Acceptable,NA,Acceptable,Superior,No
WTXDFTX,WEST TEXAS DETENTION FACILITY,401 S. VAQUERO AVE.,SIERRA BLANCA,HUDSPETH,TX,79851,USMS IGA,USMS IGA,Male,"A, B, C, D",450,510,486.0909135937691,201.7479445305653,220.60547908535227,153.23287581745535,4.210382596123964,127.5616455078125,25.276710510253906,EMERALD,COUNTY,1999-11-02T00:00:00Z,NA,77,DMCP,Over 72,Regular,NDS,Pending,2015-09-03T00:00:00Z,Pending,Acceptable,Acceptable,Acceptable,Acceptable,Acceptable,No
TNWESDF,WESTERN TENNESSEE DETENTION FACILITY,6299 FINDE NAIFEH DRIVE,MASON,TIPTON,TN,38049,USMS IGA,USMS IGA,Male,"A, B, C, D",20,2,3.1666667610406876,5.736986304633319,49.27397228823975,4.87123291566968,7.1939888435881585,10.734246253967285,9.997260093688965,CCA,COUNTY,2002-02-01T00:00:00Z,NA,102.83,DMCP,Over 72,Regular,PBNDS 2008,Pending,2015-09-11T00:00:00Z,Pending,Acceptable,Acceptable,Acceptable,Meets Standard,Superior,No
WHITFGA,WHITFIELD COUNTY JAIL,805 PROFESSIONAL BLVD,DALTON,WHITFIELD,GA,30720,IGSA,IGSA,Female/Male,"A, B, C, D",64,1,1.3333333730697632,0.7616438413970172,2.339726041071117,2.986301372293383,4.13661188678816,0.5150684714317322,0.03288000077009201,COUNTY (SHERIFF),COUNTY,2009-09-25T00:00:00Z,NA,41.03,DMCP,Under 72,ORSA,NDS,Acceptable,2015-07-23T00:00:00Z,Acceptable,Acceptable,Acceptable,NA,Acceptable,Acceptable,No
WCRDFTX,WILLACY CO  REGIONAL DETENTION FACILITY,1601 BUFFALO DRIVE,RAYMONDVILLE,WILLACY,TX,78580,USMS IGA,USMS IGA,Male,"A, B, C, D",AS NEEDED,0,0,1.1917808530852199,6.298630159348249,0,0,0,0,M&TC,COUNTY,NA,2015-08-05T00:00:00Z,96.09,DMCP,Under 72,ORSA,NDS,Acceptable,2015-09-30T00:00:00Z,NA,NA,NA,NA,NA,NA,No
WORCEMD,WORCESTER COUNTY JAIL,5022 JOYNER ROAD,SNOW HILL,WORCESTER,MD,21863,IGSA,IGSA,Female/Male,"A, B, C, D",200,178,147.50000029802322,141.73698605084792,167.5890402942896,177.60547883342952,185.1120217766147,168.5369873046875,113.16438293457031,COUNTY (SHERIFF),COUNTY,2008-09-09T00:00:00Z,NA,87.11,DMCP,Over 72,Regular,NDS,Acceptable,2015-09-03T00:00:00Z,Acceptable,Acceptable,Acceptable,Acceptable,Acceptable,Superior,No
YIKIMWA,YAKIMA COUNTY DEPARTMENT OF CORRECTIONS,111 NORTH FRONT STREET,YAKIMA,YAKIMA,WA,98901,USMS IGA,USMS IGA,Male,"A, B, C, D",AS NEEDED,10,9.348484933376312,6.794520530384034,2.334246590267867,1.7863013660535216,2.6475409499835223,4.202739715576172,4.8465800285339355,COUNTY (CORRECTIONS),COUNTY,1983-03-14T00:00:00Z,NA,84.51,DMCP,Under 72,ORSA,NDS,Acceptable,2015-07-28T00:00:00Z,Acceptable,Acceptable,Acceptable,NA,Acceptable,Superior,No
YAVCVAZ,YAVAPAI COUNTY DETENTION CENTER,3505 WEST STATE HIGHWAY 260,CAMP VERDE,YAVAPAI,AZ,86322,IGSA,IGSA,Female/Male,"A, B, C, D",AS NEEDED,0,0,0.021917808800935745,0.08219178207218647,0.720547934062779,1.7868851753883064,4.594520568847656,7.54794979095459,COUNTY (SHERIFF),COUNTY,2001-05-21T00:00:00Z,NA,59.5,DMCP,Under 72,ORSA,NDS,Acceptable,2015-08-25T00:00:00Z,Acceptable,Acceptable,Acceptable,NA,Acceptable,Acceptable,No
YORCOSC,YORK COUNTY DETENTION CENTER,1675-3A YORK HWY,YORK,YORK,SC,29745,USMS IGA,USMS IGA,Male,"A, B, C, D",70,23,27.21212202310562,27.350684722419828,34.145205250475556,26.572602775879204,32.24316871166229,25.632875442504883,13.487669944763184,COUNTY (SHERIFF),COUNTY,1998-03-05T00:00:00Z,NA,55,DMCP,Over 72,Regular,NDS,Acceptable,2014-08-14T00:00:00Z,NA,Acceptable,NA,Acceptable,Acceptable,Superior,No
YORCOPA,YORK COUNTY PRISON,3400 CONCORD ROAD,YORK,YORK,PA,17402,IGSA,IGSA,Female/Male,"A, B, C, D",800,667,630.2878807634115,639.9643809720874,730.0219143470749,761.2219134895131,774.5218562523369,824.03558349609375,756.83837890625,COUNTY (SHERIFF),COUNTY,2003-04-23T00:00:00Z,NA,83,DMCP,Over 72,Regular,PBNDS 2008,Pending,2015-10-16T00:00:00Z,Pending,Pending,Meets Standard,Meets Standard,Acceptable,Superior,Yes
YUBAJCA,YUBA COUNTY JAIL,215 5TH STREET,MARYSVILLE,YUBA,CA,95901,IGSA,IGSA,Female/Male,"A, B, C, D",212,197,201.090909704566,192.32328687096015,198.95616365084425,211.1150675835088,227.07377006858587,214.84657287597656,242.1671142578125,COUNTY (SHERIFF),COUNTY,2008-12-15T00:00:00Z,NA,75.16,DMCP,Over 72,Regular,NDS,Pending,2015-11-05T00:00:00Z,Pending,Pending,Acceptable,Acceptable,Acceptable,Acceptable,Yes
